iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360308415	604	none	1522360486962	904	901	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309430	604	none	1522360487978	904	904	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309462	604	none	1522360488009	904	907	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309485	604	none	1522360488031	904	909	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309532	602	none	1522360488079	902	912	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309547	599	none	1522360488095	899	912	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309560	592	none	1522360488108	892	912	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309578	561	none	1522360488125	861	919	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309594	533	none	1522360488142	833	927	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309611	507	none	1522360488158	806	932	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309627	474	none	1522360488175	773	939	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309645	442	none	1522360488192	740	942	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309662	407	none	1522360488209	704	950	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309677	372	none	1522360488225	669	952	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309694	348	none	1522360488242	644	955	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309712	316	none	1522360488259	611	957	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309728	303	none	1522360488275	598	957	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309744	291	none	1522360488292	586	955	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309762	274	none	1522360488309	570	950	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309778	257	none	1522360488325	553	947	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309794	242	none	1522360488342	538	944	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309812	225	none	1522360488359	522	937	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309828	207	none	1522360488375	505	934	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309844	197	none	1522360488391	495	929	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309862	188	none	1522360488409	487	927	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309877	183	none	1522360488425	482	924	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309894	175	none	1522360488442	474	922	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309912	173	none	1522360488459	472	919	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309927	164	none	1522360488475	464	917	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309944	162	none	1522360488492	462	914	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309962	157	none	1522360488509	457	912	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309978	152	none	1522360488525	452	912	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360309994	146	none	1522360488542	446	909	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360310012	141	none	1522360488559	441	909	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360310028	139	none	1522360488575	439	907	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360310044	136	none	1522360488592	436	907	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360310061	134	none	1522360488609	434	907	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360310077	126	none	1522360488625	426	907	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360310094	121	none	1522360488642	421	904	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360310111	116	none	1522360488659	416	904	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	1	1522360310127	114	none	1522360488675	414	904	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349688	610	none	1522360528234	910	900	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349712	623	none	1522360528258	923	895	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349733	628	none	1522360528275	928	890	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349746	636	none	1522360528292	936	887	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349762	646	none	1522360528309	946	882	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349779	658	none	1522360528326	957	850	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349798	691	none	1522360528342	981	779	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349812	716	none	1522360528359	991	711	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349829	750	none	1522360528375	1004	640	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349846	790	none	1522360528393	1017	566	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349862	826	none	1522360528409	1025	503	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349879	850	none	1522360528425	1028	461	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349896	893	none	1522360528443	1041	401	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349912	933	none	1522360528458	1049	343	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349929	975	none	1522360528475	1060	288	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349946	1043	none	1522360528492	1067	193	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349962	1074	none	1522360528508	1067	148	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349979	1100	none	1522360528525	1065	109	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360349996	1116	none	1522360528542	1049	72	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350012	1131	none	1522360528559	1044	48	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350029	1133	none	1522360528575	1036	38	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350044	1140	none	1522360528591	1031	25	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350061	1142	none	1522360528607	1025	17	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350077	1149	none	1522360528624	1023	6	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350094	1151	none	1522360528640	1020	1	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350712	1045	none	1522360529258	965	93	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350728	847	none	1522360529274	915	317	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350746	657	none	1522360529291	860	556	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350762	526	none	1522360529308	802	740	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350779	454	none	1522360529325	752	850	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350795	431	none	1522360529341	731	908	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350812	427	none	1522360529358	726	934	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350829	424	none	1522360529375	723	934	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350984	424	none	1522360529530	723	940	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360350995	425	none	1522360529542	723	945	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351011	422	none	1522360529557	718	958	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351031	389	none	1522360529575	684	966	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351045	333	none	1522360529592	626	971	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351062	286	none	1522360529608	578	971	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351078	234	none	1522360529625	526	963	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351095	213	none	1522360529641	505	958	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351113	193	none	1522360529657	486	955	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351128	192	none	1522360529674	484	955	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351146	189	none	1522360529691	481	955	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351234	160	none	1522360529780	452	953	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351245	153	none	1522360529791	444	953	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351261	144	none	1522360529807	434	953	updateMouse
planned_sample	3751-a4250ebd-57c7-4fc9-802b-708134c7fd93	2	1522360351278	141	none	1522360529824	431	953	updateMouse
