iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	targetDistance	distractorDistance	timeFromReveal	rawMouseX	rawMouseY	eventType
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824378222	scripted	1	0	scissors	0	exp	3	false	935	none	776	1185	1202	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824378847	scripted	1	0	scissors	0	exp	3	false	927	none	1399	1175	1207	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824378865	scripted	1	0	scissors	0	exp	3	false	921	none	1419	1165	1217	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824378885	scripted	1	0	scissors	0	exp	3	false	918	none	1436	1160	1222	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824378933	scripted	1	0	scissors	0	exp	3	false	921	none	1452	1155	1243	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824378936	scripted	1	0	scissors	0	exp	3	false	932	none	1468	1155	1273	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824378937	scripted	1	0	scissors	0	exp	3	false	943	none	1486	1155	1298	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824378954	scripted	1	0	scissors	0	exp	3	false	965	none	1502	1155	1348	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824378971	scripted	1	0	scissors	0	exp	3	false	991	none	1519	1155	1403	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824378989	scripted	1	0	scissors	0	exp	3	false	1029	none	1535	1155	1474	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824378997	scripted	1	0	scissors	0	exp	3	false	1086	none	1553	1175	1544	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824379038	scripted	1	0	scissors	0	exp	3	false	1180	none	1569	1220	1639	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824379041	scripted	1	0	scissors	0	exp	3	false	1294	none	1586	1281	1745	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824379051	scripted	1	0	scissors	0	exp	3	false	1427	none	1605	1366	1850	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824379069	scripted	1	0	scissors	0	exp	3	false	1582	none	1620	1487	1946	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824379084	scripted	1	0	scissors	0	exp	3	false	1736	none	1637	1622	2026	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824379137	scripted	1	0	scissors	0	exp	3	false	1850	none	1654	1733	2071	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824379139	scripted	1	0	scissors	0	exp	3	false	1923	none	1669	1813	2087	updateMouse
planned_sample	5106-87778c2e-b0d4-4aa0-881f-824ae700e248	1522824379140	scripted	1	0	scissors	0	exp	3	false	1974	none	1686	1874	2092	updateMouse
