iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	targetDistance	distractorDistance	timeFromReveal	rawMouseX	rawMouseY	eventType
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815058326	scripted	1	0	binoculars	0	base	2	false	1269	none	2029	1197	1202	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815058358	scripted	1	0	binoculars	0	base	2	false	1265	none	2042	1192	1202	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815058360	scripted	1	0	binoculars	0	base	2	false	1248	none	2058	1168	1202	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815058379	scripted	1	0	binoculars	0	base	2	false	1232	none	2076	1144	1202	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815058383	scripted	1	0	binoculars	0	base	2	false	1179	none	2092	1081	1216	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815058397	scripted	1	0	binoculars	0	base	2	false	980	none	2109	844	1284	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815058413	scripted	1	0	binoculars	0	base	2	false	744	none	2125	492	1381	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060311	scripted	1	0	binoculars	0	base	2	false	849	none	3993	32	1294	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060536	scripted	1	0	binoculars	0	base	2	false	847	none	4242	37	1294	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060565	scripted	1	0	binoculars	0	base	2	false	855	none	4258	42	1284	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060567	scripted	1	0	binoculars	0	base	2	false	878	none	4275	42	1260	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060593	scripted	1	0	binoculars	0	base	2	false	895	none	4292	52	1240	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060623	scripted	1	0	binoculars	0	base	2	false	892	none	4308	76	1236	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060625	scripted	1	0	binoculars	0	base	2	false	884	none	4326	110	1236	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060659	scripted	1	0	binoculars	0	base	2	false	883	none	4341	168	1226	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060661	scripted	1	0	binoculars	0	base	2	false	895	none	4359	235	1207	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060692	scripted	1	0	binoculars	0	base	2	false	918	none	4376	303	1182	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060694	scripted	1	0	binoculars	0	base	2	false	954	none	4391	376	1149	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060716	scripted	1	0	binoculars	0	base	2	false	1022	none	4408	463	1091	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060717	scripted	1	0	binoculars	0	base	2	false	1079	none	4425	516	1042	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060739	scripted	1	0	binoculars	0	base	2	false	1132	none	4442	564	999	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060756	scripted	1	0	binoculars	0	base	2	false	1199	none	4458	622	945	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060781	scripted	1	0	binoculars	0	base	2	false	1260	none	4476	675	897	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060804	scripted	1	0	binoculars	0	base	2	false	1318	none	4491	743	858	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060807	scripted	1	0	binoculars	0	base	2	false	1365	none	4509	811	834	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060835	scripted	1	0	binoculars	0	base	2	false	1400	none	4525	869	820	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060837	scripted	1	0	binoculars	0	base	2	false	1423	none	4541	922	820	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060859	scripted	1	0	binoculars	0	base	2	false	1449	none	4558	980	820	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060878	scripted	1	0	binoculars	0	base	2	false	1482	none	4576	1057	825	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060891	scripted	1	0	binoculars	0	base	2	false	1502	none	4591	1139	854	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060933	scripted	1	0	binoculars	0	base	2	false	1515	none	4608	1270	936	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060934	scripted	1	0	binoculars	0	base	2	false	1516	none	4625	1352	1008	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060946	scripted	1	0	binoculars	0	base	2	false	1521	none	4643	1434	1086	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060948	scripted	1	0	binoculars	0	base	2	false	1530	none	4658	1502	1153	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815060966	scripted	1	0	binoculars	0	base	2	false	1537	none	4675	1545	1197	updateMouse
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815061022	scripted	1	0	binoculars	0	base	2	false	1557	none	4692	1579	1211	updateMouse
