iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768456	843	609	1578455768406	891	884	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768476	838	605	1578455768419	895	880	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768478	825	596	1578455768436	904	871	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768506	787	571	1578455768452	931	844	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768510	730	538	1578455768469	970	802	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768547	679	508	1578455768486	1009	769	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768549	621	480	1578455768502	1051	730	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768571	591	470	1578455768520	1071	707	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768590	563	466	1578455768536	1087	684	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768596	545	465	1578455768552	1097	668	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768608	534	469	1578455768569	1100	655	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768827	531	465	1578455768774	1104	655	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768832	527	460	1578455768786	1110	655	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768849	491	447	1578455768802	1140	635	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768879	390	415	1578455768819	1231	583	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768888	280	411	1578455768836	1332	524	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768901	222	423	1578455768851	1388	492	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768913	150	455	1578455768869	1463	446	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768938	126	474	1578455768886	1489	426	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768947	104	496	1578455768902	1512	404	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455768972	94	509	1578455768919	1525	391	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769604	93	509	1578455769548	1522	391	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769610	91	509	1578455769568	1508	391	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769634	94	509	1578455769587	1473	391	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769664	131	507	1578455769602	1414	400	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769670	186	508	1578455769620	1352	413	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769685	238	510	1578455769636	1300	430	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769705	298	520	1578455769652	1241	449	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769733	339	529	1578455769669	1202	462	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769741	360	535	1578455769685	1182	469	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769742	385	541	1578455769703	1159	479	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769767	389	541	1578455769719	1156	482	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769785	395	545	1578455769736	1149	482	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769809	395	545	1578455769752	1149	482	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769822	398	547	1578455769769	1146	482	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769909	398	547	1578455769852	1146	482	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455770299	398	547	1578455770252	1146	482	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455775702	596	none	1578455775659	904	884	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455775742	578	none	1578455775680	924	848	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455775747	562	none	1578455775697	950	782	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455775761	560	none	1578455775713	976	701	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455775780	575	none	1578455775729	989	635	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455775796	605	none	1578455775746	999	560	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455775821	637	none	1578455775763	999	505	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455775829	658	none	1578455775779	999	472	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455775838	682	none	1578455775796	996	440	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455775853	708	none	1578455775813	986	413	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455775877	716	none	1578455775829	983	404	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776142	714	none	1578455776093	983	407	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776154	703	none	1578455776113	983	423	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776179	690	none	1578455776129	983	443	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776209	671	none	1578455776146	980	475	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776220	635	none	1578455776164	976	541	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776230	612	none	1578455776180	976	583	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776241	594	none	1578455776196	976	619	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776256	580	none	1578455776213	980	642	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776281	566	none	1578455776230	986	662	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776298	554	none	1578455776246	993	675	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776307	549	none	1578455776263	996	681	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776327	548	none	1578455776280	996	684	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776351	545	none	1578455776296	999	684	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776353	545	none	1578455776313	999	684	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776380	544	none	1578455776329	999	688	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776387	544	none	1578455776347	999	688	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776409	544	none	1578455776368	999	688	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776421	544	none	1578455776380	999	688	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776445	541	none	1578455776397	1002	688	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776454	532	none	1578455776412	1012	688	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776477	509	none	1578455776431	1035	691	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776487	462	none	1578455776447	1084	697	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776513	354	none	1578455776464	1195	720	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776523	269	none	1578455776480	1283	740	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776548	209	none	1578455776497	1348	756	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776559	170	none	1578455776512	1391	769	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776575	139	none	1578455776529	1430	779	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776589	129	none	1578455776546	1446	782	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776613	120	none	1578455776564	1460	786	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776627	118	none	1578455776580	1466	786	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455776653	118	none	1578455776596	1469	786	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784042	859	none	1578455783980	895	880	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784048	843	none	1578455783993	885	893	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784053	794	none	1578455784010	859	936	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784072	667	none	1578455784027	787	1044	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784092	554	none	1578455784045	715	1132	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784099	440	none	1578455784061	640	1220	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784125	369	none	1578455784077	588	1269	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784134	301	none	1578455784093	542	1321	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784151	269	none	1578455784111	522	1347	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784170	252	none	1578455784127	513	1364	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784899	252	none	1578455784861	513	1364	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784919	274	none	1578455784877	526	1344	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784943	303	none	1578455784894	545	1321	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784964	339	none	1578455784910	568	1292	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784967	384	none	1578455784927	597	1256	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784999	423	none	1578455784944	620	1223	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785011	451	none	1578455784960	637	1200	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785035	473	none	1578455784978	646	1177	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785045	489	none	1578455784994	653	1161	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785059	500	none	1578455785010	656	1148	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785086	504	none	1578455785027	656	1142	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785095	509	none	1578455785044	656	1135	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785116	514	none	1578455785060	656	1128	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785350	517	none	1578455785301	660	1128	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785373	588	none	1578455785327	731	1099	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785412	671	none	1578455785344	810	1063	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785413	740	none	1578455785361	875	1034	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785431	790	none	1578455785378	924	1014	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785482	835	none	1578455785394	966	995	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785483	859	none	1578455785411	986	982	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785484	873	none	1578455785427	996	972	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455785486	880	none	1578455785444	999	965	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	4	1578455789846	840	none	1578455789762	898	913	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	4	1578455789847	838	none	1578455789776	901	913	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	4	1578455789848	833	none	1578455789793	908	913	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	4	1578455789857	796	none	1578455789810	944	929	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	4	1578455789879	737	none	1578455789826	999	959	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	4	1578455789890	658	none	1578455789843	1071	1001	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	4	1578455790035	556	none	1578455789860	1159	1060	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	4	1578455790036	398	none	1578455789877	1300	1155	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	4	1578455790040	309	none	1578455789894	1375	1217	updateMouse
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	4	1578455790041	207	none	1578455789910	1466	1295	updateMouse
