iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458490113	615	850	1578458488849	887	885	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491088	618	852	1578458489829	887	882	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491106	654	878	1578458489849	887	846	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491125	673	893	1578458489866	887	827	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491142	691	906	1578458489884	887	809	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491160	776	973	1578458489900	887	724	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491181	830	1016	1578458489917	887	670	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491193	912	1084	1578458489933	887	588	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491211	945	1112	1578458489949	887	555	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491222	1033	1188	1578458489966	887	467	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491239	1082	1230	1578458489982	887	418	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491261	1130	1273	1578458489999	887	370	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491278	1194	1330	1578458490016	887	306	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491292	1233	1365	1578458490033	887	267	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491311	1254	1384	1578458490049	887	246	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491323	1285	1412	1578458490066	887	215	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491343	1300	1425	1578458490083	884	200	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491357	1321	1443	1578458490100	881	179	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491375	1345	1465	1578458490116	881	155	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491389	1364	1482	1578458490133	881	136	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491407	1388	1504	1578458490149	881	112	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491432	1409	1524	1578458490166	881	91	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491440	1421	1534	1578458490184	878	79	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491458	1424	1536	1578458490200	878	76	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491645	1427	1539	1578458490387	878	73	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491660	1430	1542	1578458490400	878	70	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491677	1451	1566	1578458490416	890	49	updateMouse
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458491690	1470	1587	1578458490433	900	30	updateMouse
