iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	targetDistance	distractorDistance	timeFromReveal	rawMouseX	rawMouseY	eventType
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134742	unscripted	1	0	airplane	0	exp	1	false	953	none	640	1189	1209	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134745	unscripted	1	0	airplane	0	exp	1	false	951	none	655	1182	1209	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134746	unscripted	1	0	airplane	0	exp	1	false	952	none	670	1162	1216	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134750	unscripted	1	0	airplane	0	exp	1	false	951	none	686	1135	1222	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134773	unscripted	1	0	airplane	0	exp	1	false	961	none	703	1088	1243	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134781	unscripted	1	0	airplane	0	exp	1	false	978	none	720	1027	1270	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134820	unscripted	1	0	airplane	0	exp	1	false	991	none	737	946	1290	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134823	unscripted	1	0	airplane	0	exp	1	false	1004	none	754	838	1303	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134830	unscripted	1	0	airplane	0	exp	1	false	1029	none	771	737	1317	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134861	unscripted	1	0	airplane	0	exp	1	false	1058	none	786	656	1330	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134863	unscripted	1	0	airplane	0	exp	1	false	1122	none	804	542	1364	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134901	unscripted	1	0	airplane	0	exp	1	false	1198	none	821	420	1398	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134904	unscripted	1	0	airplane	0	exp	1	false	1259	none	836	319	1418	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134933	unscripted	1	0	airplane	0	exp	1	false	1360	none	853	198	1465	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134940	unscripted	1	0	airplane	0	exp	1	false	1446	none	871	90	1499	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822134949	unscripted	1	0	airplane	0	exp	1	false	1507	none	886	22	1526	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137213	unscripted	1	0	airplane	0	exp	1	false	1206	none	3139	42	1148	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137221	unscripted	1	0	airplane	0	exp	1	false	1125	none	3155	137	1128	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137235	unscripted	1	0	airplane	0	exp	1	false	1043	none	3172	231	1101	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137253	unscripted	1	0	airplane	0	exp	1	false	1000	none	3189	292	1094	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137301	unscripted	1	0	airplane	0	exp	1	false	982	none	3206	312	1087	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137302	unscripted	1	0	airplane	0	exp	1	false	988	none	3223	312	1094	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137303	unscripted	1	0	airplane	0	exp	1	false	991	none	3239	306	1094	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137453	unscripted	1	0	airplane	0	exp	1	false	995	none	3393	299	1094	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137486	unscripted	1	0	airplane	0	exp	1	false	1013	none	3406	279	1101	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137494	unscripted	1	0	airplane	0	exp	1	false	1012	none	3422	272	1094	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137495	unscripted	1	0	airplane	0	exp	1	false	1006	none	3439	265	1081	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137533	unscripted	1	0	airplane	0	exp	1	false	970	none	3457	265	1034	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137541	unscripted	1	0	airplane	0	exp	1	false	912	none	3473	299	986	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137573	unscripted	1	0	airplane	0	exp	1	false	841	none	3490	353	939	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137581	unscripted	1	0	airplane	0	exp	1	false	719	none	3507	454	865	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137589	unscripted	1	0	airplane	0	exp	1	false	600	none	3525	555	791	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137621	unscripted	1	0	airplane	0	exp	1	false	484	none	3540	676	730	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137623	unscripted	1	0	airplane	0	exp	1	false	356	none	3558	825	649	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137653	unscripted	1	0	airplane	0	exp	1	false	285	none	3575	946	582	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137661	unscripted	1	0	airplane	0	exp	1	false	275	none	3591	1074	514	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137669	unscripted	1	0	airplane	0	exp	1	false	310	none	3608	1162	467	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137693	unscripted	1	0	airplane	0	exp	1	false	327	none	3624	1202	427	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137701	unscripted	1	0	airplane	0	exp	1	false	324	none	3640	1209	400	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137733	unscripted	1	0	airplane	0	exp	1	false	327	none	3657	1216	386	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137737	unscripted	1	0	airplane	0	exp	1	false	310	none	3675	1202	373	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137781	unscripted	1	0	airplane	0	exp	1	false	303	none	3690	1196	366	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137783	unscripted	1	0	airplane	0	exp	1	false	286	none	3708	1182	352	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137789	unscripted	1	0	airplane	0	exp	1	false	264	none	3723	1162	339	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137813	unscripted	1	0	airplane	0	exp	1	false	237	none	3739	1135	332	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137821	unscripted	1	0	airplane	0	exp	1	false	210	none	3759	1108	332	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137852	unscripted	1	0	airplane	0	exp	1	false	175	none	3774	1074	325	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137861	unscripted	1	0	airplane	0	exp	1	false	143	none	3790	1041	325	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137863	unscripted	1	0	airplane	0	exp	1	false	109	none	3808	1007	325	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137893	unscripted	1	0	airplane	0	exp	1	false	86	none	3825	980	332	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137901	unscripted	1	0	airplane	0	exp	1	false	68	none	3840	960	332	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137933	unscripted	1	0	airplane	0	exp	1	false	56	none	3856	946	332	updateMouse
planned_sample	5041-402509fd-fa04-4bc8-932a-2ef7457c88d3	1522822137941	unscripted	1	0	airplane	0	exp	1	false	50	none	3876	939	332	updateMouse
