iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592426	1429	none	1578455592471	1725	784	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592441	1346	none	1578455592487	1644	811	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592458	1284	none	1578455592505	1583	834	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592473	1222	none	1578455592520	1522	857	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592491	1195	none	1578455592537	1495	872	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592506	1179	none	1578455592554	1479	876	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592525	1172	none	1578455592571	1472	884	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592541	1160	none	1578455592588	1460	888	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592573	1152	none	1578455592605	1452	899	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592575	1141	none	1578455592621	1441	903	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592601	1129	none	1578455592637	1429	911	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592609	1114	none	1578455592654	1414	918	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592623	1095	none	1578455592671	1395	926	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592643	1076	none	1578455592689	1376	930	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592658	1064	none	1578455592705	1364	934	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592673	1056	none	1578455592721	1356	934	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592695	1053	none	1578455592743	1353	934	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592794	1053	none	1578455592828	1353	937	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592823	1049	none	1578455592871	1349	937	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592840	1045	none	1578455592888	1345	937	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592859	1030	none	1578455592905	1330	945	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592873	973	none	1578455592921	1272	953	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592899	909	none	1578455592937	1207	964	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592911	821	none	1578455592954	1118	976	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592924	738	none	1578455592971	1034	980	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592941	673	none	1578455592988	969	980	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592957	597	none	1578455593005	892	980	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592973	558	none	1578455593021	853	976	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455592990	534	none	1578455593037	830	972	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593006	514	none	1578455593054	811	960	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593024	503	none	1578455593071	800	957	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593049	498	none	1578455593088	796	953	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593057	494	none	1578455593105	792	949	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593073	490	none	1578455593121	788	945	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593095	489	none	1578455593143	788	941	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593106	485	none	1578455593154	784	941	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593123	485	none	1578455593171	784	937	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593149	481	none	1578455593197	780	937	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593173	480	none	1578455593221	780	930	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593196	477	none	1578455593243	777	930	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593460	465	none	1578455593506	765	930	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593473	428	none	1578455593521	727	930	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593491	351	none	1578455593537	650	930	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593508	248	none	1578455593555	546	937	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593523	152	none	1578455593571	443	953	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593541	90	none	1578455593588	354	972	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593558	80	none	1578455593605	300	980	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593573	96	none	1578455593621	258	987	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593604	101	none	1578455593638	247	987	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593619	106	none	1578455593654	239	987	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455593634	108	none	1578455593681	235	987	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455595043	106	none	1578455595089	239	987	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455595060	104	none	1578455595107	243	987	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455595087	105	none	1578455595121	247	991	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455595094	103	none	1578455595137	251	991	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455595107	101	none	1578455595154	254	991	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455595124	100	none	1578455595171	258	991	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455595141	98	none	1578455595188	262	991	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455595157	95	none	1578455595204	270	991	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455595173	92	none	1578455595221	281	991	updateMouse
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455595190	91	none	1578455595237	293	991	updateMouse
