iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962449	604	none	1522366963409	899	904	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962464	604	none	1522366963424	894	904	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962478	609	none	1522366963441	884	909	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962499	612	none	1522366963457	871	912	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962511	618	none	1522366963473	859	917	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962526	627	none	1522366963489	838	924	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962545	635	none	1522366963507	808	929	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962561	648	none	1522366963523	780	937	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962578	666	none	1522366963540	742	947	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962594	682	none	1522366963556	707	955	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962611	704	none	1522366963573	674	967	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962628	721	none	1522366963590	644	975	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962646	738	none	1522366963607	616	982	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962668	750	none	1522366963622	598	987	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366962679	758	none	1522366963640	586	990	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366963111	759	none	1522366964072	583	990	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366963121	753	none	1522366964083	586	985	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366963139	726	none	1522366964097	601	962	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366963145	699	none	1522366964107	616	939	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366963164	637	none	1522366964122	649	886	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366963177	540	none	1522366964139	702	803	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366963195	452	none	1522366964156	750	727	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366963211	388	none	1522366964173	785	671	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366963228	344	none	1522366964191	813	633	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366963244	313	none	1522366964207	831	606	updateMouse
planned_sample	1185-86cb1927-6496-45f8-9bff-78096ec538c0	1	1522366963261	294	none	1522366964223	838	588	updateMouse
