iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	1	1522354709994	close	irrelevant	1	2	[spotted_black_triangle,striped_green_star,wavy_black_triangle]	[1,3,1]	[2,2,1]	wavy_black_triangle	wavy_black_triangle	true	within	4259	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	2	1522354734229	close	none	0	4	[spotted_green_star,striped_blue_circle,wavy_blue_square,wavy_red_circle,striped_red_square]	[3,2,1,1,3]	[1,1,2,3,2]	striped_red_square	striped_red_square	true	within	2557	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	3	1522354749697	close	none	0	3	[checked_green_star,wavy_green_circle,checked_black_triangle,checked_red_circle]	[3,3,2,1]	[1,2,1,1]	checked_red_circle	checked_red_circle	true	within	1501	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	4	1522354779910	far	irrelevant	1	4	[striped_blue_circle,striped_black_circle,spotted_red_star,checked_blue_star,checked_blue_square]	[1,3,3,2,2]	[1,2,1,3,1]	checked_blue_square	checked_blue_square	true	within	4351	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	5	1522354796254	far	none	0	4	[checked_black_square,spotted_black_triangle,wavy_green_square,checked_black_triangle,striped_green_star]	[1,2,1,3,3]	[2,3,1,2,3]	striped_green_star	striped_green_star	true	within	1904	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	6	1522354818997	close	irrelevant	1	4	[striped_black_triangle,wavy_green_triangle,striped_red_star,spotted_red_square,striped_red_square]	[1,1,3,3,3]	[1,3,3,1,2]	striped_red_square	striped_red_square	true	within	1901	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	7	1522354845862	far	irrelevant	1	3	[spotted_green_triangle,spotted_blue_triangle,spotted_red_star,wavy_green_circle]	[3,3,2,2]	[2,3,1,3]	wavy_green_circle	wavy_green_circle	true	within	1533	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	8	1522354861809	far	none	0	3	[striped_blue_star,wavy_black_circle,spotted_blue_triangle,striped_black_square]	[2,3,3,1]	[1,1,2,1]	striped_black_square	striped_black_square	true	within	2985	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	9	1522354881680	close	irrelevant	1	2	[striped_green_circle,striped_blue_triangle,spotted_blue_circle]	[2,1,3]	[1,3,2]	spotted_blue_circle	spotted_blue_circle	true	within	2303	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	10	1522354906776	close	none	0	3	[checked_green_square,spotted_green_triangle,striped_blue_circle,striped_red_square]	[3,3,1,1]	[1,2,3,2]	striped_red_square	striped_red_square	true	within	1044	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	11	1522354923926	close	irrelevant	1	2	[wavy_green_square,wavy_red_star,checked_green_star]	[2,1,3]	[3,1,1]	checked_green_star	checked_green_star	true	within	1109	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	12	1522354941955	far	irrelevant	2	4	[striped_blue_square,checked_blue_triangle,spotted_green_star,wavy_blue_square,wavy_blue_circle]	[3,1,2,1,3]	[2,1,3,3,3]	wavy_blue_circle	wavy_blue_circle	true	within	3230	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	13	1522354958538	close	none	0	2	[checked_green_circle,spotted_red_triangle,checked_red_triangle]	[3,1,1]	[3,3,2]	checked_red_triangle	checked_red_triangle	true	within	1850	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	14	1522354972782	far	none	0	3	[wavy_red_star,spotted_green_circle,checked_blue_circle,wavy_black_triangle]	[2,1,2,3]	[1,3,3,1]	wavy_black_triangle	wavy_black_triangle	true	within	1285	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	15	1522354986221	far	none	0	2	[wavy_black_star,spotted_black_star,wavy_green_circle]	[1,1,2]	[3,2,3]	wavy_green_circle	wavy_green_circle	true	within	1274	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	16	1522354999267	far	irrelevant	1	2	[spotted_green_triangle,wavy_black_square,wavy_red_star]	[1,2,2]	[3,3,1]	wavy_red_star	wavy_red_star	true	within	1356	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	17	1522355012858	far	irrelevant	1	2	[spotted_black_triangle,wavy_red_square,spotted_black_star]	[3,2,1]	[2,1,1]	spotted_black_star	spotted_black_star	true	within	1604	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	18	1522355030015	far	none	0	2	[spotted_red_circle,striped_black_square,striped_black_triangle]	[3,2,1]	[2,1,1]	striped_black_triangle	striped_black_triangle	true	within	2390	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	19	1522355045806	close	irrelevant	2	4	[wavy_green_square,checked_red_triangle,striped_red_star,wavy_black_square,striped_green_star]	[2,1,1,2,3]	[1,1,3,3,1]	striped_green_star	striped_green_star	true	within	1618	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	20	1522355058673	far	none	0	4	[spotted_red_square,striped_blue_square,spotted_green_triangle,spotted_blue_square,checked_blue_star]	[1,3,1,3,2]	[3,2,1,3,1]	checked_blue_star	checked_blue_star	true	within	1129	clickedObj
