iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	1	1578453820883	far	irrelevant	1	2	[spotted_blue_star,checked_red_circle,wavy_blue_square]	[3,2,3]	[1,1,3]	[3,1]	[1,3]	false	wavy_blue_square	wavy_blue_square	true	scripted	1750	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	2	1578453828376	close	irrelevant	1	2	[wavy_black_triangle,checked_green_circle,checked_red_triangle]	[3,1,2]	[2,3,3]	[1,3]	[1,1]	false	checked_red_triangle	checked_red_triangle	true	scripted	1002	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	3	1578453836816	far	irrelevant	2	4	[checked_green_star,spotted_black_star,checked_black_circle,spotted_green_circle,checked_green_square]	[1,2,3,1,3]	[3,1,2,2,3]	[3,2]	[1,2]	false	checked_green_square	checked_green_square	true	scripted	4280	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	4	1578453842515	far	irrelevant	1	2	[striped_blue_circle,checked_red_triangle,checked_red_square]	[2,3,1]	[3,1,2]	[3,1]	[1,3]	false	checked_red_square	checked_red_square	true	scripted	941	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	5	1578453850671	far	irrelevant	1	2	[spotted_blue_triangle,striped_black_square,wavy_black_star]	[1,2,3]	[2,3,3]	[1,2]	[1,1]	false	wavy_black_star	wavy_black_star	true	scripted	1179	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	6	1578453859455	far	irrelevant	1	2	[wavy_green_square,wavy_red_square,striped_red_triangle]	[2,3,1]	[3,2,2]	[3,2]	[3,1]	false	striped_red_triangle	striped_red_triangle	true	scripted	1100	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	7	1578453866449	close	irrelevant	2	4	[checked_black_triangle,striped_black_triangle,checked_black_star,striped_green_circle,striped_blue_star]	[1,3,2,1,3]	[3,3,3,1,2]	[1,3]	[3,3]	false	striped_blue_star	striped_blue_star	true	scripted	2660	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	8	1578453875526	close	irrelevant	2	3	[checked_blue_square,spotted_red_circle,checked_black_star,wavy_black_star]	[2,1,3,2]	[1,1,3,3]	[2,1]	[1,1]	false	wavy_black_star	checked_black_star	false	scripted	4030	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	9	1578453885635	close	critical	1	2	[wavy_red_triangle,checked_blue_star,wavy_black_triangle]	[2,3,3]	[1,1,2]	[2,1]	[3,3]	false	wavy_black_triangle	wavy_black_triangle	true	scripted	3401	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	10	1578453894002	far	irrelevant	1	4	[wavy_green_triangle,wavy_red_star,spotted_green_star,striped_green_triangle,spotted_black_circle]	[1,2,1,1,2]	[2,1,3,1,3]	[2,1]	[3,1]	false	spotted_black_circle	spotted_black_circle	true	scripted	1344	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	11	1578453900731	close	critical	2	3	[spotted_blue_star,striped_red_triangle,wavy_blue_triangle,spotted_red_star]	[1,3,2,1]	[3,1,1,1]	[1,3]	[2,1]	false	spotted_red_star	spotted_red_star	true	scripted	1437	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	12	1578453907108	far	irrelevant	1	2	[striped_red_circle,checked_black_star,striped_green_square]	[2,3,3]	[1,3,1]	[2,1]	[1,1]	false	striped_green_square	striped_green_square	true	scripted	1488	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	13	1578453918903	close	irrelevant	2	4	[checked_red_square,wavy_red_circle,wavy_blue_triangle,striped_blue_circle,wavy_blue_square]	[3,3,1,2,3]	[2,3,1,3,1]	[3,3]	[1,1]	false	wavy_blue_square	wavy_blue_square	true	scripted	1698	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	14	1578453925813	close	critical	1	3	[spotted_green_square,wavy_blue_circle,wavy_red_star,striped_green_circle]	[3,1,2,3]	[1,1,3,2]	[1,1]	[1,2]	false	striped_green_circle	striped_green_circle	true	scripted	1249	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	15	1578453933449	far	irrelevant	1	2	[spotted_green_star,wavy_blue_square,spotted_black_triangle]	[3,1,3]	[1,3,2]	[3,1]	[1,1]	false	spotted_black_triangle	spotted_black_triangle	true	scripted	1491	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	16	1578453939941	far	irrelevant	2	3	[wavy_green_square,striped_green_circle,wavy_black_square,checked_green_triangle]	[1,3,3,2]	[1,1,3,1]	[3,1]	[3,3]	false	checked_green_triangle	checked_green_triangle	true	scripted	1071	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	17	1578453946079	far	irrelevant	1	3	[checked_red_star,wavy_red_square,checked_green_star,checked_red_circle]	[3,1,3,1]	[3,3,2,2]	[3,2]	[2,1]	false	checked_red_circle	checked_red_circle	true	scripted	1274	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	18	1578453954937	close	irrelevant	1	4	[spotted_red_square,wavy_red_star,wavy_green_square,spotted_blue_triangle,spotted_red_star]	[3,1,3,1,2]	[3,2,1,3,1]	[1,3]	[1,1]	false	spotted_red_star	spotted_red_star	true	scripted	2565	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	19	1578453961705	close	critical	1	4	[spotted_red_star,spotted_red_circle,checked_green_triangle,striped_green_circle,spotted_green_star]	[2,2,3,1,3]	[3,1,1,1,3]	[2,3]	[1,2]	false	spotted_green_star	spotted_green_star	true	scripted	1705	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	20	1578453969324	far	irrelevant	1	2	[checked_blue_circle,striped_green_triangle,wavy_blue_star]	[3,1,3]	[3,3,1]	[3,3]	[3,2]	false	wavy_blue_star	wavy_blue_star	true	scripted	1403	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	21	1578453975309	far	irrelevant	1	3	[checked_blue_star,striped_blue_triangle,wavy_red_triangle,checked_red_circle]	[3,1,1,3]	[3,1,3,2]	[1,3]	[2,3]	false	checked_red_circle	checked_red_circle	true	scripted	1308	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	22	1578453983471	close	irrelevant	1	3	[checked_blue_triangle,checked_black_star,checked_red_circle,striped_red_circle]	[1,1,1,3]	[2,1,3,1]	[1,1]	[3,2]	false	striped_red_circle	checked_red_circle	false	scripted	2145	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	23	1578453990608	close	critical	1	4	[striped_blue_triangle,wavy_red_star,wavy_black_circle,spotted_red_circle,spotted_green_star]	[1,2,2,1,1]	[2,3,1,1,3]	[2,3]	[3,1]	false	spotted_green_star	spotted_green_star	true	scripted	2152	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	24	1578453997072	far	irrelevant	1	2	[wavy_green_star,checked_black_star,checked_blue_triangle]	[1,1,3]	[1,2,2]	[1,2]	[1,3]	false	checked_blue_triangle	checked_blue_triangle	true	scripted	1261	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	25	1578454002769	far	irrelevant	2	4	[wavy_black_square,spotted_green_triangle,striped_green_star,wavy_black_triangle,spotted_red_circle]	[3,3,1,2,2]	[3,1,2,3,1]	[3,3]	[1,2]	false	spotted_red_circle	spotted_red_circle	true	scripted	1333	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	26	1578454008382	far	irrelevant	1	4	[spotted_green_square,spotted_blue_star,wavy_green_triangle,wavy_red_triangle,checked_green_circle]	[2,1,3,3,3]	[3,1,1,2,3]	[3,2]	[2,1]	false	checked_green_circle	checked_green_circle	true	scripted	1141	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	27	1578454014717	close	irrelevant	2	4	[wavy_green_circle,striped_green_star,spotted_black_triangle,striped_red_circle,checked_red_triangle]	[2,3,1,3,2]	[3,3,2,1,1]	[2,3]	[3,3]	false	checked_red_triangle	checked_red_triangle	true	scripted	1345	clickedObj
pilot1	1286-4948fc35-65f3-4851-af59-64f063b587dc	28	1578454020513	close	critical	1	2	[spotted_black_triangle,wavy_black_circle,spotted_green_triangle]	[1,2,3]	[1,3,2]	[1,1]	[3,3]	false	spotted_green_triangle	spotted_green_triangle	true	scripted	1138	clickedObj
