iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	1	1578453704603	far	irrelevant	1	2	[striped_green_triangle,checked_black_square,spotted_black_star]	[3,2,3]	[1,1,3]	[3,1]	[1,3]	false	spotted_black_star	spotted_black_star	true	scripted	1713	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	2	1578453711504	close	irrelevant	2	4	[wavy_black_star,striped_blue_circle,wavy_blue_star,checked_black_square,striped_green_square]	[1,1,3,2,1]	[1,2,1,3,3]	[1,1]	[1,2]	false	striped_green_square	striped_green_square	true	scripted	1094	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	3	1578453717495	far	irrelevant	1	3	[spotted_green_square,checked_black_triangle,striped_green_circle,checked_black_star]	[3,2,1,2]	[2,3,2,1]	[1,2]	[1,1]	false	checked_black_star	checked_black_star	true	scripted	1115	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	4	1578453722809	far	irrelevant	2	3	[wavy_black_star,spotted_blue_circle,checked_red_circle,spotted_red_square]	[1,2,1,3]	[1,3,3,2]	[1,1]	[1,3]	false	spotted_red_square	spotted_red_square	true	scripted	1048	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	5	1578453729114	close	critical	1	4	[spotted_red_square,wavy_black_circle,spotted_green_square,checked_red_star,checked_red_circle]	[2,2,3,1,1]	[1,3,3,2,3]	[2,3]	[3,1]	true	checked_red_circle	wavy_black_circle	false	scripted	1168	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	6	1578453735793	far	irrelevant	1	2	[striped_red_triangle,wavy_green_triangle,spotted_green_circle]	[2,3,1]	[3,3,2]	[2,3]	[1,3]	false	spotted_green_circle	spotted_green_circle	true	scripted	1079	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	7	1578453742169	far	irrelevant	1	4	[checked_red_circle,spotted_black_circle,striped_blue_triangle,striped_red_circle,spotted_green_square]	[3,1,1,3,2]	[3,2,1,1,1]	[1,2]	[3,2]	false	spotted_green_square	spotted_green_square	true	scripted	1388	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	8	1578453748437	close	critical	1	2	[wavy_black_circle,wavy_black_square,wavy_red_circle]	[3,1,2]	[2,3,3]	[3,2]	[1,2]	false	wavy_red_circle	wavy_red_circle	true	scripted	1759	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	9	1578453754498	far	irrelevant	2	3	[spotted_red_triangle,spotted_black_square,wavy_red_star,spotted_black_circle]	[2,3,2,1]	[3,3,1,1]	[3,3]	[2,1]	false	spotted_black_circle	spotted_black_circle	true	scripted	1311	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	10	1578453761696	close	irrelevant	2	3	[checked_black_star,striped_blue_circle,checked_red_triangle,checked_blue_triangle]	[1,3,2,2]	[3,3,3,1]	[1,3]	[3,3]	false	checked_blue_triangle	checked_blue_triangle	true	scripted	1374	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	11	1578453767806	far	irrelevant	2	4	[spotted_black_square,spotted_red_star,checked_green_square,checked_black_square,wavy_green_circle]	[2,1,2,3,3]	[3,1,1,1,3]	[2,3]	[2,1]	false	wavy_green_circle	wavy_green_circle	true	scripted	1353	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	12	1578453773888	close	irrelevant	1	3	[checked_black_star,wavy_blue_square,spotted_black_square,spotted_black_star]	[2,2,3,1]	[3,1,2,2]	[3,2]	[3,3]	false	spotted_black_star	spotted_black_star	true	scripted	1882	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	13	1578453779566	far	irrelevant	2	3	[wavy_black_circle,checked_black_circle,spotted_green_square,striped_black_triangle]	[3,3,1,2]	[1,3,3,3]	[3,1]	[3,3]	false	striped_black_triangle	striped_black_triangle	true	scripted	1213	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	14	1578453785668	far	irrelevant	1	4	[checked_red_star,striped_black_square,checked_green_star,checked_blue_square,wavy_red_circle]	[2,1,3,1,3]	[3,3,2,2,1]	[2,3]	[3,3]	false	wavy_red_circle	wavy_red_circle	true	scripted	1892	clickedObj
pilot1	0952-61696e4b-feb8-465e-a7d0-76f90aac4fd3	15	1578453791630	close	critical	1	2	[spotted_red_triangle,spotted_black_square,checked_red_triangle]	[2,3,2]	[1,3,3]	[2,1]	[1,1]	false	checked_red_triangle	checked_red_triangle	true	scripted	1897	clickedObj
