iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	1	1522355089555	far	none	0	2	[checked_green_square,spotted_blue_circle,striped_green_star]	[2,1,3]	[1,1,3]	striped_green_star	striped_green_star	true	within	2502	clickedObj
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	2	1522355098299	far	irrelevant	1	4	[striped_green_circle,wavy_red_square,spotted_red_circle,spotted_red_triangle,striped_blue_star]	[2,2,1,3,1]	[1,3,2,2,1]	striped_blue_star	striped_blue_star	true	within	1862	clickedObj
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	3	1522355111665	far	irrelevant	1	2	[wavy_blue_circle,striped_black_star,spotted_blue_square]	[1,3,2]	[3,2,3]	spotted_blue_square	spotted_blue_square	true	within	2936	clickedObj
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	4	1522355121276	close	none	0	4	[striped_red_square,striped_green_triangle,striped_red_triangle,spotted_red_star,spotted_green_square]	[1,1,3,1,3]	[2,3,2,1,1]	spotted_green_square	spotted_green_square	true	within	1493	clickedObj
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	5	1522355134052	close	none	0	2	[wavy_green_square,striped_black_circle,wavy_black_square]	[1,3,3]	[2,2,1]	wavy_black_square	wavy_black_square	true	within	1719	clickedObj
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	6	1522355144490	far	none	0	4	[wavy_red_circle,checked_red_circle,wavy_green_circle,striped_black_circle,checked_red_star]	[3,3,1,3,1]	[2,1,1,3,3]	checked_red_star	checked_red_star	true	within	1533	clickedObj
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	7	1522355159986	close	irrelevant	1	2	[checked_green_square,checked_green_circle,striped_green_square]	[3,2,1]	[1,1,3]	striped_green_square	striped_green_square	true	within	2052	clickedObj
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	8	1522355181349	close	irrelevant	1	2	[striped_red_star,wavy_black_circle,wavy_black_star]	[1,2,3]	[2,1,3]	wavy_black_star	wavy_black_star	true	within	3462	clickedObj
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	9	1522355193278	far	none	0	3	[spotted_black_star,striped_blue_triangle,checked_black_triangle,striped_black_square]	[2,1,2,3]	[1,3,3,1]	striped_black_square	striped_black_square	true	within	1641	clickedObj
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	10	1522355208743	far	irrelevant	1	2	[wavy_blue_star,striped_red_circle,striped_red_triangle]	[1,2,1]	[1,1,3]	striped_red_triangle	striped_red_triangle	true	within	2749	clickedObj
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	11	1522355220655	close	none	0	4	[wavy_red_star,striped_black_circle,checked_blue_square,wavy_red_triangle,striped_black_square]	[3,1,2,3,3]	[2,2,1,3,1]	striped_black_square	striped_black_square	true	within	1691	clickedObj
pilot0	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	12	1522355232656	close	irrelevant	2	3	[wavy_green_star,spotted_green_star,checked_blue_triangle,spotted_green_triangle]	[3,1,1,3]	[3,3,2,2]	spotted_green_triangle	spotted_green_triangle	true	within	1856	clickedObj
