iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	1	1578460809419	close	irrelevant	1	3	[checked_red_circle,checked_red_square,checked_black_triangle,checked_black_square]	[3,1,2,3]	[2,2,1,1]	[2,1]	[3,3]	false	checked_black_square	checked_black_square	true	scripted	4425	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	2	1578460817407	far	irrelevant	1	4	[striped_red_star,spotted_blue_star,striped_black_triangle,checked_blue_square,spotted_red_circle]	[1,1,3,3,2]	[1,3,2,1,1]	[3,1]	[3,3]	false	spotted_red_circle	spotted_red_circle	true	scripted	3072	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	3	1578460825875	far	irrelevant	1	4	[spotted_blue_star,spotted_blue_circle,wavy_blue_star,spotted_green_star,spotted_red_triangle]	[2,2,1,3,3]	[3,1,2,3,1]	[2,3]	[1,1]	false	spotted_red_triangle	spotted_red_triangle	true	scripted	1951	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	4	1578460831973	far	irrelevant	1	2	[spotted_blue_star,striped_black_star,striped_black_circle]	[2,3,1]	[3,3,3]	[3,3]	[1,1]	false	striped_black_circle	striped_black_circle	true	scripted	1807	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	5	1578460839109	far	irrelevant	1	3	[wavy_black_circle,checked_red_circle,wavy_blue_circle,checked_blue_star]	[2,1,2,3]	[3,1,1,3]	[1,1]	[3,1]	false	checked_blue_star	checked_blue_star	true	scripted	1549	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	6	1578460846061	close	irrelevant	1	2	[checked_red_square,striped_black_triangle,checked_blue_square]	[3,3,2]	[2,1,1]	[3,1]	[1,3]	false	checked_blue_square	checked_blue_square	true	scripted	1013	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	7	1578460851588	far	irrelevant	1	3	[checked_black_triangle,wavy_blue_star,wavy_blue_square,spotted_blue_circle]	[3,2,1,3]	[3,1,3,2]	[1,3]	[1,2]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	1382	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	8	1578460857257	far	irrelevant	2	3	[wavy_black_square,wavy_red_square,wavy_red_triangle,checked_red_circle]	[2,3,2,1]	[1,2,3,2]	[3,2]	[2,3]	false	checked_red_circle	checked_red_circle	true	scripted	1449	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	9	1578460863181	close	critical	1	2	[checked_black_circle,wavy_red_square,wavy_red_circle]	[2,2,3]	[3,1,2]	[2,3]	[3,3]	false	wavy_red_circle	wavy_red_circle	true	scripted	1571	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	10	1578460868898	far	irrelevant	1	2	[striped_green_circle,spotted_black_triangle,striped_black_square]	[2,3,1]	[3,3,2]	[2,3]	[1,3]	false	striped_black_square	striped_black_square	true	scripted	1276	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	11	1578460877857	close	irrelevant	1	2	[striped_black_square,spotted_black_triangle,checked_black_square]	[1,2,1]	[3,1,1]	[2,1]	[3,3]	false	checked_black_square	checked_black_square	true	scripted	4182	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	12	1578460883875	close	critical	1	3	[striped_blue_square,striped_green_star,striped_black_star,wavy_black_square]	[2,3,1,3]	[3,1,1,3]	[2,3]	[1,3]	false	wavy_black_square	wavy_black_square	true	scripted	1331	clickedObj
pilot1	1671-5e81a5b1-b78a-48f3-9bc6-87fa6ff9f882	13	1578460890189	far	irrelevant	1	4	[striped_black_triangle,wavy_blue_circle,spotted_black_star,spotted_green_circle,spotted_blue_square]	[2,3,1,1,2]	[1,3,3,2,3]	[1,3]	[3,1]	false	spotted_blue_square	spotted_blue_square	true	scripted	1643	clickedObj
