iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	1	1578455769176	close	irrelevant	2	3	[spotted_red_square,spotted_red_star,striped_red_circle,spotted_blue_star]	[2,3,1,3]	[1,2,2,1]	[2,1]	[1,2]	false	spotted_blue_star	spotted_blue_star	true	scripted	2137	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	2	1578455777023	far	irrelevant	2	3	[spotted_red_circle,striped_green_square,wavy_red_square,checked_red_star]	[1,2,2,3]	[3,1,3,2]	[1,3]	[2,3]	false	checked_red_star	checked_red_star	true	scripted	1583	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	3	1578455784437	far	irrelevant	2	3	[checked_blue_square,striped_green_triangle,spotted_green_square,spotted_blue_circle]	[2,1,3,1]	[3,1,3,3]	[2,3]	[3,3]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	1435	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	4	1578455790211	far	irrelevant	1	2	[checked_red_square,spotted_blue_circle,striped_blue_triangle]	[3,2,3]	[1,1,3]	[2,1]	[3,2]	false	striped_blue_triangle	striped_blue_triangle	true	scripted	1402	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	5	1578455795944	close	critical	1	2	[wavy_red_square,wavy_green_circle,wavy_blue_circle]	[1,2,2]	[2,3,1]	[2,3]	[1,1]	false	wavy_blue_circle	wavy_blue_circle	true	scripted	1690	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	6	1578455802398	far	irrelevant	2	3	[checked_blue_triangle,striped_black_circle,spotted_green_triangle,striped_red_square]	[3,1,3,3]	[2,1,3,1]	[3,2]	[3,3]	false	striped_red_square	striped_red_square	true	scripted	1500	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	7	1578455808855	close	critical	2	4	[striped_green_circle,spotted_green_square,checked_green_square,checked_red_star,checked_green_star]	[2,1,1,2,3]	[3,2,3,1,3]	[1,2]	[2,1]	false	checked_green_star	checked_green_star	true	scripted	2072	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	8	1578455816332	far	irrelevant	1	3	[spotted_red_triangle,wavy_blue_triangle,checked_green_triangle,spotted_green_star]	[3,1,2,2]	[2,2,1,3]	[2,1]	[3,1]	false	spotted_green_star	spotted_green_star	true	scripted	1605	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	9	1578455823900	far	irrelevant	1	4	[checked_blue_square,wavy_black_star,wavy_green_star,checked_red_star,wavy_green_triangle]	[3,3,1,2,2]	[2,3,3,3,1]	[2,3]	[1,1]	false	wavy_green_triangle	wavy_green_triangle	true	scripted	2791	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	10	1578455830987	close	irrelevant	1	3	[spotted_black_square,wavy_green_circle,checked_red_star,wavy_black_circle]	[3,1,1,3]	[3,3,2,2]	[1,2]	[1,1]	false	wavy_black_circle	wavy_black_circle	true	scripted	2065	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	11	1578455838634	far	irrelevant	2	3	[wavy_green_star,spotted_green_star,spotted_blue_circle,striped_green_square]	[2,3,3,1]	[1,3,2,2]	[2,1]	[3,3]	false	striped_green_square	striped_green_square	true	scripted	1225	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	12	1578455846117	close	irrelevant	2	3	[spotted_green_star,checked_black_circle,striped_blue_triangle,wavy_green_triangle]	[2,2,1,1]	[3,1,3,2]	[2,3]	[2,1]	false	wavy_green_triangle	wavy_green_triangle	true	scripted	2612	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	13	1578455852185	close	irrelevant	2	4	[wavy_red_square,wavy_blue_circle,checked_black_star,checked_green_circle,spotted_red_square]	[3,2,1,1,3]	[3,3,2,1,2]	[1,2]	[1,1]	false	spotted_red_square	spotted_red_square	true	scripted	1435	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	14	1578455858787	far	irrelevant	1	2	[spotted_green_square,checked_green_star,spotted_blue_circle]	[3,1,3]	[2,1,3]	[1,1]	[1,3]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	1029	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	15	1578455868953	far	irrelevant	1	2	[checked_red_star,wavy_green_star,wavy_green_circle]	[3,3,1]	[1,2,1]	[3,1]	[2,1]	false	wavy_green_circle	wavy_green_circle	true	scripted	1347	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	16	1578455875168	close	critical	1	3	[checked_red_circle,wavy_green_star,spotted_red_triangle,wavy_red_circle]	[2,2,3,3]	[1,3,3,2]	[2,1]	[1,2]	false	wavy_red_circle	wavy_red_circle	true	scripted	1509	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	17	1578455881845	far	irrelevant	1	3	[wavy_blue_circle,spotted_blue_circle,checked_black_triangle,wavy_green_star]	[2,2,3,3]	[1,3,3,1]	[3,3]	[1,3]	false	wavy_green_star	wavy_green_star	true	scripted	1632	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	18	1578455887647	close	irrelevant	2	3	[checked_red_circle,wavy_green_star,striped_red_square,striped_blue_star]	[3,3,2,3]	[1,2,1,3]	[3,1]	[2,1]	false	striped_blue_star	striped_blue_star	true	scripted	1549	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	19	1578455893406	far	irrelevant	1	3	[wavy_blue_triangle,spotted_blue_triangle,striped_black_star,wavy_black_circle]	[3,3,2,1]	[3,2,3,3]	[2,3]	[1,2]	false	wavy_black_circle	wavy_black_circle	true	scripted	1542	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	20	1578455899948	close	critical	1	2	[wavy_black_square,spotted_blue_triangle,wavy_blue_square]	[3,1,3]	[2,2,1]	[3,2]	[1,1]	false	wavy_blue_square	wavy_blue_square	true	scripted	1719	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	21	1578455906573	close	critical	1	2	[spotted_red_circle,wavy_blue_triangle,wavy_green_triangle]	[3,1,1]	[2,1,3]	[1,1]	[2,3]	false	wavy_green_triangle	wavy_green_triangle	true	scripted	2226	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	22	1578455912813	far	irrelevant	2	4	[checked_blue_circle,spotted_green_star,checked_blue_star,striped_green_star,striped_blue_triangle]	[1,3,2,1,3]	[2,3,1,1,1]	[3,3]	[1,1]	false	striped_blue_triangle	striped_blue_triangle	true	scripted	1981	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	23	1578455919553	close	irrelevant	2	4	[checked_black_square,wavy_green_circle,checked_black_circle,spotted_red_triangle,wavy_red_triangle]	[2,2,1,1,3]	[3,1,2,3,2]	[2,1]	[1,2]	false	wavy_red_triangle	wavy_red_triangle	true	scripted	1868	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	24	1578455926808	far	irrelevant	1	3	[wavy_blue_triangle,wavy_blue_circle,striped_black_triangle,checked_black_star]	[3,1,3,2]	[3,1,1,1]	[3,1]	[3,2]	false	checked_black_star	checked_black_star	true	scripted	2072	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	25	1578455934135	far	irrelevant	1	2	[wavy_red_triangle,spotted_red_star,spotted_black_circle]	[1,2,1]	[1,1,3]	[1,1]	[3,1]	false	spotted_black_circle	spotted_black_circle	true	scripted	1518	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	26	1578455942493	close	irrelevant	2	4	[checked_blue_triangle,spotted_red_circle,spotted_black_star,striped_black_triangle,spotted_green_circle]	[1,1,3,3,1]	[1,3,2,3,2]	[1,1]	[3,3]	false	spotted_green_circle	spotted_green_circle	true	scripted	2195	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	27	1578455949586	far	irrelevant	1	3	[wavy_blue_circle,striped_black_square,checked_black_star,wavy_green_triangle]	[2,2,3,3]	[3,1,1,3]	[3,1]	[1,3]	false	wavy_green_triangle	wavy_green_triangle	true	scripted	1247	clickedObj
pilot1	8344-52693c70-64b5-468c-aac7-44ccd662867e	28	1578455957969	close	critical	1	3	[wavy_blue_circle,striped_green_triangle,striped_blue_square,spotted_green_circle]	[1,3,3,3]	[3,3,1,2]	[1,3]	[2,1]	false	spotted_green_circle	spotted_green_circle	true	scripted	2854	clickedObj
