iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	6841-4906df6a-3abf-446b-9740-b4dc0640a43f	1	1578453727172	far	irrelevant	2	4	[striped_green_square,striped_blue_star,checked_green_square,checked_black_star,striped_red_circle]	[3,2,1,1,3]	[1,1,3,1,2]	[2,1]	[1,1]	false	striped_red_circle	striped_red_circle	true	scripted	201534	clickedObj
pilot1	6841-4906df6a-3abf-446b-9740-b4dc0640a43f	2	1578453738426	far	irrelevant	2	3	[checked_black_triangle,striped_green_star,checked_black_star,striped_green_circle]	[3,1,1,2]	[1,2,3,1]	[1,2]	[1,3]	false	striped_green_circle	striped_green_circle	true	scripted	3968	clickedObj
pilot1	6841-4906df6a-3abf-446b-9740-b4dc0640a43f	3	1578453747440	close	irrelevant	1	2	[spotted_red_triangle,wavy_blue_square,wavy_blue_triangle]	[1,2,3]	[2,3,1]	[2,3]	[1,1]	false	wavy_blue_triangle	wavy_blue_triangle	true	scripted	3000	clickedObj
pilot1	6841-4906df6a-3abf-446b-9740-b4dc0640a43f	4	1578453755212	far	irrelevant	1	4	[spotted_black_star,checked_green_star,striped_green_square,checked_black_star,spotted_red_circle]	[3,3,2,1,1]	[2,3,3,2,3]	[3,2]	[1,1]	false	spotted_red_circle	spotted_red_circle	true	scripted	2328	clickedObj
pilot1	6841-4906df6a-3abf-446b-9740-b4dc0640a43f	5	1578453765459	close	critical	1	2	[spotted_blue_circle,wavy_blue_star,wavy_green_star]	[3,2,3]	[2,3,1]	[2,3]	[3,3]	false	wavy_green_star	wavy_green_star	true	scripted	4345	clickedObj
pilot1	6841-4906df6a-3abf-446b-9740-b4dc0640a43f	6	1578453774010	close	critical	2	3	[striped_blue_star,wavy_green_square,checked_green_circle,checked_red_star]	[3,1,1,2]	[2,1,3,3]	[3,2]	[1,1]	false	checked_red_star	checked_red_star	true	scripted	3200	clickedObj
pilot1	6841-4906df6a-3abf-446b-9740-b4dc0640a43f	7	1578453781546	close	irrelevant	2	3	[spotted_green_star,wavy_black_triangle,striped_green_square,striped_green_triangle]	[3,3,1,2]	[3,2,1,1]	[3,3]	[1,1]	false	striped_green_triangle	striped_green_triangle	true	scripted	2344	clickedObj
pilot1	6841-4906df6a-3abf-446b-9740-b4dc0640a43f	8	1578453788450	far	irrelevant	1	2	[striped_blue_triangle,spotted_green_star,striped_blue_circle]	[3,1,3]	[2,2,1]	[1,2]	[2,1]	false	striped_blue_circle	striped_blue_circle	true	scripted	1840	clickedObj
pilot1	6841-4906df6a-3abf-446b-9740-b4dc0640a43f	9	1578453795594	far	irrelevant	1	3	[striped_red_square,wavy_red_star,wavy_blue_square,wavy_blue_circle]	[2,3,1,2]	[3,1,3,1]	[2,3]	[1,2]	false	wavy_blue_circle	wavy_blue_circle	true	scripted	2232	clickedObj
pilot1	6841-4906df6a-3abf-446b-9740-b4dc0640a43f	10	1578453802818	far	irrelevant	1	3	[striped_green_circle,spotted_green_star,checked_red_triangle,checked_green_square]	[3,2,3,1]	[3,3,1,1]	[3,1]	[2,1]	false	checked_green_square	checked_green_square	true	scripted	2152	clickedObj
