iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	1	1578458506865	close	irrelevant	1	3	[wavy_black_square,spotted_green_circle,checked_red_square,wavy_green_circle]	[3,1,2,2]	[2,3,1,3]	[2,1]	[3,3]	false	wavy_green_circle	wavy_green_circle	true	scripted	16815	clickedObj
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	2	1578458516729	far	irrelevant	1	2	[striped_red_star,spotted_blue_square,checked_blue_triangle]	[1,3,2]	[2,3,3]	[3,3]	[1,1]	false	checked_blue_triangle	checked_blue_triangle	true	scripted	2568	clickedObj
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	3	1578458525981	far	irrelevant	1	3	[checked_green_star,spotted_black_square,spotted_green_star,checked_blue_triangle]	[1,1,2,3]	[2,3,1,1]	[1,3]	[1,1]	false	checked_blue_triangle	checked_green_star	false	scripted	3984	clickedObj
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	4	1578458532343	far	irrelevant	1	2	[checked_green_circle,striped_black_triangle,checked_red_square]	[2,1,1]	[1,3,1]	[1,3]	[3,2]	false	checked_red_square	checked_red_square	true	scripted	1295	clickedObj
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	5	1578458539227	close	irrelevant	2	4	[wavy_green_square,striped_blue_triangle,striped_red_star,checked_black_star,striped_blue_square]	[2,3,2,1,3]	[3,2,1,1,1]	[3,2]	[2,1]	false	striped_blue_square	striped_blue_square	true	scripted	1334	clickedObj
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	6	1578458547036	far	irrelevant	1	2	[checked_blue_star,spotted_red_circle,spotted_black_square]	[2,1,3]	[1,2,1]	[2,1]	[3,2]	false	spotted_black_square	spotted_red_circle	false	scripted	3833	clickedObj
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	7	1578458553941	close	critical	1	2	[wavy_green_star,striped_black_circle,wavy_red_circle]	[3,1,3]	[1,3,3]	[1,3]	[1,2]	false	wavy_red_circle	wavy_red_circle	true	scripted	1596	clickedObj
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	8	1578458560239	far	irrelevant	1	2	[wavy_blue_square,spotted_red_triangle,striped_blue_circle]	[1,3,2]	[1,2,1]	[1,1]	[1,3]	false	striped_blue_circle	striped_blue_circle	true	scripted	1354	clickedObj
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	9	1578458566402	close	irrelevant	2	4	[spotted_black_square,striped_blue_triangle,checked_green_star,spotted_red_star,wavy_green_triangle]	[1,3,2,1,3]	[2,2,1,1,1]	[2,1]	[1,1]	false	wavy_green_triangle	wavy_green_triangle	true	scripted	1907	clickedObj
pilot1	6828-8c0185c2-830c-43b3-9fa0-684a3f2e776b	10	1578458575928	far	irrelevant	1	4	[checked_black_square,spotted_black_triangle,wavy_green_triangle,wavy_red_triangle,checked_blue_circle]	[2,3,1,1,2]	[1,3,1,2,3]	[3,3]	[3,2]	false	checked_blue_circle	checked_blue_circle	true	scripted	5096	clickedObj
