iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	9029-bcb6f5a0-b21a-416f-9a6d-488f3fb577ba	1	1522356447909	far	irrelevant	2	3	[spotted_green_square,spotted_black_star,checked_black_star,spotted_black_triangle]	[2,3,3,1]	[1,3,2,1]	spotted_black_triangle	spotted_black_triangle	true	within	3569	clickedObj
planned_sample	9029-bcb6f5a0-b21a-416f-9a6d-488f3fb577ba	2	1522356484424	close	none	0	2	[spotted_black_circle,wavy_red_square,striped_red_circle]	[2,1,1]	[1,1,2]	striped_red_circle	striped_red_circle	true	within	4746	clickedObj
planned_sample	9029-bcb6f5a0-b21a-416f-9a6d-488f3fb577ba	3	1522356502504	far	none	0	2	[wavy_blue_triangle,spotted_black_square,spotted_red_star]	[2,1,3]	[3,3,1]	spotted_red_star	spotted_red_star	true	within	2256	clickedObj
planned_sample	9029-bcb6f5a0-b21a-416f-9a6d-488f3fb577ba	4	1522356523404	close	irrelevant	1	2	[spotted_blue_star,wavy_black_triangle,wavy_green_star]	[2,3,1]	[1,3,2]	wavy_green_star	wavy_green_star	true	within	2656	clickedObj
planned_sample	9029-bcb6f5a0-b21a-416f-9a6d-488f3fb577ba	5	1522356540573	far	irrelevant	1	3	[wavy_blue_triangle,striped_green_triangle,checked_red_square,striped_red_circle]	[1,1,1,3]	[3,2,1,1]	striped_red_circle	striped_red_circle	true	within	3121	clickedObj
planned_sample	9029-bcb6f5a0-b21a-416f-9a6d-488f3fb577ba	6	1522356550882	far	none	0	3	[spotted_red_square,checked_black_circle,striped_black_circle,spotted_blue_triangle]	[1,3,2,1]	[1,3,3,3]	spotted_blue_triangle	spotted_blue_triangle	true	within	1377	clickedObj
planned_sample	9029-bcb6f5a0-b21a-416f-9a6d-488f3fb577ba	7	1522356566376	close	irrelevant	1	3	[striped_black_triangle,striped_blue_star,spotted_blue_triangle,checked_blue_star]	[2,1,3,1]	[3,2,2,3]	checked_blue_star	checked_blue_star	true	within	3840	clickedObj
planned_sample	9029-bcb6f5a0-b21a-416f-9a6d-488f3fb577ba	8	1522356587450	close	none	0	3	[spotted_black_triangle,spotted_red_triangle,wavy_black_star,striped_black_star]	[1,1,3,3]	[3,1,2,1]	striped_black_star	striped_black_star	true	within	2535	clickedObj
planned_sample	9029-bcb6f5a0-b21a-416f-9a6d-488f3fb577ba	9	1522356603324	far	none	0	4	[spotted_green_square,spotted_black_star,checked_red_triangle,striped_green_triangle,wavy_red_circle]	[3,2,3,1,1]	[3,1,2,2,1]	wavy_red_circle	wavy_red_circle	true	within	7652	clickedObj
planned_sample	9029-bcb6f5a0-b21a-416f-9a6d-488f3fb577ba	10	1522356612291	close	none	0	2	[checked_black_triangle,spotted_green_square,spotted_black_square]	[1,3,3]	[2,3,2]	spotted_black_square	spotted_black_square	true	within	1389	clickedObj
