iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	6187-fe020d7b-ab85-47f0-9a9c-c089dfdc6320	1	1522368187921	close	irrelevant	1	2	[striped_red_star,striped_green_square,checked_green_star]	[1,1,1]	[3,2,1]	checked_green_star	checked_green_star	true	within	3160	clickedObj
planned_sample	6187-fe020d7b-ab85-47f0-9a9c-c089dfdc6320	2	1522368221169	far	none	0	2	[striped_red_triangle,striped_blue_star,wavy_blue_circle]	[1,3,3]	[2,2,1]	wavy_blue_circle	wavy_blue_circle	true	within	3177	clickedObj
planned_sample	6187-fe020d7b-ab85-47f0-9a9c-c089dfdc6320	3	1522368243190	close	none	0	4	[checked_red_star,wavy_black_circle,striped_green_star,striped_blue_star,spotted_blue_circle]	[3,1,1,3,1]	[1,2,3,3,1]	spotted_blue_circle	spotted_blue_circle	true	within	2784	clickedObj
planned_sample	6187-fe020d7b-ab85-47f0-9a9c-c089dfdc6320	4	1522368262520	far	none	0	4	[checked_green_circle,wavy_red_square,striped_green_circle,wavy_green_square,striped_green_triangle]	[2,3,1,3,3]	[3,3,3,2,1]	striped_green_triangle	striped_green_triangle	true	within	2186	clickedObj
planned_sample	6187-fe020d7b-ab85-47f0-9a9c-c089dfdc6320	5	1522368282234	far	irrelevant	1	2	[striped_blue_triangle,wavy_green_triangle,checked_green_star]	[2,3,2]	[3,2,1]	checked_green_star	checked_green_star	true	within	1761	clickedObj
planned_sample	6187-fe020d7b-ab85-47f0-9a9c-c089dfdc6320	6	1522368301532	far	irrelevant	1	2	[spotted_blue_triangle,wavy_green_circle,spotted_black_star]	[3,1,3]	[2,2,3]	spotted_black_star	spotted_black_star	true	within	2314	clickedObj
planned_sample	6187-fe020d7b-ab85-47f0-9a9c-c089dfdc6320	7	1522368318629	close	irrelevant	1	3	[striped_red_circle,striped_green_circle,checked_blue_triangle,striped_black_triangle]	[1,3,3,3]	[2,2,3,1]	striped_black_triangle	striped_black_triangle	true	within	1200	clickedObj
planned_sample	6187-fe020d7b-ab85-47f0-9a9c-c089dfdc6320	8	1522368338225	close	none	0	3	[spotted_black_square,wavy_green_circle,checked_black_square,spotted_green_circle]	[1,2,3,1]	[1,1,1,3]	spotted_green_circle	spotted_green_circle	true	within	2121	clickedObj
planned_sample	6187-fe020d7b-ab85-47f0-9a9c-c089dfdc6320	9	1522368358432	far	none	0	4	[striped_black_triangle,spotted_red_circle,spotted_blue_circle,striped_red_triangle,spotted_black_square]	[3,2,1,1,3]	[3,1,1,2,1]	spotted_black_square	spotted_black_square	true	within	2663	clickedObj
planned_sample	6187-fe020d7b-ab85-47f0-9a9c-c089dfdc6320	10	1522368380688	close	none	0	4	[wavy_red_triangle,spotted_black_circle,wavy_red_star,wavy_black_star,striped_black_circle]	[3,1,2,3,1]	[3,1,3,2,2]	striped_black_circle	striped_black_circle	true	within	3082	clickedObj
