iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	1	1578456116952	far	irrelevant	1	4	[checked_red_star,wavy_black_square,wavy_green_circle,wavy_blue_square,wavy_black_triangle]	[1,2,3,1,2]	[2,3,2,1,1]	[1,2]	[3,3]	false	wavy_black_triangle	wavy_black_triangle	true	scripted	4980	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	2	1578456126967	far	irrelevant	1	2	[checked_blue_triangle,striped_blue_triangle,striped_red_circle]	[3,1,3]	[1,1,3]	[1,1]	[3,2]	false	striped_red_circle	striped_red_circle	true	scripted	4152	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	3	1578456137551	far	irrelevant	1	3	[striped_blue_circle,striped_red_circle,checked_red_square,checked_blue_star]	[3,1,3,3]	[3,1,2,1]	[3,3]	[2,1]	false	checked_blue_star	checked_blue_star	true	scripted	3314	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	4	1578456147549	close	irrelevant	1	4	[checked_black_circle,striped_blue_square,checked_black_star,spotted_red_triangle,checked_green_square]	[1,3,2,1,1]	[3,3,3,1,2]	[2,3]	[3,1]	false	checked_green_square	checked_green_square	true	scripted	3641	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	5	1578456157423	far	irrelevant	1	3	[checked_green_square,checked_green_star,striped_blue_star,checked_black_triangle]	[2,1,3,2]	[3,2,1,1]	[2,3]	[1,3]	false	checked_black_triangle	checked_black_triangle	true	scripted	2904	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	6	1578456165200	far	irrelevant	1	4	[spotted_red_circle,checked_red_triangle,wavy_green_star,striped_blue_star,striped_green_square]	[1,3,1,2,2]	[3,1,2,3,1]	[1,2]	[3,3]	false	striped_green_square	striped_green_square	true	scripted	2625	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	7	1578456179898	close	critical	1	2	[wavy_red_triangle,wavy_black_circle,spotted_black_circle]	[1,3,2]	[1,1,3]	[3,1]	[3,3]	false	spotted_black_circle	spotted_black_circle	true	scripted	5598	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	8	1578456189143	close	irrelevant	2	4	[checked_black_star,spotted_green_triangle,checked_green_triangle,checked_blue_circle,spotted_blue_star]	[3,3,1,3,2]	[1,3,3,2,3]	[3,3]	[1,3]	false	spotted_blue_star	spotted_blue_star	true	scripted	3522	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	9	1578456196905	close	irrelevant	1	4	[checked_green_triangle,spotted_red_star,striped_blue_circle,striped_black_star,checked_black_circle]	[1,3,3,1,1]	[3,1,2,1,2]	[1,1]	[2,3]	false	checked_black_circle	checked_black_circle	true	scripted	2918	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	10	1578456204386	far	irrelevant	2	3	[checked_red_square,spotted_black_triangle,wavy_black_square,striped_red_circle]	[2,3,1,3]	[3,2,1,3]	[3,2]	[1,1]	false	striped_red_circle	striped_red_circle	true	scripted	2540	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	11	1578456214060	close	critical	1	4	[striped_red_circle,checked_red_square,wavy_green_star,checked_red_triangle,striped_green_square]	[3,3,2,2,1]	[2,3,1,3,3]	[3,3]	[1,1]	false	striped_green_square	striped_green_square	true	scripted	3696	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	12	1578456221889	far	irrelevant	1	4	[striped_blue_square,spotted_black_circle,spotted_red_star,wavy_blue_star,wavy_green_triangle]	[3,2,1,3,1]	[2,1,2,1,1]	[3,2]	[3,3]	false	wavy_green_triangle	wavy_green_triangle	true	scripted	2408	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	13	1578456229946	close	critical	1	4	[spotted_blue_square,checked_green_star,wavy_black_circle,spotted_green_circle,spotted_red_square]	[1,3,2,1,3]	[1,3,3,3,2]	[1,1]	[1,2]	false	spotted_red_square	spotted_red_square	true	scripted	2593	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	14	1578456237425	far	irrelevant	2	3	[spotted_blue_circle,wavy_red_star,checked_blue_circle,wavy_green_triangle]	[1,3,3,1]	[1,2,3,3]	[1,1]	[3,3]	false	wavy_green_triangle	wavy_green_triangle	true	scripted	2137	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	15	1578456244319	close	critical	2	3	[spotted_black_square,spotted_red_star,wavy_red_triangle,striped_black_square]	[1,1,3,2]	[1,2,3,1]	[1,1]	[1,2]	false	striped_black_square	striped_black_square	true	scripted	2012	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	16	1578456252365	far	irrelevant	2	3	[wavy_green_square,wavy_red_square,striped_blue_circle,striped_red_triangle]	[1,1,2,3]	[3,2,1,3]	[1,3]	[2,1]	false	striped_red_triangle	striped_red_triangle	true	scripted	2315	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	17	1578456260824	far	irrelevant	2	4	[striped_red_circle,wavy_green_square,checked_blue_square,wavy_blue_triangle,wavy_black_star]	[2,1,3,3,1]	[3,1,1,2,3]	[2,3]	[3,1]	false	wavy_black_star	wavy_black_star	true	scripted	2960	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	18	1578456267879	far	irrelevant	1	2	[wavy_red_square,striped_green_square,spotted_green_circle]	[2,1,3]	[3,1,1]	[2,3]	[3,2]	false	spotted_green_circle	spotted_green_circle	true	scripted	1705	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	19	1578456278195	close	irrelevant	1	2	[wavy_black_circle,spotted_red_star,spotted_black_circle]	[1,2,2]	[1,1,3]	[2,1]	[1,3]	false	spotted_black_circle	wavy_black_circle	false	scripted	5017	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	20	1578456286578	close	irrelevant	2	3	[wavy_blue_circle,striped_green_triangle,checked_red_square,striped_green_circle]	[1,1,1,3]	[1,2,3,3]	[1,2]	[1,3]	false	striped_green_circle	striped_green_circle	true	scripted	2897	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	21	1578456293669	close	irrelevant	1	2	[striped_blue_star,spotted_green_circle,striped_red_star]	[3,3,2]	[2,1,1]	[3,1]	[3,3]	false	striped_red_star	striped_red_star	true	scripted	2472	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	22	1578456301495	close	irrelevant	1	2	[checked_black_star,wavy_blue_circle,wavy_red_star]	[3,2,1]	[3,1,3]	[2,1]	[1,2]	false	wavy_red_star	wavy_red_star	true	scripted	2399	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	23	1578456308960	far	irrelevant	1	3	[spotted_green_star,wavy_red_circle,checked_red_square,checked_red_triangle]	[3,1,2,1]	[1,2,1,3]	[2,1]	[3,3]	false	checked_red_triangle	checked_red_triangle	true	scripted	2648	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	24	1578456317406	close	critical	1	2	[checked_black_square,striped_black_star,striped_green_square]	[2,3,1]	[3,1,3]	[2,3]	[3,3]	false	striped_green_square	striped_green_square	true	scripted	2600	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	25	1578456325082	close	critical	2	3	[wavy_blue_star,checked_black_triangle,wavy_black_square,striped_blue_square]	[2,2,1,3]	[1,3,3,3]	[2,3]	[1,3]	false	striped_blue_square	striped_blue_square	true	scripted	2192	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	26	1578456333080	far	irrelevant	1	4	[checked_red_square,checked_blue_star,wavy_blue_triangle,striped_blue_triangle,spotted_blue_circle]	[3,1,3,1,2]	[1,3,2,2,1]	[3,1]	[1,1]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	2300	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	27	1578456341244	far	irrelevant	1	3	[checked_green_circle,wavy_blue_circle,wavy_red_square,wavy_blue_star]	[1,2,2,1]	[2,1,3,3]	[2,1]	[1,1]	false	wavy_blue_star	wavy_blue_star	true	scripted	2301	clickedObj
pilot1	7303-34c70149-cb03-48ac-ab58-1e69ac62507c	28	1578456349109	far	irrelevant	1	4	[checked_green_star,checked_red_square,striped_green_star,wavy_black_star,checked_red_circle]	[3,1,3,1,2]	[2,2,3,3,1]	[1,3]	[2,3]	false	checked_red_circle	checked_red_circle	true	scripted	2085	clickedObj
