iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	0044-aa5b0257-077d-427d-8c12-08db4f69106f	1	1578458660399	far	irrelevant	2	3	[spotted_red_star,wavy_black_star,checked_red_circle,spotted_blue_triangle]	[1,2,3,3]	[1,3,2,3]	[1,1]	[3,2]	false	spotted_blue_triangle	spotted_blue_triangle	true	scripted	1297	clickedObj
pilot1	0044-aa5b0257-077d-427d-8c12-08db4f69106f	2	1578458669208	far	irrelevant	1	2	[wavy_red_star,striped_green_triangle,striped_blue_circle]	[1,2,3]	[1,3,2]	[2,3]	[2,1]	false	striped_blue_circle	wavy_red_star	false	scripted	4300	clickedObj
pilot1	0044-aa5b0257-077d-427d-8c12-08db4f69106f	3	1578458674238	close	irrelevant	1	4	[spotted_blue_triangle,spotted_black_triangle,wavy_blue_star,striped_green_circle,wavy_red_star]	[3,3,1,2,1]	[1,3,2,3,3]	[2,3]	[1,1]	false	wavy_red_star	wavy_red_star	true	scripted	880	clickedObj
pilot1	0044-aa5b0257-077d-427d-8c12-08db4f69106f	4	1578458679796	far	irrelevant	1	4	[striped_green_triangle,spotted_blue_circle,spotted_black_triangle,checked_black_circle,spotted_black_square]	[2,3,1,1,3]	[3,1,2,3,3]	[2,3]	[3,2]	false	spotted_black_square	spotted_black_square	true	scripted	1543	clickedObj
pilot1	0044-aa5b0257-077d-427d-8c12-08db4f69106f	5	1578458684958	far	irrelevant	2	4	[wavy_red_star,spotted_green_square,striped_blue_star,checked_red_star,striped_black_triangle]	[3,3,1,2,1]	[2,1,2,1,3]	[3,2]	[1,2]	false	striped_black_triangle	striped_black_triangle	true	scripted	1042	clickedObj
pilot1	0044-aa5b0257-077d-427d-8c12-08db4f69106f	6	1578458691287	far	irrelevant	2	4	[wavy_black_circle,spotted_blue_circle,striped_black_circle,wavy_red_star,checked_blue_square]	[2,3,3,2,1]	[1,1,2,3,1]	[3,2]	[2,3]	false	checked_blue_square	checked_blue_square	true	scripted	1115	clickedObj
pilot1	0044-aa5b0257-077d-427d-8c12-08db4f69106f	7	1578458697701	far	irrelevant	2	4	[spotted_green_circle,spotted_green_star,checked_blue_square,wavy_blue_circle,checked_red_triangle]	[3,2,2,1,1]	[1,1,3,3,2]	[3,1]	[2,3]	false	checked_red_triangle	checked_red_triangle	true	scripted	1070	clickedObj
pilot1	0044-aa5b0257-077d-427d-8c12-08db4f69106f	8	1578458703911	close	critical	2	3	[spotted_black_square,checked_black_triangle,checked_black_star,striped_black_square]	[3,1,3,3]	[3,1,1,2]	[3,3]	[3,1]	false	striped_black_square	striped_black_square	true	scripted	1364	clickedObj
pilot1	0044-aa5b0257-077d-427d-8c12-08db4f69106f	9	1578458708968	far	irrelevant	2	3	[checked_blue_circle,checked_red_triangle,wavy_green_triangle,striped_green_star]	[1,1,2,3]	[1,2,3,3]	[1,1]	[2,3]	false	striped_green_star	striped_green_star	true	scripted	1074	clickedObj
pilot1	0044-aa5b0257-077d-427d-8c12-08db4f69106f	10	1578458714801	close	critical	1	4	[striped_green_triangle,spotted_black_triangle,checked_red_circle,checked_red_star,striped_green_star]	[3,3,3,2,1]	[3,2,1,3,2]	[2,3]	[1,1]	false	striped_green_star	striped_green_star	true	scripted	1075	clickedObj
