iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	1	1522369988150	close	irrelevant	2	4	[striped_green_circle,spotted_green_circle,checked_black_star,checked_black_square,spotted_blue_star]	[1,2,3,1,3]	[2,3,2,3,1]	spotted_blue_star	spotted_blue_star	true	within	3210	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	2	1522370016986	far	none	0	4	[spotted_blue_triangle,wavy_blue_circle,striped_black_circle,checked_green_square,wavy_green_star]	[1,2,3,1,3]	[2,1,2,1,1]	wavy_green_star	wavy_green_star	true	within	11173	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	3	1522370039153	far	none	0	3	[checked_green_star,spotted_blue_circle,striped_green_circle,striped_green_square]	[2,1,3,1]	[3,1,1,3]	striped_green_square	striped_green_square	true	within	5101	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	4	1522370055639	close	none	0	4	[checked_black_star,spotted_blue_circle,wavy_black_square,wavy_blue_square,wavy_green_star]	[1,1,1,2,3]	[2,3,1,3,2]	wavy_green_star	wavy_green_star	true	within	4048	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	5	1522370080414	far	irrelevant	2	3	[wavy_blue_star,checked_red_star,striped_green_star,checked_red_circle]	[3,1,2,1]	[1,3,1,1]	checked_red_circle	checked_red_circle	true	within	6174	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	6	1522370094984	close	irrelevant	1	2	[striped_black_square,checked_green_circle,checked_blue_square]	[1,1,1]	[2,1,3]	checked_blue_square	checked_blue_square	true	within	2987	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	7	1522370110010	far	irrelevant	2	3	[wavy_green_star,checked_blue_circle,wavy_blue_star,checked_green_square]	[3,3,2,1]	[2,3,3,2]	checked_green_square	checked_green_square	true	within	2236	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	8	1522370126729	close	none	0	3	[checked_black_circle,spotted_black_circle,wavy_black_square,checked_red_square]	[2,1,1,2]	[3,2,1,1]	checked_red_square	checked_red_square	true	within	6935	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	9	1522370145684	far	none	0	4	[checked_green_circle,wavy_green_circle,checked_black_triangle,wavy_black_star,checked_blue_square]	[1,2,1,1,2]	[2,3,3,1,1]	checked_blue_square	checked_blue_square	true	within	1578	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	10	1522370154395	close	none	0	2	[striped_green_star,spotted_red_square,spotted_black_square]	[1,1,1]	[1,3,2]	spotted_black_square	spotted_black_square	true	within	1148	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	11	1522370170267	close	irrelevant	1	2	[spotted_blue_star,checked_red_triangle,wavy_red_star]	[3,2,2]	[1,3,1]	wavy_red_star	wavy_red_star	true	within	4820	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	12	1522370181671	far	irrelevant	1	3	[checked_blue_triangle,spotted_black_star,wavy_black_triangle,wavy_blue_square]	[1,2,1,3]	[3,3,1,2]	wavy_blue_square	wavy_blue_square	true	within	1131	clickedObj
planned_sample	7338-7e6fe44c-9252-4b18-9f29-07454840b139	13	1522370195853	close	irrelevant	1	4	[wavy_black_star,spotted_black_circle,checked_red_triangle,wavy_red_circle,checked_red_star]	[1,3,3,1,2]	[3,3,2,1,3]	checked_red_star	checked_red_star	true	within	4712	clickedObj
