iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	1	1522361037102	close	irrelevant	1	3	[wavy_black_triangle,wavy_blue_star,spotted_blue_circle,wavy_green_star]	[1,1,3,2]	[2,1,3,1]	wavy_green_star	wavy_green_star	true	within	1176	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	2	1522361087699	close	none	0	2	[wavy_black_star,spotted_red_triangle,spotted_black_triangle]	[2,3,2]	[3,1,1]	spotted_black_triangle	spotted_black_triangle	true	within	2023	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	3	1522361137608	far	irrelevant	2	4	[striped_blue_triangle,spotted_red_square,checked_green_triangle,striped_red_triangle,striped_green_circle]	[2,1,3,2,3]	[1,2,2,3,3]	striped_green_circle	striped_green_circle	true	within	1664	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	4	1522361162223	close	none	0	4	[striped_black_star,checked_blue_triangle,spotted_blue_star,checked_black_square,spotted_green_square]	[2,1,3,3,1]	[1,2,3,2,3]	spotted_green_square	spotted_green_square	true	within	3809	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	5	1522361180832	far	none	0	4	[spotted_blue_star,checked_green_square,striped_blue_square,spotted_blue_square,striped_black_circle]	[2,3,1,3,2]	[3,2,1,3,1]	striped_black_circle	striped_black_circle	true	within	2791	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	6	1522361198263	far	irrelevant	2	4	[checked_black_triangle,striped_red_triangle,wavy_blue_star,wavy_green_triangle,checked_red_circle]	[3,1,3,1,3]	[1,1,2,3,3]	checked_red_circle	checked_red_circle	true	within	3407	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	7	1522361211924	far	none	0	3	[wavy_green_triangle,wavy_black_circle,wavy_blue_star,wavy_red_square]	[2,2,1,3]	[1,3,3,2]	wavy_red_square	wavy_red_square	true	within	1729	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	8	1522361225022	close	irrelevant	1	3	[wavy_blue_star,spotted_green_circle,wavy_black_triangle,wavy_black_circle]	[1,1,3,3]	[3,2,2,3]	wavy_black_circle	wavy_black_circle	true	within	2151	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	9	1522361241588	far	none	0	3	[checked_blue_circle,spotted_black_triangle,wavy_green_circle,checked_green_square]	[3,1,1,3]	[1,3,2,3]	checked_green_square	checked_green_square	true	within	1256	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	10	1522361255735	close	none	0	3	[wavy_blue_circle,spotted_black_star,spotted_red_triangle,striped_black_circle]	[1,3,3,3]	[2,2,1,3]	striped_black_circle	striped_black_circle	true	within	3423	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	11	1522361271046	close	irrelevant	2	4	[wavy_green_star,spotted_blue_circle,wavy_black_triangle,striped_red_star,striped_green_circle]	[3,3,1,1,1]	[2,1,3,2,1]	striped_green_circle	striped_green_circle	true	within	1433	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	12	1522361287767	far	irrelevant	2	4	[spotted_blue_circle,checked_red_star,spotted_red_square,spotted_black_square,striped_blue_triangle]	[3,1,2,1,3]	[2,1,3,3,1]	striped_blue_triangle	striped_blue_triangle	true	within	4176	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	13	1522361306567	close	none	0	4	[wavy_black_star,striped_black_triangle,spotted_red_circle,striped_green_square,wavy_red_triangle]	[1,3,1,3,2]	[2,3,3,2,3]	wavy_red_triangle	wavy_red_triangle	true	within	4519	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	14	1522361320248	close	irrelevant	1	2	[checked_black_circle,checked_green_square,striped_green_circle]	[3,2,1]	[2,3,3]	striped_green_circle	striped_green_circle	true	within	3905	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	15	1522361353270	far	irrelevant	1	4	[striped_black_triangle,wavy_black_circle,checked_green_star,wavy_blue_circle,striped_green_square]	[1,2,1,3,3]	[3,3,2,2,1]	striped_green_square	striped_green_square	true	within	5992	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	16	1522361374888	far	none	0	4	[checked_black_circle,wavy_green_circle,wavy_black_star,striped_black_star,wavy_black_square]	[1,1,3,3,1]	[3,1,1,3,2]	wavy_black_square	wavy_black_square	true	within	5415	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	17	1522361396251	far	irrelevant	2	3	[wavy_blue_square,spotted_red_square,spotted_green_circle,wavy_green_star]	[2,1,1,2]	[3,2,1,1]	wavy_green_star	wavy_green_star	true	within	5065	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	18	1522361409306	far	none	0	4	[checked_black_circle,spotted_black_triangle,striped_green_circle,striped_blue_triangle,checked_red_star]	[1,1,3,1,2]	[3,1,3,2,3]	checked_red_star	checked_red_star	true	within	3888	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	19	1522361422641	far	irrelevant	1	2	[wavy_black_square,wavy_blue_square,checked_black_triangle]	[1,1,2]	[1,2,1]	checked_black_triangle	checked_black_triangle	true	within	2337	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	20	1522361437264	close	none	0	3	[spotted_blue_triangle,checked_blue_star,checked_green_circle,spotted_black_star]	[1,2,3,1]	[2,1,2,3]	spotted_black_star	spotted_black_star	true	within	4120	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	21	1522361453300	close	irrelevant	1	4	[spotted_green_star,striped_red_star,checked_red_square,wavy_blue_circle,spotted_black_circle]	[3,3,1,2,1]	[2,3,2,1,1]	spotted_black_circle	spotted_black_circle	true	within	2744	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	22	1522361466831	far	none	0	2	[checked_green_circle,wavy_black_square,spotted_black_triangle]	[1,2,3]	[3,3,3]	spotted_black_triangle	spotted_black_triangle	true	within	2671	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	23	1522361487986	close	irrelevant	2	3	[striped_red_circle,striped_blue_circle,wavy_blue_square,wavy_green_square]	[1,3,1,3]	[3,2,2,1]	wavy_green_square	wavy_green_square	true	within	4713	clickedObj
planned_sample	7612-93786e7a-c029-45ea-ba1a-17203224b05b	24	1522361507602	close	none	0	2	[checked_black_star,striped_red_square,checked_blue_star]	[3,2,1]	[2,3,2]	checked_blue_star	checked_blue_star	true	within	2744	clickedObj
