iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	1	1578456035737	close	irrelevant	1	4	[wavy_black_star,striped_black_star,checked_red_square,spotted_blue_circle,striped_black_square]	[3,3,1,3,2]	[3,2,2,1,1]	[3,1]	[1,3]	false	striped_black_square	checked_red_square	false	scripted	12430	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	2	1578456046672	far	irrelevant	2	4	[wavy_black_star,spotted_green_star,checked_black_triangle,striped_blue_star,spotted_blue_square]	[1,2,1,3,2]	[2,1,1,1,3]	[1,2]	[2,1]	false	spotted_blue_square	spotted_blue_square	true	scripted	3445	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	3	1578456057171	far	irrelevant	1	2	[spotted_red_triangle,wavy_black_circle,spotted_green_square]	[2,1,1]	[1,3,2]	[1,3]	[2,3]	false	spotted_green_square	spotted_green_square	true	scripted	2888	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	4	1578456068074	far	irrelevant	1	2	[spotted_green_triangle,spotted_green_star,spotted_green_square]	[1,3,2]	[1,2,1]	[3,2]	[1,2]	false	spotted_green_square	spotted_green_square	true	scripted	3428	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	5	1578456076844	far	irrelevant	1	3	[spotted_black_triangle,checked_green_square,wavy_black_triangle,wavy_blue_star]	[1,1,2,2]	[3,1,1,3]	[1,3]	[3,2]	false	wavy_blue_star	wavy_blue_star	true	scripted	2626	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	6	1578456091509	close	critical	1	4	[checked_red_circle,wavy_green_circle,checked_black_triangle,spotted_black_circle,striped_red_triangle]	[2,1,1,3,1]	[3,2,3,2,1]	[1,3]	[3,3]	false	striped_red_triangle	wavy_green_circle	false	scripted	9086	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	7	1578456100407	close	irrelevant	2	3	[striped_green_circle,checked_red_triangle,striped_red_star,striped_blue_star]	[1,1,3,2]	[3,2,2,1]	[1,3]	[1,2]	false	striped_blue_star	striped_blue_star	true	scripted	2672	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	8	1578456115645	close	critical	2	4	[spotted_red_star,checked_red_triangle,wavy_green_square,striped_red_triangle,checked_black_star]	[2,1,3,1,1]	[1,3,2,1,2]	[2,1]	[3,2]	true	checked_black_star	spotted_red_star	false	scripted	7472	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	9	1578456124005	far	irrelevant	1	2	[checked_red_triangle,checked_green_square,striped_green_star]	[3,1,1]	[2,2,3]	[1,2]	[2,3]	false	striped_green_star	striped_green_star	true	scripted	2934	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	10	1578456133131	far	irrelevant	1	4	[checked_blue_triangle,spotted_blue_triangle,checked_green_star,wavy_red_star,spotted_green_circle]	[1,3,3,1,2]	[3,3,1,2,3]	[1,2]	[2,1]	false	spotted_green_circle	spotted_green_circle	true	scripted	3420	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	11	1578456144500	close	irrelevant	2	3	[wavy_blue_square,checked_green_circle,striped_blue_triangle,striped_black_triangle]	[3,3,3,1]	[1,2,3,1]	[3,1]	[3,2]	false	striped_black_triangle	striped_black_triangle	true	scripted	4740	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	12	1578456153218	far	irrelevant	2	3	[checked_blue_triangle,striped_red_star,striped_blue_circle,checked_black_square]	[1,2,1,2]	[2,3,3,1]	[1,2]	[2,3]	false	checked_black_square	checked_black_square	true	scripted	3017	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	13	1578456161356	far	irrelevant	2	3	[checked_blue_star,wavy_green_circle,wavy_black_circle,checked_green_square]	[2,1,3,2]	[3,2,1,1]	[1,2]	[3,1]	false	checked_green_square	checked_green_square	true	scripted	2363	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	14	1578456169941	far	irrelevant	1	2	[wavy_red_square,checked_black_triangle,striped_black_star]	[2,2,3]	[3,1,1]	[2,3]	[3,2]	false	striped_black_star	striped_black_star	true	scripted	3429	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	15	1578456177678	close	irrelevant	2	3	[checked_green_star,spotted_blue_square,wavy_black_star,checked_black_square]	[3,2,1,3]	[3,3,2,2]	[3,3]	[1,2]	false	checked_black_square	checked_black_square	true	scripted	1367	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	16	1578456185790	far	irrelevant	1	4	[striped_black_star,wavy_green_circle,checked_green_circle,spotted_black_circle,striped_green_triangle]	[3,1,1,3,1]	[1,3,1,3,2]	[1,1]	[3,2]	false	striped_green_triangle	striped_green_triangle	true	scripted	2532	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	17	1578456194035	close	irrelevant	1	2	[wavy_blue_star,striped_black_square,wavy_red_square]	[2,1,1]	[3,2,1]	[2,3]	[3,1]	false	wavy_red_square	wavy_red_square	true	scripted	2586	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	18	1578456201032	close	critical	2	3	[checked_green_circle,wavy_red_square,checked_black_star,wavy_blue_square]	[3,2,1,3]	[2,1,1,3]	[3,2]	[2,1]	false	wavy_blue_square	wavy_blue_square	true	scripted	1566	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	19	1578456209505	close	critical	1	4	[wavy_green_circle,spotted_black_circle,striped_blue_square,checked_black_triangle,wavy_blue_triangle]	[2,2,1,3,1]	[1,3,1,2,2]	[3,2]	[3,3]	false	wavy_blue_triangle	wavy_blue_triangle	true	scripted	2445	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	20	1578456216948	far	irrelevant	1	3	[spotted_black_triangle,wavy_blue_square,wavy_blue_triangle,wavy_blue_star]	[3,3,1,2]	[3,1,3,3]	[3,1]	[2,1]	false	wavy_blue_star	wavy_blue_star	true	scripted	1296	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	21	1578456223166	far	irrelevant	2	3	[checked_black_triangle,spotted_green_star,striped_blue_square,striped_blue_circle]	[3,3,2,1]	[1,2,1,3]	[3,2]	[2,1]	false	striped_blue_circle	striped_blue_circle	true	scripted	1158	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	22	1578456232312	far	irrelevant	2	3	[striped_red_triangle,spotted_green_circle,checked_black_triangle,checked_red_square]	[3,2,2,1]	[1,3,1,2]	[2,3]	[2,1]	false	checked_red_square	checked_red_square	true	scripted	2362	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	23	1578456241177	close	irrelevant	1	2	[spotted_green_star,spotted_black_square,spotted_blue_star]	[3,3,1]	[1,3,3]	[3,3]	[2,3]	false	spotted_blue_star	spotted_blue_star	true	scripted	2887	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	24	1578456250500	close	critical	1	2	[striped_red_triangle,wavy_black_circle,striped_black_circle]	[3,3,2]	[3,1,3]	[3,1]	[2,1]	false	striped_black_circle	striped_black_circle	true	scripted	2864	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	25	1578456259194	far	irrelevant	2	4	[checked_black_star,spotted_red_triangle,wavy_blue_star,striped_red_star,wavy_green_circle]	[3,2,1,3,1]	[1,3,1,3,2]	[1,1]	[3,3]	false	wavy_green_circle	wavy_green_circle	true	scripted	3133	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	26	1578456267757	close	critical	2	3	[striped_black_triangle,spotted_black_square,striped_blue_star,striped_black_square]	[3,1,1,2]	[2,3,1,3]	[1,3]	[1,1]	false	striped_black_square	striped_black_square	true	scripted	2640	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	27	1578456276081	far	irrelevant	1	4	[striped_red_triangle,striped_green_circle,spotted_blue_triangle,striped_blue_triangle,wavy_blue_star]	[2,3,1,2,3]	[3,2,3,1,3]	[1,3]	[1,2]	false	wavy_blue_star	wavy_blue_star	true	scripted	2842	clickedObj
pilot1	6614-697b4354-11fc-4a7a-8640-0221d658878d	28	1578456285506	close	irrelevant	1	4	[wavy_black_circle,checked_red_square,striped_blue_circle,wavy_black_triangle,spotted_blue_square]	[3,1,1,2,3]	[3,3,2,1,1]	[2,1]	[1,1]	false	spotted_blue_square	spotted_blue_square	true	scripted	3698	clickedObj
