iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	0592-dd637b8e-0527-4982-a694-67657e6b1b12	1	1578455690586	far	irrelevant	2	3	[wavy_green_triangle,checked_green_triangle,striped_blue_triangle,wavy_blue_star]	[1,2,3,3]	[2,3,2,3]	[1,2]	[3,2]	false	wavy_blue_star	wavy_blue_star	true	scripted	2151	clickedObj
pilot1	0592-dd637b8e-0527-4982-a694-67657e6b1b12	2	1578455703338	close	irrelevant	1	4	[checked_green_square,striped_red_star,striped_green_square,spotted_red_circle,striped_blue_circle]	[2,1,2,3,1]	[1,2,3,2,3]	[2,1]	[3,1]	false	striped_blue_circle	striped_blue_circle	true	scripted	4513	clickedObj
pilot1	0592-dd637b8e-0527-4982-a694-67657e6b1b12	3	1578455710628	far	irrelevant	2	3	[wavy_blue_square,spotted_red_circle,spotted_green_star,checked_red_triangle]	[2,3,3,3]	[3,3,2,1]	[3,3]	[3,2]	false	checked_red_triangle	checked_red_triangle	true	scripted	2193	clickedObj
pilot1	0592-dd637b8e-0527-4982-a694-67657e6b1b12	4	1578455718243	far	irrelevant	1	2	[wavy_blue_square,wavy_red_star,wavy_red_triangle]	[3,2,3]	[2,3,1]	[3,2]	[1,2]	false	wavy_red_triangle	wavy_red_triangle	true	scripted	1896	clickedObj
pilot1	0592-dd637b8e-0527-4982-a694-67657e6b1b12	5	1578455725061	close	irrelevant	2	4	[spotted_red_triangle,striped_blue_square,checked_green_star,wavy_green_triangle,striped_black_star]	[2,3,2,1,1]	[1,1,3,1,2]	[3,1]	[1,1]	false	striped_black_star	striped_black_star	true	scripted	2360	clickedObj
pilot1	0592-dd637b8e-0527-4982-a694-67657e6b1b12	6	1578455732456	far	irrelevant	1	2	[spotted_black_circle,checked_green_circle,striped_black_triangle]	[2,1,2]	[3,3,1]	[1,3]	[3,1]	false	striped_black_triangle	striped_black_triangle	true	scripted	1977	clickedObj
pilot1	0592-dd637b8e-0527-4982-a694-67657e6b1b12	7	1578455741904	close	irrelevant	2	3	[spotted_red_circle,striped_green_star,checked_black_triangle,wavy_black_triangle]	[2,1,3,1]	[1,1,1,2]	[2,1]	[1,1]	false	wavy_black_triangle	wavy_black_triangle	true	scripted	3416	clickedObj
pilot1	0592-dd637b8e-0527-4982-a694-67657e6b1b12	8	1578455750616	close	critical	2	4	[checked_blue_circle,wavy_green_square,wavy_green_star,checked_blue_star,checked_black_circle]	[3,1,3,2,1]	[3,2,2,3,1]	[3,3]	[2,3]	false	checked_black_circle	checked_black_circle	true	scripted	3968	clickedObj
pilot1	0592-dd637b8e-0527-4982-a694-67657e6b1b12	9	1578455757401	far	irrelevant	2	4	[striped_green_triangle,wavy_green_circle,spotted_black_circle,spotted_green_triangle,striped_blue_square]	[1,3,3,2,1]	[1,1,2,3,2]	[3,1]	[3,2]	false	striped_blue_square	striped_blue_square	true	scripted	1920	clickedObj
pilot1	0592-dd637b8e-0527-4982-a694-67657e6b1b12	10	1578455766394	far	irrelevant	1	3	[striped_blue_triangle,wavy_black_circle,spotted_black_triangle,striped_black_square]	[1,3,1,3]	[1,1,3,3]	[1,3]	[1,2]	false	striped_black_square	striped_black_square	true	scripted	2240	clickedObj
pilot1	0592-dd637b8e-0527-4982-a694-67657e6b1b12	11	1578455772043	far	irrelevant	1	2	[wavy_green_triangle,wavy_red_circle,wavy_red_square]	[1,2,3]	[1,3,2]	[1,1]	[2,1]	false	wavy_red_square	wavy_red_square	true	scripted	1400	clickedObj
