iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	1	1522371376873	far	none	0	3	[checked_green_star,striped_blue_square,checked_blue_square,checked_red_circle]	[1,3,2,3]	[2,1,3,2]	checked_red_circle	checked_red_circle	true	within	7452	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	2	1522371405083	far	irrelevant	1	4	[spotted_red_circle,checked_green_triangle,spotted_black_triangle,spotted_green_triangle,spotted_black_star]	[1,2,3,1,2]	[3,1,1,1,3]	spotted_black_star	spotted_black_star	true	within	5880	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	3	1522371431789	close	none	0	4	[spotted_green_triangle,striped_red_circle,wavy_green_star,spotted_blue_star,wavy_blue_triangle]	[1,3,1,2,2]	[3,2,2,3,1]	wavy_blue_triangle	wavy_blue_triangle	true	within	2899	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	4	1522371455477	close	irrelevant	1	2	[wavy_red_triangle,striped_red_square,wavy_blue_triangle]	[2,3,1]	[3,2,2]	wavy_blue_triangle	wavy_blue_triangle	true	within	5837	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	5	1522371501221	close	irrelevant	1	2	[spotted_blue_triangle,striped_green_square,spotted_black_triangle]	[1,3,1]	[1,1,2]	spotted_black_triangle	spotted_black_triangle	true	within	14344	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	6	1522371517686	far	irrelevant	1	2	[striped_black_triangle,striped_green_triangle,checked_green_square]	[2,1,3]	[3,3,3]	checked_green_square	checked_green_square	true	within	3796	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	7	1522371538092	close	none	0	2	[wavy_blue_circle,spotted_blue_star,spotted_black_star]	[3,3,1]	[3,1,2]	spotted_black_star	spotted_black_star	true	within	3725	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	8	1522371566365	far	none	0	4	[wavy_blue_circle,checked_black_star,checked_blue_circle,wavy_red_triangle,striped_red_square]	[2,1,3,3,1]	[3,1,1,2,3]	striped_red_square	striped_red_square	true	within	3774	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	9	1522371585555	far	none	0	2	[spotted_red_triangle,checked_black_square,checked_green_star]	[2,3,2]	[3,2,1]	checked_green_star	checked_green_star	true	within	2645	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	10	1522371614933	far	irrelevant	1	2	[striped_black_circle,checked_black_square,striped_red_star]	[1,1,3]	[2,1,1]	striped_red_star	striped_red_star	true	within	4324	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	11	1522371630383	far	none	0	2	[striped_blue_circle,spotted_blue_triangle,striped_blue_square]	[2,3,3]	[3,3,1]	striped_blue_square	striped_blue_square	true	within	3204	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	12	1522371644736	close	none	0	3	[checked_black_triangle,wavy_blue_triangle,checked_black_star,wavy_green_star]	[2,3,2,3]	[3,2,1,3]	wavy_green_star	wavy_green_star	true	within	2273	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	13	1522371682292	close	irrelevant	2	3	[checked_blue_circle,striped_green_circle,checked_blue_triangle,wavy_green_triangle]	[3,2,1,2]	[3,1,2,3]	wavy_green_triangle	wavy_green_triangle	true	within	5276	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	14	1522371700589	close	irrelevant	1	2	[striped_red_square,wavy_black_star,wavy_blue_star]	[1,2,3]	[2,1,3]	wavy_blue_star	wavy_blue_star	true	within	5666	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	15	1522371737400	far	irrelevant	1	4	[striped_black_circle,wavy_green_circle,checked_blue_star,wavy_green_triangle,striped_black_square]	[3,3,3,1,1]	[1,2,3,1,3]	striped_black_square	striped_black_square	true	within	13247	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	16	1522371767396	close	none	0	2	[striped_red_circle,striped_green_star,checked_green_star]	[3,1,2]	[3,1,1]	checked_green_star	checked_green_star	true	within	5776	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	17	1522371786915	far	irrelevant	1	2	[striped_red_triangle,striped_red_circle,wavy_red_square]	[3,1,1]	[3,3,1]	wavy_red_square	wavy_red_square	true	within	5125	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	18	1522371803343	close	none	0	4	[wavy_green_star,wavy_black_circle,spotted_green_square,wavy_blue_star,striped_black_square]	[2,1,2,3,3]	[1,2,3,2,1]	striped_black_square	striped_black_square	true	within	3762	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	19	1522371830099	far	none	0	4	[wavy_blue_circle,wavy_red_triangle,checked_black_triangle,spotted_blue_circle,wavy_red_star]	[1,2,3,1,3]	[1,3,1,2,3]	wavy_red_star	wavy_red_star	true	within	4855	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	20	1522371861318	far	none	0	2	[wavy_black_star,striped_red_star,wavy_blue_square]	[3,2,1]	[1,3,2]	wavy_blue_square	wavy_blue_square	true	within	2437	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	21	1522371899822	close	irrelevant	1	2	[checked_red_square,spotted_green_star,checked_green_square]	[3,3,1]	[1,2,3]	checked_green_square	checked_green_square	true	within	7806	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	22	1522371924494	far	irrelevant	2	3	[wavy_red_triangle,striped_black_circle,checked_blue_circle,striped_green_square]	[3,2,3,3]	[3,1,1,2]	striped_green_square	striped_green_square	true	within	8882	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	23	1522371941853	close	none	0	3	[checked_red_star,wavy_green_circle,striped_black_triangle,checked_green_circle]	[3,1,1,2]	[2,2,1,3]	checked_green_circle	checked_green_circle	true	within	6285	clickedObj
planned_sample	8808-202dc754-665a-4310-82e8-bd4e301b9404	24	1522371961456	close	irrelevant	2	3	[checked_blue_triangle,spotted_blue_square,striped_black_triangle,wavy_blue_square]	[3,1,3,3]	[2,2,3,1]	wavy_blue_square	wavy_blue_square	true	within	3488	clickedObj
