iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	1	1522354085855	close	irrelevant	1	4	[striped_blue_triangle,striped_black_triangle,wavy_red_triangle,checked_blue_square,spotted_black_square]	[3,3,2,1,1]	[2,1,3,1,2]	spotted_black_square	spotted_black_square	true	within	3861	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	2	1522354099780	far	none	0	3	[wavy_green_square,wavy_blue_circle,checked_green_circle,wavy_blue_star]	[3,3,3,1]	[3,1,2,3]	wavy_blue_star	wavy_blue_star	true	within	2399	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	3	1522354109525	far	none	0	2	[checked_red_star,wavy_green_square,striped_green_circle]	[1,2,3]	[3,3,2]	striped_green_circle	striped_green_circle	true	within	2391	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	4	1522354127575	close	irrelevant	2	4	[checked_red_circle,striped_black_star,wavy_blue_square,wavy_green_star,striped_black_circle]	[3,1,2,3,2]	[3,2,3,1,1]	striped_black_circle	striped_black_circle	true	within	2504	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	5	1522354139973	far	irrelevant	1	4	[striped_blue_triangle,checked_red_star,striped_blue_square,wavy_green_square,wavy_black_circle]	[3,2,2,1,3]	[1,1,3,2,3]	wavy_black_circle	wavy_black_circle	true	within	1256	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	6	1522354152098	far	irrelevant	1	2	[spotted_red_circle,wavy_green_star,wavy_red_triangle]	[3,1,2]	[1,1,1]	wavy_red_triangle	wavy_red_triangle	true	within	1465	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	7	1522354160366	close	none	0	3	[striped_blue_triangle,striped_red_circle,striped_blue_star,checked_red_triangle]	[2,1,1,3]	[1,2,3,2]	checked_red_triangle	checked_red_triangle	true	within	896	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	8	1522354170454	close	none	0	4	[checked_blue_circle,spotted_green_star,spotted_blue_triangle,striped_red_star,wavy_green_triangle]	[3,3,2,2,1]	[2,3,1,3,1]	wavy_green_triangle	wavy_green_triangle	true	within	1199	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	9	1522354179689	close	none	0	2	[striped_black_triangle,spotted_blue_star,striped_red_triangle]	[1,3,3]	[1,1,2]	striped_red_triangle	striped_red_triangle	true	within	1602	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	10	1522354190888	close	irrelevant	1	4	[wavy_blue_circle,wavy_green_square,spotted_blue_triangle,striped_blue_circle,wavy_black_square]	[3,2,1,1,2]	[2,1,2,1,3]	wavy_black_square	wavy_black_square	true	within	1991	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	11	1522354197656	far	none	0	3	[checked_green_triangle,checked_blue_triangle,wavy_green_star,checked_red_circle]	[3,1,2,2]	[2,3,3,1]	checked_red_circle	checked_red_circle	true	within	831	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	12	1522354205527	far	none	0	3	[striped_black_triangle,striped_blue_star,spotted_blue_circle,wavy_blue_square]	[1,2,3,2]	[3,3,2,1]	wavy_blue_square	wavy_blue_square	true	within	1592	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	13	1522354219345	close	irrelevant	1	4	[wavy_blue_star,spotted_blue_circle,checked_black_triangle,spotted_black_star,checked_black_circle]	[1,1,3,3,1]	[3,1,3,2,2]	checked_black_circle	checked_black_circle	true	within	2385	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	14	1522354231025	far	irrelevant	1	4	[spotted_black_circle,spotted_red_circle,wavy_green_square,checked_red_circle,wavy_blue_triangle]	[2,1,1,3,3]	[3,1,2,3,2]	wavy_blue_triangle	wavy_blue_triangle	true	within	1518	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	15	1522354242393	close	none	0	4	[striped_black_triangle,striped_red_square,spotted_black_star,striped_blue_star,wavy_red_square]	[3,1,3,2,2]	[3,1,2,1,3]	wavy_red_square	wavy_red_square	true	within	1848	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	16	1522354256738	far	irrelevant	2	3	[wavy_black_circle,striped_green_circle,wavy_green_circle,striped_black_star]	[2,3,3,2]	[3,1,3,1]	striped_black_star	striped_black_star	true	within	2289	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	17	1522354269392	far	none	0	2	[checked_green_square,striped_black_circle,checked_blue_triangle]	[2,1,3]	[1,3,1]	checked_blue_triangle	checked_blue_triangle	true	within	1752	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	18	1522354280445	close	irrelevant	1	4	[wavy_red_square,striped_black_square,checked_blue_circle,wavy_blue_triangle,checked_black_circle]	[1,2,3,3,2]	[1,3,2,3,1]	checked_black_circle	checked_black_circle	true	within	2095	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	19	1522354290452	close	irrelevant	1	2	[spotted_blue_triangle,spotted_green_star,spotted_black_star]	[2,1,1]	[1,3,1]	spotted_black_star	spotted_black_star	true	within	3023	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	20	1522354298594	far	irrelevant	1	2	[striped_black_square,spotted_blue_triangle,spotted_green_circle]	[2,1,2]	[1,3,3]	spotted_green_circle	spotted_green_circle	true	within	928	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	21	1522354305662	close	none	0	4	[spotted_red_circle,spotted_black_triangle,striped_black_circle,wavy_red_star,striped_green_star]	[3,3,1,3,2]	[3,1,2,2,3]	striped_green_star	striped_green_star	true	within	888	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	22	1522354319322	far	irrelevant	2	4	[striped_red_circle,checked_green_circle,wavy_green_square,checked_red_square,wavy_green_triangle]	[3,2,1,1,2]	[3,1,1,3,3]	wavy_green_triangle	wavy_green_triangle	true	within	1703	clickedObj
pilot0	9257-edf28781-1177-42e3-add5-8cf85c6f9db0	23	1522354327316	close	none	0	4	[wavy_blue_circle,spotted_red_star,spotted_black_triangle,spotted_black_circle,wavy_blue_triangle]	[3,2,3,2,1]	[2,1,1,3,1]	wavy_blue_triangle	wavy_blue_triangle	true	within	1351	clickedObj
