iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	1	1522369362059	far	irrelevant	1	2	[wavy_red_square,wavy_blue_triangle,wavy_blue_star]	[1,2,3]	[1,1,1]	wavy_blue_star	wavy_red_square	false	within	8391	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	2	1522369384458	close	none	0	2	[striped_black_circle,wavy_red_square,spotted_black_square]	[1,2,2]	[1,1,3]	spotted_black_square	spotted_black_square	true	within	2943	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	3	1522369410666	close	irrelevant	2	4	[striped_red_square,checked_black_triangle,checked_green_circle,spotted_black_star,checked_green_triangle]	[2,2,3,1,3]	[1,3,3,2,1]	checked_green_triangle	checked_black_triangle	false	within	6575	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	4	1522369434628	far	none	0	4	[striped_black_star,wavy_red_circle,checked_green_circle,spotted_red_star,striped_black_triangle]	[1,2,3,1,1]	[3,3,1,1,2]	striped_black_triangle	checked_green_circle	false	within	4776	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	5	1522369459937	far	irrelevant	1	3	[spotted_red_star,spotted_black_triangle,wavy_green_circle,checked_green_square]	[3,1,1,3]	[2,2,3,1]	checked_green_square	checked_green_square	true	within	3520	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	6	1522369486663	far	none	0	4	[striped_green_star,checked_green_circle,wavy_red_square,checked_black_star,striped_blue_triangle]	[3,3,2,1,1]	[2,1,1,1,2]	striped_blue_triangle	striped_blue_triangle	true	within	3631	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	7	1522369515703	close	irrelevant	1	2	[striped_green_star,wavy_black_circle,spotted_green_star]	[3,3,1]	[3,1,3]	spotted_green_star	spotted_green_star	true	within	2153	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	8	1522369535607	close	none	0	2	[striped_black_star,striped_red_circle,checked_red_star]	[1,2,2]	[3,1,3]	checked_red_star	checked_red_star	true	within	3018	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	9	1522369577239	close	none	0	3	[checked_blue_circle,striped_black_square,striped_black_star,checked_black_square]	[1,1,1,3]	[1,2,3,1]	checked_black_square	checked_black_square	true	within	8135	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	10	1522369606260	far	irrelevant	1	2	[spotted_blue_triangle,checked_black_triangle,striped_black_square]	[3,1,1]	[3,1,2]	striped_black_square	striped_black_square	true	within	3152	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	11	1522369629811	far	none	0	3	[spotted_blue_triangle,spotted_green_triangle,checked_green_circle,checked_blue_square]	[3,3,2,3]	[2,1,3,3]	checked_blue_square	checked_blue_square	true	within	1960	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	12	1522369653517	far	irrelevant	1	3	[striped_black_star,spotted_green_circle,striped_black_circle,striped_green_square]	[3,2,1,3]	[3,3,3,1]	striped_green_square	striped_green_square	true	within	1960	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	13	1522369679297	close	irrelevant	2	3	[wavy_red_triangle,striped_red_star,striped_green_square,checked_green_triangle]	[3,2,1,3]	[2,1,1,3]	checked_green_triangle	checked_green_triangle	true	within	2096	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	14	1522369708001	close	none	0	3	[spotted_black_star,wavy_red_triangle,checked_black_circle,checked_red_circle]	[3,3,2,1]	[3,2,1,3]	checked_red_circle	checked_red_circle	true	within	3944	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	15	1522369728689	far	none	0	2	[striped_green_star,spotted_red_square,wavy_green_circle]	[3,2,2]	[2,3,1]	wavy_green_circle	wavy_green_circle	true	within	3409	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	16	1522369750554	close	irrelevant	1	4	[striped_red_square,spotted_red_star,checked_green_triangle,checked_black_circle,spotted_black_star]	[2,3,2,1,1]	[1,1,3,2,3]	spotted_black_star	spotted_black_star	true	within	2968	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	17	1522369779111	close	irrelevant	1	2	[spotted_black_triangle,spotted_green_circle,striped_green_triangle]	[3,1,1]	[2,3,2]	striped_green_triangle	striped_green_triangle	true	within	6464	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	18	1522369794593	far	none	0	2	[spotted_blue_triangle,checked_blue_triangle,spotted_blue_circle]	[1,1,2]	[2,3,3]	spotted_blue_circle	spotted_blue_circle	true	within	2928	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	19	1522369814385	close	none	0	4	[checked_red_triangle,striped_blue_circle,spotted_black_triangle,striped_green_square,checked_red_square]	[2,1,3,1,1]	[1,1,1,2,3]	checked_red_square	checked_red_square	true	within	2560	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	20	1522369836919	close	irrelevant	1	3	[checked_black_square,striped_black_circle,spotted_green_star,striped_black_star]	[2,1,3,3]	[3,1,3,2]	striped_black_star	striped_black_star	true	within	2391	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	21	1522369862663	far	irrelevant	1	3	[wavy_blue_circle,checked_red_triangle,spotted_green_circle,wavy_black_square]	[2,1,3,2]	[1,2,3,3]	wavy_black_square	wavy_black_square	true	within	6217	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	22	1522369907300	close	none	0	3	[spotted_red_triangle,striped_red_circle,striped_green_star,wavy_red_circle]	[3,1,3,2]	[1,2,2,1]	wavy_red_circle	wavy_red_circle	true	within	4887	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	23	1522369936583	far	irrelevant	1	3	[checked_black_circle,striped_red_square,striped_blue_square,wavy_black_star]	[3,3,3,2]	[1,3,2,1]	wavy_black_star	wavy_black_star	true	within	5056	clickedObj
planned_sample	6580-daed1634-1b8f-47bb-99cc-569c05381caa	24	1522369955910	far	none	0	2	[striped_red_triangle,checked_black_star,checked_green_square]	[2,3,1]	[1,2,2]	checked_green_square	checked_green_square	true	within	3360	clickedObj
