iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	1	1578458156506	far	irrelevant	1	4	[striped_black_star,spotted_black_star,wavy_red_circle,striped_green_star,wavy_black_square]	[1,3,1,2,1]	[1,2,2,3,3]	[3,2]	[3,1]	false	wavy_black_square	wavy_black_square	true	scripted	4287	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	2	1578458164591	far	irrelevant	2	3	[wavy_black_star,wavy_green_triangle,spotted_red_star,spotted_blue_circle]	[3,2,1,1]	[1,1,3,2]	[3,1]	[2,1]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	1560	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	3	1578458173501	close	irrelevant	1	4	[striped_green_circle,spotted_green_star,spotted_red_square,striped_black_star,wavy_green_square]	[2,1,1,2,1]	[1,3,2,3,1]	[2,1]	[3,2]	false	wavy_green_square	wavy_green_square	true	scripted	2426	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	4	1578458182494	far	irrelevant	1	4	[striped_black_square,wavy_green_star,striped_red_star,spotted_black_star,wavy_green_circle]	[2,3,1,1,3]	[1,3,1,3,1]	[3,3]	[2,3]	false	wavy_green_circle	wavy_green_circle	true	scripted	2319	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	5	1578458191349	far	irrelevant	1	4	[wavy_blue_triangle,striped_black_star,checked_blue_star,striped_red_triangle,wavy_black_square]	[3,3,3,2,1]	[1,2,3,3,2]	[2,3]	[2,1]	false	wavy_black_square	wavy_black_square	true	scripted	2464	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	6	1578458200814	far	irrelevant	2	4	[striped_blue_circle,striped_red_circle,striped_black_triangle,wavy_green_star,wavy_red_square]	[1,3,2,3,2]	[2,1,3,3,1]	[1,2]	[3,1]	false	wavy_red_square	wavy_red_square	true	scripted	2831	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	7	1578458210156	far	irrelevant	2	4	[checked_green_star,checked_green_square,spotted_green_star,spotted_green_triangle,spotted_red_circle]	[1,1,2,3,2]	[2,3,3,2,1]	[1,2]	[2,3]	false	spotted_red_circle	spotted_red_circle	true	scripted	2352	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	8	1578458217759	far	irrelevant	2	3	[spotted_black_star,spotted_green_star,checked_red_triangle,spotted_red_square]	[2,3,3,1]	[3,2,3,2]	[3,2]	[3,3]	false	spotted_red_square	spotted_red_square	true	scripted	1970	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	9	1578458226002	close	irrelevant	1	4	[spotted_green_triangle,wavy_red_square,wavy_blue_star,striped_black_circle,wavy_red_star]	[3,2,1,1,2]	[2,3,1,3,1]	[1,3]	[3,1]	false	wavy_red_star	wavy_red_star	true	scripted	1792	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	10	1578458237853	close	critical	2	4	[checked_blue_triangle,striped_blue_circle,spotted_black_square,spotted_black_triangle,striped_green_circle]	[2,3,3,1,1]	[1,1,3,1,3]	[3,1]	[1,1]	false	striped_green_circle	striped_green_circle	true	scripted	5297	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	11	1578458246986	close	irrelevant	1	3	[spotted_blue_circle,checked_black_triangle,striped_blue_square,checked_green_circle]	[2,1,2,3]	[1,3,3,2]	[2,3]	[3,3]	false	checked_green_circle	checked_green_circle	true	scripted	2132	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	12	1578458255573	close	critical	1	2	[checked_blue_circle,checked_blue_square,spotted_blue_circle]	[3,2,1]	[1,3,3]	[3,1]	[1,1]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	2663	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	13	1578458264058	far	irrelevant	1	2	[wavy_black_star,wavy_black_circle,wavy_red_square]	[1,3,2]	[2,3,1]	[3,3]	[1,3]	false	wavy_red_square	wavy_red_square	true	scripted	2622	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	14	1578458271040	close	irrelevant	1	2	[spotted_blue_triangle,checked_green_circle,spotted_green_circle]	[3,2,3]	[1,1,3]	[3,1]	[1,3]	false	spotted_green_circle	checked_green_circle	false	scripted	1815	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	15	1578458280657	close	critical	1	4	[striped_blue_circle,wavy_blue_square,striped_red_square,spotted_red_square,striped_green_circle]	[3,1,3,3,1]	[1,1,3,2,3]	[3,1]	[2,1]	false	striped_green_circle	striped_green_circle	true	scripted	2616	clickedObj
pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	16	1578458289743	close	critical	2	4	[striped_green_square,wavy_black_circle,striped_blue_square,striped_red_square,spotted_black_circle]	[3,1,1,3,3]	[3,3,2,1,2]	[1,3]	[1,2]	false	spotted_black_circle	spotted_black_circle	true	scripted	2632	clickedObj
