iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	8560-a55bc56b-42b9-43cf-a7e5-9cfe911dd047	1	1578455791874	close	irrelevant	2	4	[wavy_black_square,spotted_blue_circle,striped_blue_square,wavy_green_square,checked_green_circle]	[1,3,3,2,2]	[1,3,1,1,3]	[1,1]	[2,1]	false	checked_green_circle	striped_blue_square	false	scripted	18142	clickedObj
pilot1	8560-a55bc56b-42b9-43cf-a7e5-9cfe911dd047	2	1578455802886	far	irrelevant	1	3	[checked_blue_triangle,spotted_green_star,striped_black_circle,spotted_green_square]	[3,2,2,1]	[3,1,3,1]	[2,1]	[3,2]	false	spotted_green_square	spotted_green_square	true	scripted	2027	clickedObj
pilot1	8560-a55bc56b-42b9-43cf-a7e5-9cfe911dd047	3	1578455809168	far	irrelevant	1	2	[wavy_black_square,wavy_red_square,wavy_blue_circle]	[1,3,3]	[3,2,3]	[3,2]	[2,1]	false	wavy_blue_circle	wavy_blue_circle	true	scripted	1401	clickedObj
pilot1	8560-a55bc56b-42b9-43cf-a7e5-9cfe911dd047	4	1578455816383	far	irrelevant	1	2	[striped_green_circle,striped_blue_triangle,striped_red_star]	[3,2,3]	[1,1,2]	[3,1]	[1,2]	false	striped_red_star	striped_red_star	true	scripted	1756	clickedObj
pilot1	8560-a55bc56b-42b9-43cf-a7e5-9cfe911dd047	5	1578455827521	close	critical	2	4	[checked_green_triangle,wavy_red_circle,checked_red_circle,striped_blue_square,wavy_red_triangle]	[2,3,3,1,2]	[3,1,3,1,1]	[2,3]	[1,1]	false	wavy_red_triangle	wavy_red_triangle	true	scripted	5698	clickedObj
pilot1	8560-a55bc56b-42b9-43cf-a7e5-9cfe911dd047	6	1578455835366	far	irrelevant	2	3	[checked_blue_star,wavy_green_circle,striped_green_square,checked_blue_triangle]	[3,1,3,2]	[3,3,2,3]	[3,3]	[3,2]	false	checked_blue_triangle	checked_blue_triangle	true	scripted	1298	clickedObj
pilot1	8560-a55bc56b-42b9-43cf-a7e5-9cfe911dd047	7	1578455842263	close	irrelevant	2	3	[checked_black_square,wavy_red_circle,striped_black_triangle,striped_blue_square]	[3,1,2,2]	[1,1,3,1]	[1,1]	[2,3]	false	striped_blue_square	striped_blue_square	true	scripted	1162	clickedObj
pilot1	8560-a55bc56b-42b9-43cf-a7e5-9cfe911dd047	8	1578455850654	far	irrelevant	1	2	[spotted_green_circle,striped_blue_triangle,spotted_black_star]	[1,3,3]	[3,3,2]	[1,3]	[2,1]	false	spotted_black_star	spotted_black_star	true	scripted	1913	clickedObj
pilot1	8560-a55bc56b-42b9-43cf-a7e5-9cfe911dd047	9	1578455856667	far	irrelevant	1	4	[spotted_green_square,striped_blue_circle,checked_blue_circle,wavy_black_triangle,striped_blue_star]	[3,1,3,1,2]	[2,3,3,2,3]	[3,2]	[3,1]	false	striped_blue_star	striped_blue_star	true	scripted	1241	clickedObj
pilot1	8560-a55bc56b-42b9-43cf-a7e5-9cfe911dd047	10	1578455863586	far	irrelevant	1	4	[spotted_black_square,wavy_blue_triangle,checked_green_triangle,spotted_black_triangle,spotted_black_star]	[2,1,3,2,1]	[1,1,3,3,3]	[2,3]	[3,2]	false	spotted_black_star	spotted_black_star	true	scripted	1805	clickedObj
