iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	1	1522373008695	far	none	0	2	[wavy_red_triangle,checked_blue_circle,checked_red_square]	[1,2,1]	[3,1,2]	checked_red_square	checked_red_square	true	within	7590	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	2	1522373054220	far	irrelevant	2	4	[striped_green_square,spotted_blue_square,striped_green_triangle,wavy_red_circle,striped_black_star]	[3,1,1,3,2]	[2,3,2,3,1]	striped_black_star	striped_black_star	true	within	16792	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	3	1522373090921	close	irrelevant	1	3	[checked_red_star,striped_green_circle,striped_black_square,checked_black_square]	[1,3,2,2]	[2,2,3,1]	checked_black_square	checked_black_square	true	within	20168	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	4	1522373120134	close	irrelevant	1	4	[checked_blue_square,striped_blue_circle,wavy_black_triangle,checked_blue_star,spotted_black_triangle]	[1,2,3,3,1]	[2,1,1,3,3]	spotted_black_triangle	spotted_black_triangle	true	within	8568	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	5	1522373167613	far	irrelevant	2	3	[striped_red_square,wavy_green_square,checked_green_star,striped_blue_circle]	[3,1,1,3]	[1,3,1,3]	striped_blue_circle	striped_blue_circle	true	within	13610	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	6	1522373194707	close	none	0	4	[spotted_red_star,checked_blue_square,striped_black_circle,wavy_blue_star,spotted_black_circle]	[1,3,2,1,3]	[3,1,3,2,2]	spotted_black_circle	spotted_black_circle	true	within	11219	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	7	1522373223002	close	none	0	4	[checked_green_square,striped_black_square,spotted_black_star,striped_red_triangle,striped_blue_triangle]	[3,2,1,2,3]	[1,3,3,1,2]	striped_blue_triangle	striped_blue_triangle	true	within	11249	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	8	1522373249628	far	none	0	3	[wavy_blue_star,checked_blue_circle,striped_black_square,wavy_red_triangle]	[3,2,1,1]	[3,3,1,2]	wavy_red_triangle	wavy_red_triangle	true	within	14040	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	9	1522373283200	close	none	0	4	[wavy_black_triangle,striped_red_triangle,checked_green_star,striped_green_square,spotted_black_square]	[1,3,2,2,3]	[2,3,1,3,1]	spotted_black_square	checked_green_star	false	within	13112	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	10	1522373336880	close	irrelevant	1	2	[wavy_green_circle,wavy_blue_star,checked_green_circle]	[3,2,3]	[1,3,3]	checked_green_circle	checked_green_circle	true	within	17880	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	11	1522373369692	far	none	0	2	[spotted_blue_triangle,wavy_black_square,spotted_black_circle]	[3,2,3]	[1,3,3]	spotted_black_circle	spotted_black_circle	true	within	7511	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	12	1522373443149	far	irrelevant	1	2	[striped_red_circle,wavy_black_circle,wavy_black_star]	[2,3,1]	[3,1,1]	wavy_black_star	wavy_black_star	true	within	18983	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	13	1522373499753	far	irrelevant	1	3	[spotted_black_square,wavy_black_square,striped_black_star,spotted_green_circle]	[3,1,3,2]	[3,1,1,1]	spotted_green_circle	spotted_green_circle	true	within	18113	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	14	1522373530634	far	none	0	4	[striped_green_star,striped_green_square,spotted_green_star,spotted_black_square,spotted_green_circle]	[1,1,3,1,3]	[2,3,1,1,3]	spotted_green_circle	spotted_green_circle	true	within	7916	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	15	1522373568126	close	none	0	2	[striped_red_star,checked_red_triangle,striped_blue_star]	[3,1,3]	[1,1,3]	striped_blue_star	striped_blue_star	true	within	17160	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	16	1522373614721	close	irrelevant	2	4	[wavy_green_triangle,striped_red_circle,striped_green_square,wavy_red_star,striped_blue_triangle]	[2,2,1,1,3]	[1,3,2,1,2]	striped_blue_triangle	striped_blue_triangle	true	within	20336	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	17	1522373665113	close	irrelevant	1	2	[spotted_blue_triangle,checked_black_square,wavy_black_triangle]	[2,3,3]	[1,3,2]	wavy_black_triangle	wavy_black_triangle	true	within	16928	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	18	1522373695581	far	none	0	4	[wavy_green_star,spotted_red_star,striped_blue_triangle,wavy_green_square,spotted_green_circle]	[3,3,2,2,1]	[2,1,1,3,3]	spotted_green_circle	spotted_green_circle	true	within	7658	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	19	1522373719827	far	none	0	3	[spotted_green_star,striped_blue_circle,spotted_green_triangle,checked_green_square]	[1,2,1,3]	[1,3,2,2]	checked_green_square	checked_green_square	true	within	5224	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	20	1522373765000	far	irrelevant	1	4	[spotted_black_circle,wavy_red_square,striped_black_star,checked_red_square,spotted_blue_triangle]	[3,2,3,1,1]	[3,1,1,2,1]	spotted_blue_triangle	spotted_blue_triangle	true	within	5245	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	21	1522373828994	close	irrelevant	2	3	[striped_blue_triangle,wavy_blue_circle,spotted_blue_triangle,striped_blue_circle]	[3,3,1,2]	[1,2,2,3]	striped_blue_circle	striped_blue_circle	true	within	14160	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	22	1522373855314	close	none	0	4	[spotted_green_triangle,checked_blue_circle,wavy_green_square,wavy_black_triangle,spotted_blue_square]	[2,3,1,1,1]	[1,2,2,1,3]	spotted_blue_square	spotted_blue_square	true	within	5393	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	23	1522373915901	far	irrelevant	2	3	[spotted_green_square,spotted_red_star,checked_red_square,checked_red_triangle]	[2,1,2,3]	[3,2,1,2]	checked_red_triangle	checked_red_triangle	true	within	16288	clickedObj
planned_sample	7301-b7c9007f-d9af-4866-8ee3-757976f924a2	24	1522373957033	close	none	0	3	[wavy_red_star,striped_black_square,checked_black_circle,striped_red_star]	[1,1,3,1]	[1,2,3,3]	striped_red_star	striped_red_star	true	within	5448	clickedObj
