iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	3462-7e95c955-4087-4eb9-bbc8-05338f9a5e4b	1	1522367414802	close	none	0	3	[striped_red_square,wavy_blue_star,spotted_red_circle,striped_green_square]	[1,3,2,1]	[3,1,1,1]	striped_green_square	striped_green_square	true	within	53278	clickedObj
planned_sample	3462-7e95c955-4087-4eb9-bbc8-05338f9a5e4b	2	1522367620940	close	irrelevant	1	3	[checked_black_star,wavy_black_square,striped_red_star,spotted_red_square]	[3,2,3,3]	[3,1,2,1]	spotted_red_square	spotted_red_square	true	within	49951	clickedObj
planned_sample	3462-7e95c955-4087-4eb9-bbc8-05338f9a5e4b	3	1522367661176	far	irrelevant	2	3	[striped_red_circle,spotted_blue_circle,wavy_blue_star,striped_blue_triangle]	[3,2,3,1]	[3,3,2,2]	striped_blue_triangle	striped_blue_triangle	true	within	1557	clickedObj
planned_sample	3462-7e95c955-4087-4eb9-bbc8-05338f9a5e4b	4	1522367733040	far	none	0	2	[wavy_black_circle,wavy_red_square,wavy_green_triangle]	[2,2,1]	[1,3,2]	wavy_green_triangle	wavy_green_triangle	true	within	1291	clickedObj
planned_sample	3462-7e95c955-4087-4eb9-bbc8-05338f9a5e4b	5	1522367784044	far	none	0	4	[spotted_blue_star,striped_black_circle,wavy_green_square,spotted_red_circle,wavy_black_triangle]	[1,1,2,3,3]	[2,1,1,2,1]	wavy_black_triangle	wavy_black_triangle	true	within	1371	clickedObj
planned_sample	3462-7e95c955-4087-4eb9-bbc8-05338f9a5e4b	6	1522367819282	far	irrelevant	1	4	[wavy_black_circle,wavy_blue_square,wavy_green_square,spotted_green_triangle,striped_black_star]	[1,2,3,3,3]	[2,3,1,3,2]	striped_black_star	striped_black_star	true	within	1404	clickedObj
planned_sample	3462-7e95c955-4087-4eb9-bbc8-05338f9a5e4b	7	1522367905627	close	irrelevant	2	3	[checked_green_star,striped_blue_triangle,wavy_red_square,striped_green_star]	[3,1,1,2]	[1,3,2,1]	striped_green_star	striped_green_star	true	within	18222	clickedObj
planned_sample	3462-7e95c955-4087-4eb9-bbc8-05338f9a5e4b	8	1522367939722	close	none	0	4	[spotted_green_triangle,checked_red_star,wavy_blue_circle,wavy_green_square,wavy_black_triangle]	[3,1,1,3,2]	[1,2,1,3,1]	wavy_black_triangle	wavy_black_triangle	true	within	1095	clickedObj
planned_sample	3462-7e95c955-4087-4eb9-bbc8-05338f9a5e4b	9	1522367967816	far	none	0	3	[spotted_red_circle,spotted_black_triangle,checked_black_square,striped_black_star]	[1,2,3,2]	[2,1,2,3]	striped_black_star	striped_black_star	true	within	1477	clickedObj
planned_sample	3462-7e95c955-4087-4eb9-bbc8-05338f9a5e4b	10	1522368010419	far	irrelevant	2	4	[striped_black_circle,checked_black_square,striped_red_circle,striped_black_square,checked_green_star]	[1,3,2,1,3]	[3,3,3,2,2]	checked_green_star	checked_green_star	true	within	1086	clickedObj
