iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	1	1522356812573	close	none	0	4	[checked_green_circle,striped_green_circle,striped_green_star,spotted_blue_triangle,spotted_red_star]	[1,2,1,3,1]	[2,1,1,2,3]	spotted_red_star	spotted_red_star	true	within	5280	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	2	1522356827854	far	irrelevant	1	3	[striped_blue_triangle,checked_red_star,spotted_black_triangle,spotted_black_square]	[3,1,2,3]	[3,1,3,2]	spotted_black_square	spotted_black_square	true	within	2915	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	3	1522356837633	far	none	0	4	[wavy_green_triangle,spotted_red_triangle,checked_blue_triangle,wavy_red_triangle,wavy_blue_square]	[3,2,3,1,3]	[3,1,1,1,2]	wavy_blue_square	wavy_blue_square	true	within	1303	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	4	1522356863670	close	none	0	2	[checked_black_triangle,spotted_blue_circle,wavy_black_triangle]	[3,3,1]	[1,2,1]	wavy_black_triangle	wavy_black_triangle	true	within	1920	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	5	1522356875330	far	none	0	4	[wavy_black_square,wavy_blue_square,spotted_blue_circle,striped_black_triangle,wavy_green_star]	[1,2,1,3,1]	[1,1,2,2,3]	wavy_green_star	wavy_green_star	true	within	1396	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	6	1522356886937	close	irrelevant	2	4	[checked_blue_star,striped_green_triangle,wavy_blue_circle,wavy_black_star,wavy_blue_triangle]	[1,3,3,2,3]	[2,3,2,3,1]	wavy_blue_triangle	wavy_blue_triangle	true	within	1501	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	7	1522356901258	close	irrelevant	1	2	[striped_black_star,wavy_green_triangle,wavy_blue_star]	[3,1,3]	[3,3,1]	wavy_blue_star	wavy_blue_star	true	within	1683	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	8	1522356950164	far	irrelevant	1	3	[wavy_red_square,wavy_green_square,spotted_blue_circle,striped_green_star]	[3,3,3,1]	[3,1,2,1]	striped_green_star	striped_green_star	true	within	32430	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	9	1522356985698	far	none	0	4	[wavy_green_circle,striped_blue_circle,checked_red_circle,checked_black_triangle,striped_red_star]	[1,1,2,3,3]	[3,1,1,2,3]	striped_red_star	striped_red_star	true	within	2012	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	10	1522356995857	far	none	0	3	[checked_blue_triangle,wavy_black_triangle,spotted_red_square,wavy_green_circle]	[3,1,1,2]	[1,3,1,1]	wavy_green_circle	wavy_green_circle	true	within	2869	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	11	1522357026457	far	irrelevant	1	4	[wavy_red_square,spotted_green_circle,spotted_black_square,checked_black_square,striped_green_star]	[1,1,3,2,3]	[2,3,3,1,2]	striped_green_star	striped_green_star	true	within	1850	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	12	1522357037799	close	none	0	2	[wavy_red_triangle,wavy_green_square,checked_green_triangle]	[3,2,3]	[3,1,2]	checked_green_triangle	checked_green_triangle	true	within	1507	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	13	1522357055275	close	irrelevant	1	2	[checked_black_triangle,wavy_black_circle,checked_blue_circle]	[1,2,3]	[3,1,3]	checked_blue_circle	checked_blue_circle	true	within	2939	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	14	1522357071470	close	none	0	4	[checked_green_circle,wavy_black_triangle,striped_red_square,checked_blue_circle,spotted_black_square]	[1,1,2,3,3]	[3,2,3,1,2]	spotted_black_square	spotted_black_square	true	within	5186	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	15	1522357088115	far	irrelevant	2	3	[spotted_black_circle,wavy_red_star,striped_green_star,wavy_red_square]	[2,2,3,3]	[1,3,3,1]	wavy_red_square	wavy_red_square	true	within	2025	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	16	1522357106441	close	irrelevant	2	3	[spotted_blue_square,wavy_blue_circle,striped_black_triangle,wavy_black_circle]	[2,3,1,3]	[3,3,2,2]	wavy_black_circle	wavy_black_circle	true	within	1704	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	17	1522357123437	far	irrelevant	1	2	[striped_red_triangle,checked_red_circle,striped_green_square]	[3,2,1]	[1,1,3]	striped_green_square	striped_green_square	true	within	1526	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	18	1522357135844	close	irrelevant	1	3	[checked_black_triangle,wavy_black_square,striped_green_circle,checked_red_square]	[2,3,1,3]	[1,3,1,1]	checked_red_square	checked_red_square	true	within	1491	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	19	1522357150280	far	irrelevant	2	4	[wavy_blue_square,striped_black_star,spotted_black_circle,spotted_red_square,spotted_blue_triangle]	[3,1,3,1,1]	[3,1,1,3,2]	spotted_blue_triangle	spotted_blue_triangle	true	within	1531	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	20	1522357164481	close	irrelevant	2	4	[wavy_black_star,checked_green_triangle,spotted_blue_circle,checked_blue_square,spotted_green_star]	[2,1,3,1,3]	[1,2,1,1,2]	spotted_green_star	spotted_green_star	true	within	1362	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	21	1522357181152	close	none	0	4	[spotted_blue_square,spotted_blue_circle,wavy_blue_circle,wavy_blue_triangle,spotted_blue_triangle]	[1,2,3,3,1]	[3,3,3,2,2]	spotted_blue_triangle	spotted_blue_triangle	true	within	4565	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	22	1522357189800	far	none	0	3	[spotted_black_circle,spotted_green_circle,spotted_blue_circle,striped_green_square]	[1,2,3,3]	[2,3,3,2]	striped_green_square	striped_green_square	true	within	1209	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	23	1522357201910	far	none	0	4	[wavy_black_square,checked_green_circle,striped_red_square,wavy_green_circle,spotted_green_star]	[2,1,3,3,1]	[3,3,1,3,1]	spotted_green_star	spotted_green_star	true	within	980	clickedObj
planned_sample	3324-abc05d42-f027-4cac-aa30-c3f24b0c2144	24	1522357217307	close	none	0	4	[spotted_blue_star,checked_blue_square,striped_black_triangle,spotted_blue_triangle,spotted_black_star]	[3,1,2,1,2]	[3,2,1,1,3]	spotted_black_star	spotted_black_star	true	within	1537	clickedObj
