iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	1	1522359007027	far	none	0	2	[wavy_black_star,striped_red_star,wavy_red_triangle]	[1,1,2]	[2,3,3]	wavy_red_triangle	wavy_red_triangle	true	within	2114	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	2	1522359031704	close	irrelevant	2	3	[checked_black_circle,spotted_blue_triangle,wavy_black_square,wavy_red_circle]	[3,1,2,3]	[2,3,3,1]	wavy_red_circle	wavy_red_circle	true	within	7389	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	3	1522359053063	far	irrelevant	1	4	[striped_blue_square,spotted_green_star,wavy_black_triangle,checked_blue_square,spotted_black_circle]	[3,1,1,1,2]	[3,1,3,2,3]	spotted_black_circle	spotted_black_circle	true	within	4749	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	4	1522359123205	close	none	0	3	[checked_blue_star,striped_black_square,striped_blue_triangle,checked_red_triangle]	[3,1,2,1]	[1,1,1,3]	checked_red_triangle	checked_red_triangle	true	within	3205	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	5	1522359147969	far	irrelevant	1	3	[wavy_blue_square,spotted_green_triangle,wavy_black_square,spotted_green_star]	[1,3,2,2]	[3,3,1,3]	spotted_green_star	spotted_green_star	true	within	2896	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	6	1522359166472	far	none	0	4	[checked_red_triangle,spotted_green_star,spotted_red_triangle,wavy_black_square,checked_green_circle]	[3,1,1,3,1]	[1,2,3,2,1]	checked_green_circle	checked_green_circle	true	within	2593	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	7	1522359192423	close	irrelevant	2	3	[spotted_green_star,checked_black_circle,spotted_green_square,wavy_green_star]	[2,3,3,1]	[3,3,2,3]	wavy_green_star	wavy_green_star	true	within	3070	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	8	1522359214736	close	none	0	2	[spotted_red_triangle,striped_green_star,striped_red_star]	[2,1,2]	[3,1,1]	striped_red_star	striped_red_star	true	within	4608	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	9	1522359229581	far	irrelevant	1	2	[striped_green_triangle,wavy_red_square,spotted_red_circle]	[2,1,1]	[3,3,2]	spotted_red_circle	spotted_red_circle	true	within	1967	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	10	1522359243584	close	irrelevant	2	3	[wavy_green_square,checked_green_star,striped_red_circle,checked_black_star]	[3,3,3,1]	[1,3,2,2]	checked_black_star	checked_black_star	true	within	2014	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	11	1522359260671	far	none	0	2	[checked_green_star,spotted_green_circle,spotted_black_triangle]	[2,1,1]	[1,3,2]	spotted_black_triangle	spotted_black_triangle	true	within	2009	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	12	1522359304469	far	none	0	3	[striped_blue_circle,wavy_blue_triangle,striped_red_triangle,wavy_black_star]	[2,3,3,2]	[1,2,1,3]	wavy_black_star	wavy_black_star	true	within	2135	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	13	1522359323518	far	irrelevant	1	2	[striped_blue_star,checked_red_square,striped_blue_circle]	[3,3,1]	[1,2,2]	striped_blue_circle	striped_blue_circle	true	within	2214	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	14	1522359340953	close	none	0	4	[wavy_black_triangle,checked_blue_circle,striped_green_square,checked_red_triangle,wavy_red_circle]	[2,1,1,2,3]	[1,3,2,3,2]	wavy_red_circle	wavy_red_circle	true	within	2850	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	15	1522359360037	close	none	0	3	[wavy_red_square,checked_black_star,spotted_blue_circle,checked_red_square]	[1,3,1,3]	[2,1,3,3]	checked_red_square	checked_red_square	true	within	4467	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	16	1522359382850	close	irrelevant	2	4	[striped_red_star,checked_red_circle,spotted_green_star,wavy_black_square,striped_red_circle]	[1,3,1,2,3]	[2,3,1,1,1]	striped_red_circle	striped_red_circle	true	within	4771	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	17	1522359398270	far	none	0	4	[checked_black_star,wavy_black_square,wavy_red_star,checked_red_star,spotted_black_triangle]	[1,2,1,2,3]	[3,3,1,1,2]	spotted_black_triangle	spotted_black_triangle	true	within	3104	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	18	1522359412869	far	none	0	4	[checked_black_star,spotted_red_star,wavy_blue_square,wavy_blue_star,checked_green_triangle]	[3,1,3,1,1]	[1,1,3,3,2]	checked_green_triangle	checked_green_triangle	true	within	2873	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	19	1522359431564	close	none	0	2	[spotted_black_star,checked_blue_circle,spotted_blue_circle]	[1,3,2]	[2,3,3]	spotted_blue_circle	spotted_blue_circle	true	within	2495	clickedObj
planned_sample	9506-51adff6f-b954-45c4-b8a7-15c4a7cd8ede	20	1522359450930	close	none	0	3	[checked_black_circle,wavy_black_star,striped_blue_square,wavy_green_star]	[2,1,2,1]	[1,3,3,2]	wavy_green_star	wavy_green_star	true	within	2541	clickedObj
