iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	1	1522368525972	close	none	0	4	[spotted_red_triangle,striped_black_triangle,striped_green_square,striped_red_circle,striped_black_circle]	[2,1,2,3,3]	[3,1,1,3,2]	striped_black_circle	striped_black_circle	true	within	4214	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	2	1522368545452	far	none	0	3	[wavy_blue_circle,checked_blue_triangle,wavy_blue_square,checked_green_star]	[3,3,1,2]	[3,2,2,1]	checked_green_star	checked_green_star	true	within	1718	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	3	1522368557897	far	none	0	3	[spotted_green_triangle,striped_blue_square,checked_blue_star,striped_black_circle]	[3,1,3,1]	[1,3,2,1]	striped_black_circle	striped_black_circle	true	within	1326	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	4	1522368572917	close	irrelevant	1	3	[wavy_red_circle,spotted_green_star,striped_black_square,spotted_green_circle]	[3,2,3,1]	[1,1,2,1]	spotted_green_circle	spotted_green_circle	true	within	2302	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	5	1522368585092	close	irrelevant	2	3	[checked_green_circle,spotted_green_triangle,checked_blue_circle,striped_blue_triangle]	[3,1,1,1]	[2,3,2,1]	striped_blue_triangle	striped_blue_triangle	true	within	1958	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	6	1522368599803	far	irrelevant	1	2	[checked_green_triangle,spotted_green_circle,checked_green_star]	[3,2,1]	[2,1,1]	checked_green_star	checked_green_star	true	within	1388	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	7	1522368613336	close	none	0	2	[wavy_red_circle,checked_blue_square,checked_red_square]	[2,1,3]	[1,2,3]	checked_red_square	checked_red_square	true	within	1482	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	8	1522368625018	far	irrelevant	1	3	[checked_green_star,wavy_green_star,striped_green_circle,striped_red_triangle]	[1,3,2,1]	[3,1,3,1]	striped_red_triangle	striped_red_triangle	true	within	1994	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	9	1522368636078	close	none	0	2	[wavy_blue_triangle,wavy_green_square,wavy_red_square]	[3,2,1]	[2,1,1]	wavy_red_square	wavy_red_square	true	within	1474	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	10	1522368647576	far	none	0	3	[striped_black_square,checked_red_triangle,spotted_red_triangle,striped_green_star]	[1,2,3,1]	[1,3,3,3]	striped_green_star	striped_green_star	true	within	1632	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	11	1522368674105	close	irrelevant	2	4	[spotted_black_circle,striped_black_star,striped_red_circle,spotted_blue_circle,spotted_black_star]	[1,1,3,2,3]	[3,1,2,3,1]	spotted_black_star	spotted_black_star	true	within	12452	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	12	1522368697902	close	irrelevant	1	2	[checked_red_star,checked_black_triangle,wavy_black_triangle]	[2,1,3]	[3,2,2]	wavy_black_triangle	wavy_black_triangle	true	within	1962	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	13	1522368719558	far	none	0	2	[checked_blue_square,checked_red_star,spotted_red_circle]	[3,2,1]	[2,1,2]	spotted_red_circle	spotted_red_circle	true	within	1740	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	14	1522368729250	close	none	0	2	[spotted_black_square,checked_red_circle,spotted_blue_square]	[1,1,3]	[2,1,3]	spotted_blue_square	checked_red_circle	false	within	1222	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	15	1522368743159	far	irrelevant	1	3	[checked_blue_square,spotted_green_circle,wavy_red_triangle,wavy_black_star]	[3,2,1,3]	[3,1,1,1]	wavy_black_star	wavy_black_star	true	within	1964	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	16	1522368757456	far	irrelevant	2	4	[checked_black_star,wavy_red_star,striped_red_triangle,wavy_green_triangle,striped_black_square]	[3,3,3,2,1]	[2,1,3,3,1]	striped_black_square	striped_black_square	true	within	1766	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	17	1522368776930	far	irrelevant	2	3	[wavy_blue_triangle,spotted_green_square,checked_red_triangle,checked_black_circle]	[1,1,3,3]	[2,3,2,1]	checked_black_circle	checked_black_circle	true	within	1570	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	18	1522368792308	close	irrelevant	1	4	[spotted_black_star,wavy_red_circle,checked_black_circle,checked_blue_square,checked_blue_star]	[3,1,2,3,2]	[1,2,3,3,1]	checked_blue_star	checked_blue_star	true	within	1840	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	19	1522368805662	far	none	0	2	[spotted_green_star,checked_black_star,spotted_red_square]	[2,2,1]	[1,3,3]	spotted_red_square	spotted_red_square	true	within	2224	clickedObj
planned_sample	3493-0f243055-f356-4cf5-9bc3-3367776efde8	20	1522368819870	far	irrelevant	2	3	[wavy_black_triangle,checked_black_triangle,wavy_red_square,wavy_green_star]	[2,3,1,3]	[1,2,1,1]	wavy_green_star	wavy_green_star	true	within	4600	clickedObj
