iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	1	1578455909605	close	irrelevant	1	2	[striped_red_circle,wavy_black_triangle,wavy_red_triangle]	[2,3,1]	[1,3,3]	[2,1]	[2,3]	false	wavy_red_triangle	wavy_red_triangle	true	scripted	2305	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	2	1578455918732	far	irrelevant	1	3	[striped_black_triangle,checked_blue_triangle,wavy_black_circle,wavy_red_square]	[1,2,3,3]	[1,1,3,2]	[3,3]	[1,2]	false	wavy_red_square	wavy_red_square	true	scripted	1584	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	3	1578455925563	far	irrelevant	1	3	[striped_red_circle,spotted_red_square,checked_blue_circle,striped_green_triangle]	[3,1,3,1]	[1,1,2,3]	[1,1]	[3,3]	false	striped_green_triangle	striped_green_triangle	true	scripted	1777	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	4	1578455933456	far	irrelevant	1	2	[checked_red_square,wavy_red_circle,wavy_blue_triangle]	[1,1,1]	[3,2,1]	[1,3]	[3,3]	false	wavy_blue_triangle	wavy_blue_triangle	true	scripted	2557	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	5	1578455939796	close	irrelevant	1	2	[checked_blue_circle,wavy_green_square,striped_green_circle]	[2,1,3]	[1,2,3]	[1,2]	[3,2]	false	striped_green_circle	striped_green_circle	true	scripted	1742	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	6	1578455946130	close	critical	2	4	[striped_red_square,striped_red_star,checked_black_circle,wavy_blue_star,checked_green_circle]	[3,1,3,1,3]	[3,3,1,1,2]	[3,3]	[3,1]	false	checked_green_circle	checked_green_circle	true	scripted	2293	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	7	1578455953046	far	irrelevant	1	4	[checked_red_star,spotted_red_square,spotted_green_triangle,striped_blue_triangle,spotted_green_circle]	[3,3,2,3,1]	[3,2,1,1,3]	[2,1]	[1,1]	false	spotted_green_circle	spotted_green_circle	true	scripted	1496	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	8	1578455959016	close	critical	1	4	[spotted_blue_square,striped_blue_star,wavy_green_circle,checked_black_triangle,striped_red_triangle]	[1,3,1,2,1]	[3,2,2,3,1]	[2,3]	[3,3]	false	striped_red_triangle	striped_red_triangle	true	scripted	1565	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	9	1578455965050	far	irrelevant	2	3	[checked_black_circle,striped_green_circle,checked_blue_square,striped_red_star]	[2,1,3,2]	[1,1,2,3]	[2,1]	[1,1]	false	striped_red_star	striped_red_star	true	scripted	1267	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	10	1578455971162	far	irrelevant	1	2	[wavy_green_square,striped_red_square,spotted_green_star]	[3,2,3]	[2,1,1]	[3,2]	[1,1]	false	spotted_green_star	spotted_green_star	true	scripted	1367	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	11	1578455977339	close	irrelevant	1	4	[checked_red_star,striped_green_square,checked_black_circle,spotted_black_circle,striped_black_square]	[3,2,1,2,1]	[3,1,3,3,2]	[2,3]	[3,2]	false	striped_black_square	striped_black_square	true	scripted	1405	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	12	1578455983585	far	irrelevant	1	2	[wavy_blue_triangle,striped_green_triangle,spotted_blue_star]	[1,3,3]	[3,1,3]	[1,3]	[2,1]	false	spotted_blue_star	spotted_blue_star	true	scripted	1525	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	13	1578455989549	far	irrelevant	1	2	[checked_black_triangle,striped_green_square,checked_black_star]	[1,3,1]	[2,2,3]	[1,2]	[1,1]	false	checked_black_star	checked_black_star	true	scripted	1787	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	14	1578455996340	close	critical	1	4	[striped_red_triangle,spotted_red_circle,spotted_red_star,wavy_blue_square,striped_black_star]	[3,1,1,3,3]	[3,3,1,2,1]	[1,1]	[2,3]	false	striped_black_star	striped_black_star	true	scripted	1842	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	15	1578456002928	close	irrelevant	1	2	[spotted_green_triangle,wavy_green_star,spotted_black_star]	[1,3,1]	[1,1,3]	[1,1]	[3,3]	false	spotted_black_star	spotted_black_star	true	scripted	1760	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	16	1578456008860	close	critical	1	2	[checked_blue_square,wavy_black_triangle,wavy_green_square]	[2,3,1]	[3,3,1]	[2,3]	[3,2]	false	wavy_green_square	wavy_green_square	true	scripted	1351	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	17	1578456015303	far	irrelevant	1	2	[wavy_blue_circle,spotted_blue_triangle,wavy_red_square]	[1,3,2]	[2,2,1]	[3,2]	[2,3]	false	wavy_red_square	wavy_red_square	true	scripted	1412	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	18	1578456021669	far	irrelevant	2	3	[wavy_green_square,spotted_red_star,striped_black_circle,wavy_green_triangle]	[3,1,2,2]	[1,3,3,1]	[3,1]	[2,3]	false	wavy_green_triangle	wavy_green_triangle	true	scripted	1415	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	19	1578456028099	far	irrelevant	2	4	[spotted_blue_square,wavy_red_star,wavy_green_triangle,spotted_blue_triangle,wavy_green_circle]	[3,1,3,1,1]	[1,1,3,2,3]	[1,1]	[1,2]	false	wavy_green_circle	wavy_green_circle	true	scripted	1512	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	20	1578456034421	close	irrelevant	1	3	[spotted_black_circle,spotted_green_square,striped_red_square,checked_red_circle]	[2,1,1,3]	[1,3,2,2]	[1,2]	[3,1]	false	checked_red_circle	checked_red_circle	true	scripted	1703	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	21	1578456040456	close	irrelevant	2	3	[striped_red_circle,spotted_blue_square,wavy_black_star,striped_green_star]	[2,1,1,3]	[3,3,1,2]	[2,3]	[1,3]	false	striped_green_star	striped_green_star	true	scripted	1407	clickedObj
pilot1	8455-d6f74b9f-17fa-4b57-9161-39803cc0fd35	22	1578456047001	far	irrelevant	1	2	[striped_blue_square,spotted_black_triangle,striped_black_star]	[2,1,2]	[1,1,3]	[1,1]	[3,1]	false	striped_black_star	striped_black_star	true	scripted	1438	clickedObj
