iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	1	1522370702248	far	none	0	4	[checked_blue_triangle,wavy_blue_triangle,wavy_green_star,wavy_black_star,spotted_black_square]	[3,2,2,1,1]	[3,3,1,3,1]	spotted_black_square	spotted_black_square	true	within	3588	clickedObj
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	2	1522370718518	close	irrelevant	2	3	[spotted_red_star,spotted_black_triangle,checked_blue_square,spotted_green_star]	[1,2,3,1]	[3,1,3,2]	spotted_green_star	spotted_green_star	true	within	1980	clickedObj
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	3	1522370734337	far	irrelevant	2	4	[checked_black_circle,wavy_black_circle,wavy_green_triangle,spotted_blue_circle,wavy_blue_square]	[3,1,2,3,1]	[3,1,1,1,2]	wavy_blue_square	wavy_blue_square	true	within	1676	clickedObj
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	4	1522370747565	close	irrelevant	1	2	[checked_black_star,spotted_blue_triangle,spotted_black_triangle]	[1,3,2]	[3,2,3]	spotted_black_triangle	spotted_black_triangle	true	within	2644	clickedObj
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	5	1522370757682	far	irrelevant	2	3	[wavy_black_triangle,checked_green_square,striped_black_triangle,spotted_black_star]	[1,3,3,2]	[1,3,2,3]	spotted_black_star	spotted_black_star	true	within	2768	clickedObj
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	6	1522370771068	far	none	0	3	[striped_black_triangle,striped_red_star,striped_blue_star,checked_blue_circle]	[3,1,2,3]	[1,1,3,2]	checked_blue_circle	checked_blue_circle	true	within	2754	clickedObj
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	7	1522370785470	close	none	0	4	[striped_black_circle,spotted_blue_triangle,striped_red_square,striped_green_square,striped_green_triangle]	[1,3,1,1,2]	[2,1,3,1,1]	striped_green_triangle	striped_green_triangle	true	within	2880	clickedObj
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	8	1522370801164	close	none	0	3	[checked_green_triangle,wavy_red_circle,striped_blue_star,checked_blue_circle]	[3,1,3,1]	[3,3,2,2]	checked_blue_circle	checked_blue_circle	true	within	1820	clickedObj
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	9	1522370811132	far	none	0	4	[wavy_blue_triangle,striped_blue_square,striped_red_triangle,spotted_red_triangle,checked_red_circle]	[2,1,1,3,1]	[3,1,3,1,2]	checked_red_circle	checked_red_circle	true	within	2126	clickedObj
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	10	1522370820582	far	none	0	2	[checked_red_triangle,wavy_green_triangle,checked_red_circle]	[3,1,2]	[1,2,1]	checked_red_circle	checked_red_circle	true	within	1946	clickedObj
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	11	1522370829033	far	irrelevant	1	2	[striped_blue_square,spotted_black_triangle,spotted_red_circle]	[1,2,2]	[3,3,1]	spotted_red_circle	spotted_red_circle	true	within	1552	clickedObj
planned_sample	9937-65f300c2-31f1-4fbb-850a-b085457b0e50	12	1522370846653	close	none	0	3	[striped_black_square,checked_red_star,wavy_red_triangle,wavy_red_square]	[2,1,3,2]	[1,2,2,3]	wavy_red_square	wavy_red_square	true	within	2442	clickedObj
