iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	1	1522368924435	close	irrelevant	2	3	[wavy_green_circle,checked_blue_square,striped_red_triangle,striped_green_square]	[2,3,1,3]	[1,1,1,2]	striped_green_square	wavy_green_circle	false	within	6853	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	2	1522368991697	far	irrelevant	2	4	[spotted_green_circle,checked_red_circle,spotted_blue_circle,wavy_blue_circle,wavy_green_star]	[2,1,2,3,3]	[1,2,3,3,1]	wavy_green_star	wavy_green_star	true	within	43611	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	3	1522369017868	far	irrelevant	1	4	[striped_black_square,checked_black_circle,wavy_green_square,spotted_green_square,wavy_red_triangle]	[3,3,2,1,3]	[3,2,3,2,1]	wavy_red_triangle	wavy_red_triangle	true	within	3851	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	4	1522369095375	close	irrelevant	1	3	[wavy_black_triangle,wavy_blue_square,striped_blue_circle,striped_black_triangle]	[2,3,3,1]	[1,1,3,3]	striped_black_triangle	striped_black_triangle	true	within	66107	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	5	1522369134067	far	none	0	3	[checked_red_star,striped_blue_circle,wavy_blue_square,checked_black_triangle]	[3,3,3,2]	[2,3,1,3]	checked_black_triangle	checked_black_triangle	true	within	3314	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	6	1522369163666	far	none	0	3	[checked_green_square,spotted_green_triangle,wavy_blue_star,wavy_green_circle]	[1,2,3,3]	[3,1,1,2]	wavy_green_circle	wavy_green_circle	true	within	1475	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	7	1522369189099	close	none	0	2	[striped_blue_circle,checked_black_square,striped_green_square]	[3,3,2]	[1,2,3]	striped_green_square	striped_green_square	true	within	5805	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	8	1522369209945	close	none	0	3	[wavy_black_star,striped_red_triangle,spotted_green_triangle,checked_black_star]	[1,1,3,3]	[1,2,3,1]	checked_black_star	checked_black_star	true	within	2936	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	9	1522369245927	close	irrelevant	1	2	[checked_red_square,striped_green_triangle,striped_blue_square]	[3,3,1]	[2,1,3]	striped_blue_square	striped_blue_square	true	within	12754	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	10	1522369274605	far	none	0	2	[striped_black_square,wavy_red_triangle,spotted_black_circle]	[3,1,2]	[3,2,1]	spotted_black_circle	spotted_black_circle	true	within	4483	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	11	1522369305805	close	irrelevant	2	3	[striped_red_star,wavy_blue_circle,checked_blue_square,wavy_green_square]	[2,1,3,3]	[1,3,1,2]	wavy_green_square	wavy_green_square	true	within	1262	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	12	1522369331492	close	none	0	2	[striped_red_star,checked_blue_triangle,checked_red_star]	[3,2,3]	[3,1,2]	checked_red_star	checked_red_star	true	within	4293	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	13	1522369354753	close	none	0	2	[spotted_red_square,spotted_green_circle,wavy_green_square]	[1,1,2]	[2,1,1]	wavy_green_square	wavy_green_square	true	within	4707	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	14	1522369376658	far	none	0	3	[striped_red_star,striped_blue_star,wavy_black_triangle,striped_black_square]	[3,2,1,3]	[3,1,1,2]	striped_black_square	striped_black_square	true	within	1867	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	15	1522369401635	far	irrelevant	1	2	[wavy_blue_star,checked_blue_circle,checked_green_square]	[2,3,2]	[1,2,3]	checked_green_square	checked_green_square	true	within	3725	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	16	1522369453598	far	irrelevant	2	3	[striped_red_star,spotted_black_star,checked_red_triangle,spotted_black_circle]	[2,1,1,1]	[1,2,3,1]	spotted_black_circle	spotted_black_circle	true	within	4272	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	17	1522369477144	far	irrelevant	1	2	[wavy_green_star,checked_black_star,striped_black_circle]	[3,1,1]	[1,1,2]	striped_black_circle	striped_black_circle	true	within	2922	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	18	1522369503513	far	none	0	4	[spotted_black_triangle,wavy_blue_circle,spotted_green_circle,checked_black_circle,striped_blue_square]	[3,2,2,1,1]	[3,1,3,2,1]	striped_blue_square	striped_blue_square	true	within	6546	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	19	1522369523609	close	irrelevant	2	4	[spotted_green_square,spotted_blue_star,wavy_blue_square,striped_red_circle,wavy_blue_star]	[1,3,2,1,3]	[1,1,3,3,2]	wavy_blue_star	wavy_blue_star	true	within	4321	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	20	1522369545985	close	none	0	2	[checked_black_star,striped_green_circle,striped_red_circle]	[3,2,1]	[1,1,2]	striped_red_circle	striped_red_circle	true	within	2826	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	21	1522369566440	far	irrelevant	1	2	[wavy_blue_star,striped_green_star,striped_green_circle]	[2,3,3]	[1,2,1]	striped_green_circle	striped_green_circle	true	within	4367	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	22	1522369583769	far	none	0	4	[spotted_red_square,wavy_green_square,checked_red_circle,spotted_blue_triangle,wavy_black_star]	[3,3,1,2,1]	[2,1,2,1,3]	wavy_black_star	wavy_black_star	true	within	3221	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	23	1522369613079	close	none	0	4	[spotted_green_star,striped_red_triangle,checked_black_square,wavy_green_triangle,wavy_blue_square]	[1,3,3,3,2]	[1,3,1,2,3]	wavy_blue_square	wavy_blue_square	true	within	8480	clickedObj
planned_sample	1087-9a341f43-b2f9-4f35-bab4-bf169e3e0e2a	24	1522369635358	close	irrelevant	1	3	[spotted_blue_triangle,checked_green_square,checked_red_circle,striped_green_triangle]	[1,1,1,2]	[3,2,1,1]	striped_green_triangle	striped_green_triangle	true	within	7372	clickedObj
