iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	1	1522358958455	close	irrelevant	2	3	[spotted_black_circle,wavy_red_star,spotted_blue_circle,striped_black_star]	[1,1,3,3]	[3,1,1,3]	striped_black_star	striped_black_star	true	within	4894	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	2	1522358980620	close	none	0	3	[spotted_green_circle,wavy_green_square,checked_green_triangle,spotted_red_triangle]	[3,1,3,1]	[2,3,3,2]	spotted_red_triangle	spotted_red_triangle	true	within	2628	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	3	1522358996193	far	none	0	4	[striped_black_circle,checked_green_circle,spotted_blue_square,wavy_blue_triangle,checked_blue_star]	[1,2,1,3,3]	[1,3,2,1,2]	checked_blue_star	checked_blue_star	true	within	2226	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	4	1522359016851	far	irrelevant	2	3	[spotted_blue_star,striped_red_circle,spotted_green_circle,wavy_blue_triangle]	[2,3,3,2]	[1,2,3,3]	wavy_blue_triangle	wavy_blue_triangle	true	within	2345	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	5	1522359036186	close	none	0	2	[checked_blue_circle,striped_green_star,checked_green_star]	[1,3,3]	[2,2,3]	checked_green_star	checked_green_star	true	within	2676	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	6	1522359051842	close	irrelevant	1	2	[spotted_red_square,spotted_blue_circle,striped_red_square]	[1,3,3]	[1,3,1]	striped_red_square	striped_red_square	true	within	5062	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	7	1522359068329	far	irrelevant	2	3	[spotted_green_star,wavy_green_square,wavy_black_circle,spotted_black_triangle]	[2,3,3,2]	[1,2,3,3]	spotted_black_triangle	spotted_black_triangle	true	within	1846	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	8	1522359087466	far	none	0	4	[spotted_black_triangle,checked_black_square,striped_red_star,wavy_black_square,checked_green_circle]	[1,1,1,3,3]	[1,2,3,1,2]	checked_green_circle	checked_green_circle	true	within	1848	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	9	1522359106178	far	none	0	4	[checked_green_star,wavy_red_triangle,spotted_red_circle,wavy_blue_triangle,checked_red_square]	[2,2,3,3,1]	[3,1,3,1,1]	checked_red_square	checked_red_square	true	within	1919	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	10	1522359122360	close	none	0	2	[striped_black_triangle,striped_green_circle,wavy_green_circle]	[3,1,2]	[2,2,3]	wavy_green_circle	wavy_green_circle	true	within	1928	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	11	1522359139297	close	irrelevant	1	3	[wavy_black_circle,checked_blue_square,wavy_green_triangle,checked_red_triangle]	[2,2,1,3]	[1,3,2,1]	checked_red_triangle	checked_red_triangle	true	within	3550	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	12	1522359154475	far	irrelevant	2	4	[striped_green_triangle,wavy_black_triangle,spotted_green_circle,spotted_blue_star,striped_blue_square]	[3,1,1,3,2]	[2,2,3,1,1]	striped_blue_square	striped_blue_square	true	within	2558	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	13	1522359172695	far	irrelevant	1	4	[spotted_black_star,striped_red_triangle,checked_green_star,wavy_red_star,striped_red_square]	[1,3,2,1,1]	[1,3,1,2,3]	striped_red_square	striped_red_square	true	within	2434	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	14	1522359189751	close	none	0	4	[checked_blue_square,spotted_green_circle,checked_red_star,checked_red_circle,checked_black_star]	[3,3,3,2,2]	[1,2,3,1,3]	checked_black_star	checked_black_star	true	within	2017	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	15	1522359203943	far	none	0	3	[spotted_green_circle,spotted_red_circle,striped_green_square,wavy_green_star]	[2,3,3,1]	[1,3,1,2]	wavy_green_star	wavy_green_star	true	within	1286	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	16	1522359218591	close	irrelevant	1	2	[checked_black_star,checked_red_circle,checked_blue_circle]	[3,1,2]	[3,2,1]	checked_blue_circle	checked_blue_circle	true	within	1431	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	17	1522359232631	far	irrelevant	1	2	[spotted_blue_star,checked_green_triangle,striped_green_square]	[1,1,1]	[2,1,3]	striped_green_square	striped_green_square	true	within	1752	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	18	1522359248040	close	none	0	3	[spotted_blue_square,checked_green_star,checked_green_triangle,spotted_green_square]	[1,1,3,2]	[1,3,3,1]	spotted_green_square	spotted_green_square	true	within	1650	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	19	1522359262373	close	irrelevant	2	4	[checked_red_triangle,checked_red_square,checked_green_triangle,wavy_red_star,spotted_green_square]	[1,3,1,3,2]	[2,1,1,3,1]	spotted_green_square	spotted_green_square	true	within	1486	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	20	1522359277373	far	none	0	4	[spotted_green_star,wavy_black_circle,spotted_red_triangle,checked_black_triangle,spotted_red_square]	[3,2,3,1,1]	[1,3,2,3,1]	spotted_red_square	spotted_red_square	true	within	2604	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	21	1522359289844	far	none	0	2	[wavy_black_star,checked_red_square,striped_red_triangle]	[1,1,2]	[3,2,3]	striped_red_triangle	striped_red_triangle	true	within	1575	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	22	1522359305181	far	irrelevant	2	4	[spotted_red_triangle,striped_black_triangle,checked_black_circle,striped_green_triangle,wavy_green_star]	[1,3,1,3,3]	[3,2,1,3,1]	wavy_green_star	wavy_green_star	true	within	1198	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	23	1522359318835	close	none	0	2	[striped_blue_triangle,wavy_black_circle,checked_black_triangle]	[1,3,2]	[1,3,3]	checked_black_triangle	checked_black_triangle	true	within	2289	clickedObj
planned_sample	4783-0b704cd3-43da-4780-8f74-6a85513278d2	24	1522359332564	close	irrelevant	1	2	[wavy_black_circle,striped_blue_square,wavy_blue_circle]	[1,3,2]	[2,1,1]	wavy_blue_circle	wavy_blue_circle	true	within	1245	clickedObj
