iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	1	1578454440550	far	irrelevant	2	3	[wavy_red_triangle,wavy_red_star,striped_black_triangle,striped_green_circle]	[3,2,1,3]	[1,1,1,3]	[2,1]	[1,1]	false	striped_green_circle	striped_green_circle	true	scripted	3903	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	2	1578454449886	far	irrelevant	1	2	[wavy_black_circle,checked_green_triangle,striped_black_square]	[3,2,3]	[3,1,2]	[3,3]	[3,1]	false	striped_black_square	striped_black_square	true	scripted	1776	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	3	1578454461118	close	irrelevant	1	4	[spotted_black_star,striped_black_circle,spotted_red_square,checked_green_star,checked_black_circle]	[3,3,1,3,2]	[3,1,1,2,3]	[1,1]	[2,1]	false	checked_black_circle	striped_black_circle	false	scripted	4807	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	4	1578454467540	far	irrelevant	1	4	[checked_red_square,spotted_black_circle,wavy_blue_circle,striped_black_triangle,striped_black_star]	[1,1,2,3,1]	[1,3,1,2,2]	[2,1]	[3,3]	false	striped_black_star	striped_black_star	true	scripted	1287	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	5	1578454474565	far	irrelevant	2	4	[spotted_blue_triangle,wavy_green_square,striped_black_circle,checked_green_triangle,wavy_blue_star]	[3,1,1,2,3]	[2,2,3,1,1]	[3,2]	[2,1]	false	wavy_blue_star	wavy_blue_star	true	scripted	1584	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	6	1578454480462	far	irrelevant	1	2	[spotted_green_triangle,wavy_black_star,wavy_green_circle]	[3,3,3]	[1,3,2]	[3,1]	[2,1]	false	wavy_green_circle	wavy_green_circle	true	scripted	1400	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	7	1578454487868	close	critical	1	2	[spotted_green_circle,checked_red_triangle,checked_green_triangle]	[2,1,3]	[3,2,2]	[1,2]	[3,3]	false	checked_green_triangle	checked_green_triangle	true	scripted	2656	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	8	1578454493741	close	irrelevant	1	2	[wavy_black_circle,striped_red_square,striped_green_circle]	[1,2,1]	[2,3,1]	[2,3]	[2,1]	false	striped_green_circle	striped_green_circle	true	scripted	1423	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	9	1578454500590	close	irrelevant	1	4	[striped_blue_triangle,spotted_black_star,striped_red_square,striped_red_circle,checked_black_triangle]	[1,1,3,3,2]	[1,3,2,3,1]	[3,3]	[3,1]	false	checked_black_triangle	checked_black_triangle	true	scripted	1672	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	10	1578454507438	far	irrelevant	2	4	[striped_black_circle,spotted_blue_star,spotted_black_star,spotted_black_circle,striped_green_square]	[3,1,1,1,2]	[2,2,1,3,1]	[1,2]	[1,1]	false	striped_green_square	striped_green_square	true	scripted	1880	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	11	1578454513166	far	irrelevant	1	2	[checked_red_star,striped_red_star,checked_black_triangle]	[1,3,3]	[3,2,3]	[1,3]	[3,1]	false	checked_black_triangle	checked_black_triangle	true	scripted	1264	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	12	1578454520214	close	critical	1	2	[spotted_red_square,wavy_green_circle,checked_red_square]	[1,3,1]	[2,1,1]	[1,2]	[3,3]	false	checked_red_square	checked_red_square	true	scripted	1904	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	13	1578454525964	far	irrelevant	1	2	[checked_red_triangle,checked_green_triangle,wavy_red_circle]	[2,3,3]	[3,3,2]	[2,3]	[2,1]	false	wavy_red_circle	wavy_red_circle	true	scripted	1248	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	14	1578454532437	close	irrelevant	1	2	[striped_green_square,checked_black_triangle,striped_blue_square]	[2,1,2]	[1,2,3]	[1,2]	[1,1]	false	striped_blue_square	striped_blue_square	true	scripted	1104	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	15	1578454539628	close	critical	1	4	[striped_blue_star,spotted_green_square,spotted_black_circle,wavy_blue_triangle,striped_green_square]	[3,1,2,3,1]	[3,2,1,1,1]	[1,2]	[1,3]	false	striped_green_square	striped_green_square	true	scripted	1976	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	16	1578454547150	far	irrelevant	1	3	[spotted_red_star,striped_blue_circle,wavy_black_circle,striped_blue_triangle]	[2,2,3,1]	[1,3,3,1]	[2,3]	[1,3]	false	striped_blue_triangle	striped_blue_triangle	true	scripted	1712	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	17	1578454553636	far	irrelevant	2	3	[striped_black_star,spotted_blue_square,checked_blue_circle,spotted_green_triangle]	[2,1,3,1]	[3,3,1,1]	[2,3]	[3,1]	false	spotted_green_triangle	spotted_green_triangle	true	scripted	1320	clickedObj
pilot1	1238-96b2fc7a-8201-4e2c-b900-33d9d0f428d4	18	1578454559813	far	irrelevant	2	4	[wavy_red_star,spotted_black_square,spotted_blue_circle,spotted_red_star,spotted_green_triangle]	[3,3,2,1,1]	[2,1,3,3,2]	[3,2]	[2,3]	false	spotted_green_triangle	spotted_green_triangle	true	scripted	1344	clickedObj
