iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	1591-a09b25d0-0b2f-40f8-9f19-ea6ef60b5bcf	1	1578453449905	far	irrelevant	1	2	[wavy_blue_triangle,spotted_green_circle,spotted_green_star]	[1,1,1]	[2,1,3]	[1,1]	[3,3]	false	spotted_green_star	spotted_green_star	true	scripted	2407	clickedObj
pilot1	1591-a09b25d0-0b2f-40f8-9f19-ea6ef60b5bcf	2	1578453458720	close	irrelevant	1	2	[wavy_black_triangle,spotted_red_circle,spotted_green_circle]	[2,3,3]	[1,3,2]	[2,1]	[1,1]	false	spotted_green_circle	spotted_green_circle	true	scripted	1913	clickedObj
pilot1	1591-a09b25d0-0b2f-40f8-9f19-ea6ef60b5bcf	3	1578453466304	far	irrelevant	2	4	[wavy_green_square,checked_blue_circle,spotted_green_triangle,wavy_red_circle,spotted_green_star]	[3,1,1,1,2]	[2,2,1,3,1]	[3,2]	[1,2]	false	spotted_green_star	spotted_green_star	true	scripted	2518	clickedObj
pilot1	1591-a09b25d0-0b2f-40f8-9f19-ea6ef60b5bcf	4	1578453475370	far	irrelevant	2	3	[checked_black_star,striped_black_square,wavy_green_star,striped_blue_triangle]	[3,1,2,3]	[2,1,1,3]	[1,1]	[2,1]	false	striped_blue_triangle	striped_blue_triangle	true	scripted	3648	clickedObj
pilot1	1591-a09b25d0-0b2f-40f8-9f19-ea6ef60b5bcf	5	1578453486736	close	critical	2	4	[wavy_blue_star,spotted_green_star,wavy_red_triangle,spotted_green_square,wavy_red_square]	[2,1,1,3,1]	[1,2,3,1,1]	[1,3]	[3,1]	false	wavy_red_square	wavy_red_square	true	scripted	6402	clickedObj
pilot1	1591-a09b25d0-0b2f-40f8-9f19-ea6ef60b5bcf	6	1578453498192	close	irrelevant	1	2	[checked_black_triangle,wavy_green_square,checked_green_square]	[3,2,1]	[1,1,2]	[3,1]	[1,1]	false	checked_green_square	checked_green_square	true	scripted	5756	clickedObj
pilot1	1591-a09b25d0-0b2f-40f8-9f19-ea6ef60b5bcf	7	1578453505440	close	critical	1	2	[spotted_green_circle,checked_red_square,checked_black_circle]	[3,1,3]	[3,1,2]	[3,3]	[2,1]	false	checked_black_circle	checked_black_circle	true	scripted	2703	clickedObj
pilot1	1591-a09b25d0-0b2f-40f8-9f19-ea6ef60b5bcf	8	1578453514182	close	irrelevant	1	3	[spotted_blue_circle,wavy_red_square,striped_green_triangle,striped_black_square]	[2,3,2,1]	[1,1,3,1]	[2,3]	[3,2]	false	striped_black_square	striped_black_square	true	scripted	3333	clickedObj
pilot1	1591-a09b25d0-0b2f-40f8-9f19-ea6ef60b5bcf	9	1578453520928	far	irrelevant	1	3	[checked_red_square,spotted_blue_circle,striped_green_square,striped_blue_triangle]	[1,1,2,3]	[2,3,1,2]	[1,3]	[1,1]	false	striped_blue_triangle	striped_blue_triangle	true	scripted	2362	clickedObj
pilot1	1591-a09b25d0-0b2f-40f8-9f19-ea6ef60b5bcf	10	1578453528908	far	irrelevant	2	4	[striped_green_circle,checked_green_star,spotted_blue_star,striped_red_star,checked_black_triangle]	[2,1,3,3,1]	[1,1,2,3,3]	[2,1]	[3,2]	false	checked_black_triangle	checked_black_triangle	true	scripted	2694	clickedObj
