iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	1	1578454192633	close	irrelevant	1	2	[wavy_green_square,wavy_blue_triangle,wavy_red_triangle]	[1,3,3]	[1,3,1]	[1,1]	[3,2]	false	wavy_red_triangle	wavy_red_triangle	true	scripted	2086	clickedObj
pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	2	1578454200592	far	irrelevant	2	4	[checked_blue_triangle,checked_green_star,checked_black_circle,spotted_green_circle,striped_black_square]	[1,2,1,3,3]	[1,3,2,1,3]	[1,1]	[1,2]	false	striped_black_square	striped_black_square	true	scripted	2191	clickedObj
pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	3	1578454207075	far	irrelevant	1	2	[spotted_blue_triangle,checked_red_square,wavy_red_star]	[1,2,1]	[3,3,2]	[1,3]	[3,3]	false	wavy_red_star	wavy_red_star	true	scripted	1391	clickedObj
pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	4	1578454212999	far	irrelevant	1	3	[striped_red_circle,spotted_red_star,striped_blue_star,striped_red_triangle]	[2,2,3,3]	[1,3,3,2]	[2,3]	[3,1]	false	striped_red_triangle	striped_red_triangle	true	scripted	1616	clickedObj
pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	5	1578454218864	close	irrelevant	1	2	[striped_green_star,wavy_red_square,wavy_red_star]	[2,1,3]	[3,3,3]	[1,3]	[2,1]	false	wavy_red_star	wavy_red_star	true	scripted	1475	clickedObj
pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	6	1578454224229	far	irrelevant	1	2	[striped_black_circle,spotted_green_star,striped_black_triangle]	[1,1,3]	[2,3,2]	[1,2]	[2,1]	false	striped_black_triangle	striped_black_triangle	true	scripted	1453	clickedObj
pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	7	1578454231073	far	irrelevant	2	4	[checked_blue_circle,spotted_blue_star,wavy_black_circle,wavy_blue_square,spotted_blue_triangle]	[2,1,3,1,1]	[3,3,1,1,2]	[1,3]	[3,1]	false	spotted_blue_triangle	spotted_blue_triangle	true	scripted	1630	clickedObj
pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	8	1578454238944	close	critical	2	3	[spotted_blue_square,spotted_green_triangle,wavy_blue_circle,spotted_black_circle]	[3,3,3,1]	[3,1,2,3]	[3,3]	[3,2]	false	spotted_black_circle	spotted_black_circle	true	scripted	3311	clickedObj
pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	9	1578454245144	far	irrelevant	2	3	[spotted_green_circle,spotted_blue_square,wavy_green_circle,checked_green_star]	[1,3,2,2]	[1,1,3,1]	[3,1]	[2,3]	false	checked_green_star	checked_green_star	true	scripted	1669	clickedObj
pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	10	1578454251351	close	irrelevant	2	4	[striped_blue_triangle,wavy_red_star,spotted_green_circle,checked_blue_circle,checked_red_triangle]	[3,1,1,3,1]	[3,1,3,1,2]	[1,1]	[1,3]	false	checked_red_triangle	checked_red_triangle	true	scripted	1458	clickedObj
