context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
far	irrelevant	2	3	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	1	1578456568447	checked_green_square	the green square	listener		chatMessage
far	irrelevant	2	4	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	2	1578456590460	wavy_blue_triangle	the blue triangle	listener		chatMessage
close	irrelevant	1	2	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	3	1578456602313	spotted_blue_triangle	blue triangle	listener		chatMessage
far	irrelevant	1	2	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	4	1578456612384	spotted_blue_circle	blue circle	listener		chatMessage
far	irrelevant	1	4	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	5	1578456621168	wavy_blue_triangle	triangle	listener		chatMessage
far	irrelevant	1	3	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	6	1578456633133	wavy_red_star	the star	listener		chatMessage
close	critical	2	4	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	7	1578456643318	wavy_black_triangle	the triangle	listener		chatMessage
far	irrelevant	1	3	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	8	1578456655221	striped_black_circle	circle	listener		chatMessage
close	critical	1	2	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	9	1578456665866	wavy_green_square	square	listener		chatMessage
close	irrelevant	1	2	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	10	1578456675404	spotted_black_triangle	the black triangle	listener		chatMessage
close	irrelevant	1	3	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	11	1578456690507	striped_blue_triangle	blue triangle	listener		chatMessage
far	irrelevant	2	4	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	12	1578456701832	striped_blue_triangle	the triangle	listener		chatMessage
close	irrelevant	1	2	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	13	1578456711052	wavy_red_circle	red circle	listener		chatMessage
far	irrelevant	2	3	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	14	1578456721958	checked_red_star	the star	listener		chatMessage
close	irrelevant	1	4	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	15	1578456729082	striped_red_square	the red square	listener		chatMessage
far	irrelevant	1	4	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	16	1578456738110	striped_black_star	the black star	listener		chatMessage
far	irrelevant	1	2	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	17	1578456746491	wavy_blue_star	the star	listener		chatMessage
far	irrelevant	2	3	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	18	1578456753324	spotted_green_circle	green circle	listener		chatMessage
close	critical	2	4	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	19	1578456761017	spotted_green_square	the square	listener		chatMessage
close	critical	1	2	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	20	1578456769599	wavy_red_star	star	listener		chatMessage
far	irrelevant	2	4	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	21	1578456776793	striped_green_triangle	green triangle	listener		chatMessage
close	critical	1	2	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	22	1578456785020	striped_red_triangle	triangle	listener		chatMessage
far	irrelevant	2	3	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	23	1578456792996	checked_blue_triangle	blue triangle	listener		chatMessage
close	irrelevant	1	4	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	24	1578456800606	spotted_black_triangle	the black triangle	listener		chatMessage
far	irrelevant	1	3	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	25	1578456808951	wavy_green_circle	circle	listener		chatMessage
close	irrelevant	1	2	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	26	1578456817235	spotted_green_triangle	the green triangle	listener		chatMessage
far	irrelevant	1	2	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	27	1578456829323	checked_green_triangle	the triangle	listener		chatMessage
close	critical	1	2	pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	28	1578456837164	spotted_black_star	star	listener		chatMessage
