context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
close	irrelevant	2	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	1	1578456185348	striped_green_square	green square	listener		chatMessage
far	irrelevant	1	2	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	2	1578456194116	wavy_black_square	square	listener		chatMessage
far	irrelevant	1	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	3	1578456200731	striped_blue_circle	circle	listener		chatMessage
far	irrelevant	1	3	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	4	1578456207190	striped_green_square	the green square	listener		chatMessage
far	irrelevant	2	3	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	5	1578456213399	wavy_red_star	star	listener		chatMessage
far	irrelevant	2	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	6	1578456221478	wavy_red_circle	circle	listener		chatMessage
far	irrelevant	1	2	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	7	1578456227794	wavy_black_star	star	listener		chatMessage
close	critical	1	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	8	1578456234415	spotted_black_circle	circle	listener		chatMessage
far	irrelevant	2	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	9	1578456243540	striped_black_square	the square	listener		chatMessage
close	irrelevant	2	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	10	1578456249756	checked_green_triangle	the green triangle	listener		chatMessage
close	irrelevant	2	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	11	1578456256119	spotted_green_triangle	green triangle	listener		chatMessage
close	critical	1	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	12	1578456263386	checked_black_triangle	triangle	listener		chatMessage
close	critical	1	3	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	13	1578456270408	spotted_blue_star	star	listener		chatMessage
far	irrelevant	1	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	14	1578456277772	spotted_red_star	the star	listener		chatMessage
close	irrelevant	2	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	15	1578456284347	wavy_blue_triangle	blue triangle	listener		chatMessage
far	irrelevant	2	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	16	1578456301035	checked_red_star	the star	listener		chatMessage
close	irrelevant	2	3	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	17	1578456310011	spotted_red_triangle	the red triangle	listener		chatMessage
far	irrelevant	2	3	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	18	1578456316507	wavy_green_triangle	triangle	listener		chatMessage
far	irrelevant	2	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	19	1578456322432	spotted_black_star	star	listener		chatMessage
close	critical	1	2	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	20	1578456328463	striped_black_star	star	listener		chatMessage
close	critical	1	2	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	21	1578456334368	checked_blue_triangle	triangle	listener		chatMessage
far	irrelevant	1	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	22	1578456341155	wavy_blue_triangle	the triangle	listener		chatMessage
close	irrelevant	1	3	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	23	1578456347752	striped_black_square	black square	listener		chatMessage
far	irrelevant	1	2	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	24	1578456354830	spotted_green_circle	circle	listener		chatMessage
far	irrelevant	1	3	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	25	1578456361478	spotted_blue_star	the star	listener		chatMessage
close	critical	2	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	26	1578456368551	striped_red_square	the square	listener		chatMessage
far	irrelevant	1	2	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	27	1578456375067	checked_green_circle	the circle	listener		chatMessage
close	irrelevant	2	4	pilot1	8506-4138c680-1a7c-466b-bdb9-583392eaad96	28	1578456380905	spotted_blue_star	the blue star	listener		chatMessage
