context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
far	irrelevant	1	2	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	1	1578458962830	checked_black_star	star	listener		chatMessage
far	irrelevant	1	3	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	2	1578458975040	wavy_black_square	the square	listener		chatMessage
close	irrelevant	1	2	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	3	1578458986423	spotted_blue_triangle	the blue triangle	listener		chatMessage
far	irrelevant	1	2	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	4	1578458995550	checked_red_circle	the red circle	listener		chatMessage
close	critical	1	4	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	5	1578459002215	striped_black_star	star	listener		chatMessage
close	irrelevant	1	2	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	6	1578459012195	wavy_green_star	green star	listener		chatMessage
far	irrelevant	1	2	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	7	1578459019947	wavy_blue_triangle	the triangle	listener		chatMessage
close	irrelevant	1	2	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	8	1578459027485	spotted_blue_circle	the blue circle	listener		chatMessage
far	irrelevant	2	4	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	9	1578459035004	spotted_blue_triangle	the blue triangle	listener		chatMessage
close	critical	2	3	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	10	1578459043085	checked_blue_star	the star	listener		chatMessage
far	irrelevant	1	2	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	11	1578459050581	spotted_green_circle	the green circle	listener		chatMessage
far	irrelevant	1	3	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	12	1578459057897	spotted_black_star	star	listener		chatMessage
close	irrelevant	1	2	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	13	1578459065054	checked_black_circle	the black circle	listener		chatMessage
far	irrelevant	1	3	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	14	1578459072090	striped_green_circle	the circle	listener		chatMessage
far	irrelevant	2	3	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	15	1578459080477	striped_red_square	square	listener		chatMessage
far	irrelevant	1	4	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	16	1578459087241	striped_red_triangle	the triangle	listener		chatMessage
close	critical	2	4	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	17	1578459094731	wavy_red_circle	circle	listener		chatMessage
close	critical	1	4	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	18	1578459101190	striped_black_star	the star	listener		chatMessage
far	irrelevant	2	3	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	19	1578459108593	wavy_green_triangle	the green triangle	listener		chatMessage
close	irrelevant	1	4	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	20	1578459115851	spotted_red_triangle	the red triangle	listener		chatMessage
close	critical	1	2	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	21	1578459122672	wavy_green_square	the square	listener		chatMessage
far	irrelevant	2	3	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	22	1578459132035	wavy_red_triangle	triangle	listener		chatMessage
close	irrelevant	1	2	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	23	1578459139009	striped_red_triangle	red triangle	listener		chatMessage
far	irrelevant	1	4	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	24	1578459145183	striped_red_square	square	listener		chatMessage
far	irrelevant	1	2	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	25	1578459151531	wavy_red_star	the star	listener		chatMessage
far	irrelevant	1	4	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	26	1578459158017	wavy_red_circle	the circle	listener		chatMessage
close	critical	2	3	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	27	1578459164635	checked_blue_triangle	the triangle	listener		chatMessage
close	irrelevant	1	4	pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	28	1578459170885	striped_blue_triangle	the blue triangle	listener		chatMessage
