context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
far	irrelevant	1	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	1	1578458131021	wavy_black_square	the square	listener		chatMessage
far	irrelevant	2	3	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	2	1578458159910	spotted_blue_circle	blue circle	listener		chatMessage
close	irrelevant	1	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	3	1578458168527	wavy_green_square	green square	listener		chatMessage
far	irrelevant	1	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	4	1578458176713	wavy_green_circle	the circle	listener		chatMessage
far	irrelevant	1	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	5	1578458186203	wavy_black_square	square	listener		chatMessage
far	irrelevant	2	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	6	1578458195248	wavy_red_square	the square	listener		chatMessage
far	irrelevant	2	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	7	1578458204616	spotted_red_circle	the circle	listener		chatMessage
far	irrelevant	2	3	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	8	1578458213266	spotted_red_square	the red square	listener		chatMessage
close	irrelevant	1	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	9	1578458221778	wavy_red_star	the red star	listener		chatMessage
close	critical	2	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	10	1578458229712	striped_green_circle	circle	listener		chatMessage
close	irrelevant	1	3	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	11	1578458241366	checked_green_circle	the green circle	listener		chatMessage
close	critical	1	2	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	12	1578458250492	spotted_blue_circle	circle	listener		chatMessage
far	irrelevant	1	2	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	13	1578458258787	wavy_red_square	the red square	listener		chatMessage
close	irrelevant	1	2	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	14	1578458267269	spotted_green_circle	the green circle	listener		chatMessage
close	critical	1	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	15	1578458274442	striped_green_circle	circle	listener		chatMessage
close	critical	2	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	16	1578458284678	spotted_black_circle	circle	listener		chatMessage
far	irrelevant	1	2	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	17	1578458293052	checked_blue_circle	blue circle	listener		chatMessage
far	irrelevant	1	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	18	1578458302439	spotted_blue_circle	circle	listener		chatMessage
close	irrelevant	2	3	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	19	1578458310481	checked_black_square	black square	listener		chatMessage
far	irrelevant	1	2	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	20	1578458319335	checked_blue_star	star	listener		chatMessage
close	critical	1	2	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	21	1578458327675	striped_green_triangle	triangle	listener		chatMessage
far	irrelevant	1	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	22	1578458335356	striped_black_star	the black star	listener		chatMessage
close	irrelevant	1	2	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	23	1578458343141	spotted_blue_triangle	the blue triangle	listener		chatMessage
close	critical	1	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	24	1578458351344	striped_black_square	the square	listener		chatMessage
far	irrelevant	1	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	25	1578458358364	wavy_black_triangle	black triangle	listener		chatMessage
far	irrelevant	1	4	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	26	1578458366927	checked_blue_square	square	listener		chatMessage
close	irrelevant	1	2	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	27	1578458374710	striped_red_square	red square	listener		chatMessage
far	irrelevant	1	2	pilot1	9989-1ffd74b3-18b3-4035-be80-1144f3624fd0	28	1578458382056	striped_blue_triangle	triangle	listener		chatMessage
