context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
close	irrelevant	1	3	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	1	1578455352026	striped_red_star	red star	listener		chatMessage
far	irrelevant	1	2	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	2	1578455372161	spotted_red_triangle	the triangle	listener		chatMessage
far	irrelevant	1	4	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	3	1578455382824	checked_green_triangle	the triangle	listener		chatMessage
far	irrelevant	1	3	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	4	1578455396630	striped_black_square	the square	listener		chatMessage
far	irrelevant	1	4	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	5	1578455409581	spotted_black_triangle	triangle	listener		chatMessage
close	irrelevant	1	2	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	6	1578455419237	checked_green_circle	green circle	listener		chatMessage
close	critical	2	3	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	7	1578455428700	spotted_red_star	the star	listener		chatMessage
far	irrelevant	1	4	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	8	1578455438892	striped_red_star	red star	listener		chatMessage
far	irrelevant	1	4	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	9	1578455450229	striped_red_square	square	listener		chatMessage
far	irrelevant	1	4	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	10	1578455461515	striped_blue_square	the square	listener		chatMessage
close	critical	2	4	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	11	1578455473795	spotted_black_star	the star	listener		chatMessage
close	irrelevant	1	2	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	12	1578455484376	striped_blue_star	blue star	listener		chatMessage
far	irrelevant	1	2	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	13	1578455492013	spotted_green_star	the green star	listener		chatMessage
close	irrelevant	1	2	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	14	1578455498873	striped_blue_circle	the blue circle	listener		chatMessage
close	critical	2	3	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	15	1578455506768	spotted_red_triangle	triangle	listener		chatMessage
far	irrelevant	1	2	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	16	1578455515562	checked_blue_star	star	listener		chatMessage
close	critical	1	2	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	17	1578455525422	checked_red_square	square	listener		chatMessage
far	irrelevant	2	3	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	18	1578455535617	wavy_green_circle	the circle	listener		chatMessage
far	irrelevant	1	2	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	19	1578455543605	checked_green_circle	circle	listener		chatMessage
close	irrelevant	1	3	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	20	1578455550549	checked_red_star	red star	listener		chatMessage
far	irrelevant	1	3	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	21	1578455558224	checked_black_circle	circle	listener		chatMessage
close	critical	2	4	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	22	1578455565270	wavy_green_square	the square	listener		chatMessage
far	irrelevant	1	2	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	23	1578455572382	striped_black_circle	the black circle	listener		chatMessage
far	irrelevant	1	2	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	24	1578455580379	checked_blue_circle	the circle	listener		chatMessage
close	critical	1	4	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	25	1578455589092	wavy_black_circle	circle	listener		chatMessage
close	irrelevant	2	4	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	26	1578455598151	striped_red_star	the red star	listener		chatMessage
close	irrelevant	1	2	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	27	1578455609434	checked_blue_star	blue star	listener		chatMessage
far	irrelevant	1	3	pilot1	0206-f5115657-dd59-4f6a-9769-03e60829872d	28	1578455618409	checked_black_star	star	listener		chatMessage
