iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	0781-151127b9-9897-445d-81d8-5c05002ec7cc	1522792520620	scripted	1	0	magnet	0	base	7	false	director	move the magnet down by one space	NaN	chatMessage
planned_sample	0781-151127b9-9897-445d-81d8-5c05002ec7cc	1522792556027	scripted	1	1	handcuffs	0	base	7	false	director	move the handcuffs down one space	10946	chatMessage
planned_sample	0781-151127b9-9897-445d-81d8-5c05002ec7cc	1522792606997	scripted	1	2	pandaToy	0	base	7	false	director	move the panda down one square	33259	chatMessage
planned_sample	0781-151127b9-9897-445d-81d8-5c05002ec7cc	1522792625723	scripted	1	3	mediumCandle	0	base	7	true	director	move the small candle down by one space	51985	chatMessage
planned_sample	0781-151127b9-9897-445d-81d8-5c05002ec7cc	1522792641749	scripted	2	0	binoculars	0	exp	2	false	director	move the binoculars one space to the right	68005	chatMessage
planned_sample	0781-151127b9-9897-445d-81d8-5c05002ec7cc	1522792667193	scripted	2	1	wrench	0	exp	2	false	director	move the wrench one space to the left	8127	chatMessage
planned_sample	0781-151127b9-9897-445d-81d8-5c05002ec7cc	1522792686828	scripted	2	2	middleBlock	0	exp	2	true	director	move the bottom block one space to the left	27774	chatMessage
planned_sample	0781-151127b9-9897-445d-81d8-5c05002ec7cc	1522792715233	scripted	2	2	middleBlock	1	exp	2	true	director	move the blue block one space to the left	9415	chatMessage
planned_sample	0781-151127b9-9897-445d-81d8-5c05002ec7cc	1522792743592	scripted	2	3	coffeeMug	0	exp	2	false	director	move the coffee mug one space to the right	8869	chatMessage
planned_sample	0781-151127b9-9897-445d-81d8-5c05002ec7cc	1522792770245	scripted	3	0	airplane	0	exp	1	false	director	move the airplane one space to the right	9077	chatMessage
planned_sample	0781-151127b9-9897-445d-81d8-5c05002ec7cc	1522792805325	scripted	3	1	sunGlasses	0	exp	1	true	director	move the glasses one space to the right	44158	chatMessage
