iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522823854602	scripted	1	0	banana	0	exp	6	false	director	move the banana up by one space	NaN	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522823876402	scripted	1	1	dollar	0	exp	6	false	director	Move the dollar to the right	4722	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522823891760	scripted	1	2	boardEraser	0	exp	6	true	director	move the eraser up by one space	20074	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522823919162	scripted	1	2	boardEraser	1	exp	6	true	director	Move the erases to the space directly above it	10368	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522823942890	scripted	1	3	feather	0	exp	6	false	director	Move the feather one tile left	7109	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522823956998	scripted	2	0	carrot	0	base	4	false	director	move the carrot up one space	21069	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522823971098	scripted	2	1	mediumMeasuringCup	0	base	4	true	director	move the large measuring cup down one space	35317	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522823984011	scripted	2	1	mediumMeasuringCup	0	base	4	true	director	move the large measuring cup down one space	48229	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522823994520	scripted	2	2	waterBottle	0	base	4	false	director	Move the water bottle to the right one space	5886	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824011558	scripted	2	3	chair	0	base	4	false	director	Move the chair left one space	5114	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824022251	scripted	3	0	magnet	0	exp	7	false	director	move the magnet down by one space	15807	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824038319	scripted	3	1	handcuffs	0	exp	7	false	director	Move the cuffs down one space	4213	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824054167	scripted	3	2	pandaToy	0	exp	7	false	director	Move the panda down one space	4932	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824064188	scripted	3	3	mediumCandle	0	exp	7	true	director	move the small candle down by one space	14961	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824083491	scripted	3	3	mediumCandle	1	exp	7	true	director	Move the red candle down one space	4490	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824107744	scripted	4	0	scissors	0	base	3	false	director	Move the silver scissors with the black handle to the right space one tile	15236	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824123516	scripted	4	1	knife	0	base	3	false	director	move the knife down one space	31013	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824146828	scripted	4	2	barOfSoap	0	base	3	false	director	Move the white bar of soap with bubbles on it to the left space one tile	10954	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824162261	scripted	4	3	cassetteTape	0	base	3	true	director	move the tape down by one space	26385	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824188525	scripted	5	0	airplane	0	base	1	false	director	Move the airplane with a red back and white middle to the right by one tile	14561	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824203962	scripted	5	1	sunGlasses	0	base	1	true	director	move the glasses one space to the right	29993	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824218742	scripted	5	2	barrel	0	base	1	false	director	move the barrel down by one space	44777	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824237017	scripted	5	3	saxophone	0	base	1	false	director	Move the silver sax one tile up	7147	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824248917	scripted	6	0	binoculars	0	exp	2	false	director	move the binoculars one space to the right	19050	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824268149	scripted	6	1	wrench	0	exp	2	false	director	Move the wrench to the left one tile	5297	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824280546	scripted	6	2	middleBlock	0	exp	2	true	director	move the bottom block one space to the left	17695	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824303676	scripted	6	3	coffeeMug	0	exp	2	false	director	Move the white coffee mug that is filled one tile to the right	10692	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824326476	scripted	7	0	basketball	0	exp	5	false	director	Move the basketball down one tile	4454	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824338022	scripted	7	1	roundBrush	0	exp	5	true	director	move the brush one space to the left	16000	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824360161	scripted	7	2	headphones	0	exp	5	false	director	Move the red headphones to the left one tile	6175	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824372941	scripted	7	3	book	0	exp	5	false	director	move the book one space to the right	18956	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824389961	scripted	8	0	comb	0	base	8	false	director	Move the gold comb one tile up	5490	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824406384	scripted	8	1	computerMouse	0	base	8	true	director	move the mouse up by one space	21904	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824423051	scripted	8	2	castIronPan	0	base	8	false	director	Move the black frying pan up one tile	5060	chatMessage
planned_sample	4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa	1522824439947	scripted	8	3	piano	0	base	8	false	director	Move the grand piano one tile to the left	6528	chatMessage
