iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453531246	far	irrelevant	2	4	[checked_black_square,spotted_black_circle,checked_blue_triangle,striped_black_triangle,wavy_blue_star]	[3,1,1,3,1]	[2,1,3,3,2]	[1,3]	[3,3]	false	wavy_blue_star	wavy_blue_star	true	scripted	2693	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	2	1578453540495	far	irrelevant	2	3	[checked_green_star,striped_green_square,spotted_green_star,striped_green_circle]	[1,1,2,3]	[1,3,1,3]	[1,1]	[2,1]	false	striped_green_circle	striped_green_circle	true	scripted	1930	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	3	1578453548705	far	irrelevant	1	2	[striped_black_triangle,checked_red_circle,wavy_black_square]	[1,3,1]	[1,2,2]	[3,2]	[2,3]	false	wavy_black_square	wavy_black_square	true	scripted	2170	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	4	1578453556307	close	irrelevant	1	2	[striped_blue_triangle,striped_blue_square,striped_green_triangle]	[1,3,1]	[3,2,1]	[3,2]	[3,3]	false	striped_green_triangle	striped_green_triangle	true	scripted	1595	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	5	1578453563687	far	irrelevant	2	4	[striped_black_circle,striped_blue_square,checked_blue_circle,wavy_green_circle,checked_blue_triangle]	[1,2,3,3,1]	[1,3,2,1,3]	[1,1]	[3,2]	false	checked_blue_triangle	checked_blue_triangle	true	scripted	2319	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	6	1578453569904	close	irrelevant	1	4	[striped_red_triangle,checked_black_square,striped_green_circle,spotted_black_star,striped_blue_circle]	[3,1,1,1,3]	[1,2,1,3,3]	[1,2]	[2,1]	false	striped_blue_circle	striped_blue_circle	true	scripted	1514	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	7	1578453579128	far	irrelevant	2	4	[wavy_blue_square,striped_green_square,striped_red_triangle,spotted_black_star,wavy_black_circle]	[3,2,1,2,1]	[2,1,3,3,2]	[1,3]	[2,3]	false	wavy_black_circle	wavy_black_circle	true	scripted	1593	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	8	1578453586180	far	irrelevant	2	3	[checked_blue_triangle,wavy_blue_triangle,striped_black_star,wavy_red_circle]	[1,2,3,1]	[1,3,1,2]	[1,1]	[3,1]	false	wavy_red_circle	wavy_red_circle	true	scripted	2008	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	9	1578453597837	close	irrelevant	2	4	[checked_green_star,spotted_black_square,checked_blue_triangle,wavy_blue_circle,striped_blue_circle]	[1,2,1,3,3]	[2,3,3,1,2]	[2,3]	[1,3]	false	striped_blue_circle	striped_blue_circle	true	scripted	5679	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	10	1578453605396	close	critical	1	2	[striped_green_square,striped_red_star,checked_green_star]	[1,1,3]	[2,1,3]	[1,1]	[1,3]	false	checked_green_star	checked_green_star	true	scripted	1921	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	11	1578453612408	close	critical	1	2	[wavy_red_triangle,checked_blue_star,checked_black_triangle]	[3,1,1]	[3,2,1]	[3,3]	[2,1]	false	checked_black_triangle	checked_black_triangle	true	scripted	2406	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	12	1578453619554	far	irrelevant	1	2	[wavy_red_triangle,wavy_blue_star,wavy_green_square]	[2,1,1]	[1,3,2]	[1,3]	[3,3]	false	wavy_green_square	wavy_green_square	true	scripted	1820	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	13	1578453625754	far	irrelevant	1	2	[striped_blue_star,checked_green_star,wavy_blue_square]	[3,2,1]	[2,3,1]	[3,2]	[1,2]	false	wavy_blue_square	wavy_blue_square	true	scripted	1711	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	14	1578453637007	close	critical	1	4	[spotted_red_triangle,striped_blue_square,spotted_red_circle,wavy_green_circle,wavy_black_triangle]	[3,2,1,2,1]	[2,3,2,1,3]	[3,2]	[3,3]	false	wavy_black_triangle	wavy_black_triangle	true	scripted	2154	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	15	1578453644028	far	irrelevant	2	4	[spotted_green_triangle,spotted_green_square,striped_green_triangle,spotted_blue_square,spotted_black_circle]	[1,3,2,3,1]	[3,1,3,3,2]	[1,3]	[2,3]	false	spotted_black_circle	spotted_black_circle	true	scripted	1764	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	16	1578453652483	close	irrelevant	1	2	[striped_green_triangle,striped_red_square,checked_green_triangle]	[1,1,2]	[1,3,1]	[1,3]	[3,2]	false	checked_green_triangle	striped_green_triangle	false	scripted	3673	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	17	1578453663214	close	irrelevant	1	3	[wavy_black_square,striped_green_triangle,spotted_blue_star,checked_black_square]	[3,3,3,1]	[1,3,2,3]	[3,2]	[2,3]	false	checked_black_square	wavy_black_square	false	scripted	5570	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	18	1578453670548	far	irrelevant	2	4	[spotted_black_star,striped_black_triangle,wavy_green_triangle,spotted_black_square,wavy_black_circle]	[1,2,1,2,1]	[3,3,1,1,2]	[1,1]	[2,1]	false	wavy_black_circle	wavy_black_circle	true	scripted	2313	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	19	1578453677603	close	critical	2	3	[checked_black_star,spotted_blue_circle,striped_green_star,wavy_black_circle]	[3,2,3,1]	[3,3,2,1]	[3,3]	[2,3]	false	wavy_black_circle	wavy_black_circle	true	scripted	1867	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	20	1578453684505	far	irrelevant	2	4	[wavy_blue_square,checked_black_square,spotted_red_square,wavy_green_square,wavy_red_circle]	[3,2,3,2,1]	[2,1,1,3,2]	[3,2]	[2,1]	false	wavy_red_circle	wavy_red_circle	true	scripted	2185	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	21	1578453690581	far	irrelevant	2	3	[wavy_blue_triangle,striped_black_triangle,striped_blue_triangle,striped_blue_circle]	[3,1,3,1]	[2,3,1,1]	[1,3]	[3,1]	false	striped_blue_circle	striped_blue_circle	true	scripted	1576	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	22	1578453697095	close	critical	2	3	[striped_green_triangle,checked_blue_square,spotted_green_star,spotted_blue_triangle]	[2,1,3,1]	[1,1,1,3]	[2,1]	[3,1]	false	spotted_blue_triangle	spotted_blue_triangle	true	scripted	1663	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	23	1578453704720	close	irrelevant	2	4	[striped_green_circle,checked_red_star,striped_red_star,checked_blue_triangle,wavy_red_circle]	[3,3,3,1,1]	[1,3,2,2,3]	[3,3]	[1,2]	false	wavy_red_circle	wavy_red_circle	true	scripted	2008	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	24	1578453713287	close	irrelevant	2	3	[wavy_red_triangle,striped_black_circle,wavy_red_square,wavy_black_triangle]	[1,2,1,1]	[1,1,3,2]	[2,1]	[1,3]	false	wavy_black_triangle	wavy_black_triangle	true	scripted	2296	clickedObj
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	25	1578453720276	close	critical	2	4	[wavy_blue_star,wavy_green_triangle,spotted_black_triangle,checked_blue_circle,checked_black_star]	[2,3,1,1,3]	[1,3,2,1,1]	[2,1]	[3,3]	false	checked_black_star	checked_black_star	true	scripted	2264	clickedObj
