iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	1	1578458971735	far	irrelevant	1	2	[spotted_red_square,striped_black_triangle,checked_black_star]	[1,2,1]	[3,3,1]	[2,3]	[3,2]	false	checked_black_star	checked_black_star	true	scripted	2610	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	2	1578458983231	far	irrelevant	1	3	[wavy_blue_triangle,striped_red_star,spotted_black_triangle,wavy_black_square]	[2,3,1,2]	[3,2,3,1]	[2,3]	[3,1]	false	wavy_black_square	wavy_black_square	true	scripted	2382	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	3	1578458991662	close	irrelevant	1	2	[spotted_blue_square,spotted_red_triangle,spotted_blue_triangle]	[1,3,1]	[2,3,1]	[1,2]	[2,3]	false	spotted_blue_triangle	spotted_blue_triangle	true	scripted	2468	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	4	1578458999026	far	irrelevant	1	2	[checked_green_square,checked_black_square,checked_red_circle]	[3,1,3]	[1,2,3]	[3,1]	[1,3]	false	checked_red_circle	checked_red_circle	true	scripted	1862	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	5	1578459008600	close	critical	1	4	[striped_black_circle,spotted_green_square,striped_blue_triangle,spotted_green_star,striped_black_star]	[3,2,2,1,3]	[1,3,1,2,3]	[1,2]	[1,1]	false	striped_black_star	striped_black_star	true	scripted	4492	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	6	1578459016346	close	irrelevant	1	2	[checked_green_square,striped_blue_star,wavy_green_star]	[1,3,2]	[3,2,1]	[1,3]	[3,3]	false	wavy_green_star	wavy_green_star	true	scripted	2032	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	7	1578459023586	far	irrelevant	1	2	[striped_red_circle,wavy_black_star,wavy_blue_triangle]	[1,3,3]	[3,3,2]	[1,3]	[1,1]	false	wavy_blue_triangle	wavy_blue_triangle	true	scripted	2110	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	8	1578459031711	close	irrelevant	1	2	[striped_blue_star,spotted_red_circle,spotted_blue_circle]	[2,1,3]	[3,2,1]	[2,3]	[1,1]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	2188	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	9	1578459039293	far	irrelevant	2	4	[spotted_blue_square,striped_green_square,wavy_green_circle,spotted_green_circle,spotted_blue_triangle]	[3,3,1,1,3]	[1,2,2,3,3]	[3,1]	[1,3]	false	spotted_blue_triangle	spotted_blue_triangle	true	scripted	2428	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	10	1578459047487	close	critical	2	3	[striped_blue_circle,spotted_black_star,wavy_blue_square,checked_blue_star]	[3,1,2,1]	[3,1,1,3]	[1,1]	[2,1]	false	checked_blue_star	checked_blue_star	true	scripted	2786	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	11	1578459054604	far	irrelevant	1	2	[wavy_black_star,spotted_black_square,spotted_green_circle]	[1,2,3]	[3,3,2]	[2,3]	[2,1]	false	spotted_green_circle	spotted_green_circle	true	scripted	2078	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	12	1578459061866	far	irrelevant	1	3	[checked_blue_circle,spotted_blue_circle,spotted_green_square,spotted_black_star]	[1,3,2,3]	[2,3,3,1]	[3,3]	[2,1]	false	spotted_black_star	spotted_black_star	true	scripted	1939	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	13	1578459068896	close	irrelevant	1	2	[checked_blue_triangle,spotted_blue_circle,checked_black_circle]	[3,1,1]	[2,1,2]	[3,2]	[2,3]	false	checked_black_circle	checked_black_circle	true	scripted	1898	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	14	1578459076983	far	irrelevant	1	3	[striped_green_square,checked_black_star,checked_blue_square,striped_green_circle]	[3,2,1,2]	[1,1,2,3]	[1,2]	[3,2]	false	striped_green_circle	striped_green_circle	true	scripted	2708	clickedObj
pilot1	9712-8a708f0c-038d-4870-9199-465d041c58d4	15	1578459083949	far	irrelevant	2	3	[spotted_black_star,wavy_red_circle,spotted_red_triangle,striped_red_square]	[1,1,2,3]	[1,3,3,1]	[1,1]	[2,3]	false	striped_red_square	striped_red_square	true	scripted	1960	clickedObj
