iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	1510-35fd5648-3ba8-4b03-94ba-0b99fac85fe9	1	1578455799556	far	irrelevant	1	3	[checked_blue_circle,wavy_black_square,spotted_green_circle,wavy_red_triangle]	[2,1,1,3]	[3,3,2,2]	[1,3]	[1,1]	false	wavy_red_triangle	wavy_red_triangle	true	scripted	1706	clickedObj
pilot1	1510-35fd5648-3ba8-4b03-94ba-0b99fac85fe9	2	1578455807430	far	irrelevant	2	4	[spotted_red_square,wavy_black_triangle,spotted_green_star,spotted_black_triangle,checked_black_circle]	[1,1,3,2,2]	[1,2,3,3,1]	[1,1]	[1,2]	false	checked_black_circle	checked_black_circle	true	scripted	1428	clickedObj
pilot1	1510-35fd5648-3ba8-4b03-94ba-0b99fac85fe9	3	1578455814679	far	irrelevant	2	4	[striped_blue_star,wavy_blue_square,checked_red_triangle,wavy_black_triangle,spotted_blue_circle]	[2,1,3,3,1]	[1,1,1,3,2]	[3,1]	[3,3]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	1670	clickedObj
pilot1	1510-35fd5648-3ba8-4b03-94ba-0b99fac85fe9	4	1578455823874	close	irrelevant	1	3	[spotted_red_circle,spotted_blue_square,striped_red_star,wavy_red_circle]	[1,1,3,1]	[3,1,2,2]	[3,2]	[2,3]	false	wavy_red_circle	spotted_red_circle	false	scripted	4516	clickedObj
pilot1	1510-35fd5648-3ba8-4b03-94ba-0b99fac85fe9	5	1578455830613	close	critical	2	3	[spotted_black_star,striped_blue_square,striped_green_circle,spotted_blue_star]	[1,1,2,3]	[2,3,1,1]	[1,2]	[2,1]	false	spotted_blue_star	spotted_blue_star	true	scripted	1914	clickedObj
pilot1	1510-35fd5648-3ba8-4b03-94ba-0b99fac85fe9	6	1578455836554	far	irrelevant	1	3	[striped_black_triangle,wavy_blue_triangle,striped_blue_square,striped_blue_circle]	[3,1,1,2]	[2,3,2,1]	[1,2]	[2,3]	false	striped_blue_circle	striped_blue_circle	true	scripted	1466	clickedObj
pilot1	1510-35fd5648-3ba8-4b03-94ba-0b99fac85fe9	7	1578455843198	far	irrelevant	1	4	[checked_green_circle,striped_green_star,striped_green_triangle,checked_black_star,spotted_green_square]	[3,1,3,1,2]	[3,1,1,3,3]	[3,3]	[1,2]	false	spotted_green_square	spotted_green_square	true	scripted	1796	clickedObj
pilot1	1510-35fd5648-3ba8-4b03-94ba-0b99fac85fe9	8	1578455848896	close	irrelevant	1	2	[striped_black_star,striped_green_square,wavy_black_square]	[2,2,1]	[3,1,2]	[2,3]	[3,3]	false	wavy_black_square	wavy_black_square	true	scripted	1422	clickedObj
pilot1	1510-35fd5648-3ba8-4b03-94ba-0b99fac85fe9	9	1578455855649	close	critical	1	3	[wavy_green_star,spotted_red_triangle,striped_blue_triangle,checked_blue_star]	[1,1,3,3]	[2,3,2,3]	[1,2]	[1,1]	false	checked_blue_star	checked_blue_star	true	scripted	1679	clickedObj
pilot1	1510-35fd5648-3ba8-4b03-94ba-0b99fac85fe9	10	1578455861524	far	irrelevant	1	3	[wavy_green_square,striped_green_star,striped_red_triangle,wavy_green_circle]	[3,3,1,1]	[3,1,2,1]	[1,2]	[2,3]	false	wavy_green_circle	wavy_green_circle	true	scripted	1442	clickedObj
pilot1	1510-35fd5648-3ba8-4b03-94ba-0b99fac85fe9	11	1578455867511	close	irrelevant	1	4	[spotted_red_square,wavy_red_star,checked_red_circle,striped_red_triangle,checked_green_square]	[2,3,2,1,1]	[3,3,1,3,2]	[1,3]	[1,1]	false	checked_green_square	checked_green_square	true	scripted	1326	clickedObj
