iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	1	1578458670381	far	irrelevant	1	2	[checked_red_triangle,spotted_black_square,spotted_green_circle]	[1,3,3]	[3,1,3]	[3,1]	[2,3]	false	spotted_green_circle	spotted_green_circle	true	scripted	2022	clickedObj
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	2	1578458678015	far	irrelevant	1	2	[spotted_red_star,spotted_black_star,spotted_blue_square]	[1,3,3]	[3,1,2]	[3,1]	[1,2]	false	spotted_blue_square	spotted_blue_square	true	scripted	1981	clickedObj
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	3	1578458687658	far	irrelevant	2	3	[wavy_black_circle,checked_black_square,checked_black_circle,checked_blue_star]	[1,1,3,2]	[1,3,2,3]	[1,1]	[3,2]	false	checked_blue_star	checked_blue_star	true	scripted	4274	clickedObj
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	4	1578458694469	close	irrelevant	1	3	[spotted_black_square,wavy_red_triangle,checked_green_circle,checked_red_triangle]	[1,3,3,3]	[3,1,2,3]	[1,3]	[1,2]	false	checked_red_triangle	wavy_red_triangle	false	scripted	1881	clickedObj
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	5	1578458701609	far	irrelevant	1	2	[checked_black_square,striped_blue_circle,checked_green_star]	[1,3,3]	[3,2,3]	[3,2]	[1,2]	false	checked_green_star	checked_green_star	true	scripted	1980	clickedObj
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	6	1578458709173	close	irrelevant	2	3	[wavy_red_square,striped_green_triangle,spotted_blue_triangle,wavy_green_square]	[3,3,1,2]	[1,3,2,1]	[3,3]	[1,2]	false	wavy_green_square	wavy_green_square	true	scripted	2298	clickedObj
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	7	1578458716114	far	irrelevant	1	3	[checked_green_star,checked_blue_triangle,checked_blue_star,checked_black_circle]	[2,1,1,3]	[3,3,1,1]	[1,3]	[2,1]	false	checked_black_circle	checked_green_star	false	scripted	2839	clickedObj
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	8	1578458723160	far	irrelevant	1	3	[checked_green_square,wavy_red_circle,spotted_red_circle,striped_red_triangle]	[3,2,1,3]	[2,3,1,3]	[3,2]	[3,1]	false	striped_red_triangle	striped_red_triangle	true	scripted	2491	clickedObj
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	9	1578458737690	close	critical	1	4	[striped_red_star,striped_black_square,checked_red_triangle,striped_green_circle,striped_black_star]	[3,2,3,1,1]	[1,3,3,3,2]	[3,1]	[3,2]	false	striped_black_star	striped_black_star	true	scripted	9588	clickedObj
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	10	1578458743821	close	irrelevant	1	2	[striped_green_triangle,checked_blue_square,striped_red_square]	[2,1,1]	[1,2,1]	[2,1]	[3,1]	false	striped_red_square	striped_red_square	true	scripted	1512	clickedObj
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	11	1578458750356	far	irrelevant	1	2	[spotted_red_square,striped_green_square,striped_red_star]	[2,1,1]	[1,1,2]	[2,1]	[1,3]	false	striped_red_star	striped_red_star	true	scripted	1558	clickedObj
pilot1	1068-07170156-4fb6-419d-a07e-3814d1e1cce3	12	1578458757974	close	critical	1	2	[wavy_blue_square,striped_green_triangle,wavy_black_square]	[3,2,3]	[1,3,2]	[3,1]	[3,3]	false	wavy_black_square	wavy_black_square	true	scripted	3230	clickedObj
