iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	2883-c2ed81be-3265-4f1b-8a50-2cc56a5a0352	1	1578452947466	far	irrelevant	2	4	[spotted_green_square,wavy_red_star,striped_red_star,spotted_red_square,spotted_green_circle]	[3,2,1,2,1]	[2,3,2,1,1]	[2,3]	[1,2]	false	spotted_green_circle	spotted_green_circle	true	scripted	7672	clickedObj
pilot1	2883-c2ed81be-3265-4f1b-8a50-2cc56a5a0352	2	1578452957302	close	irrelevant	1	2	[wavy_blue_triangle,spotted_blue_star,wavy_green_triangle]	[2,3,3]	[1,1,3]	[3,1]	[1,1]	false	wavy_green_triangle	wavy_green_triangle	true	scripted	2686	clickedObj
pilot1	2883-c2ed81be-3265-4f1b-8a50-2cc56a5a0352	3	1578452964326	far	irrelevant	1	3	[checked_black_square,wavy_green_triangle,striped_black_triangle,striped_red_star]	[1,3,3,2]	[3,1,3,1]	[1,3]	[3,2]	false	striped_red_star	striped_red_star	true	scripted	1484	clickedObj
pilot1	2883-c2ed81be-3265-4f1b-8a50-2cc56a5a0352	4	1578452986940	far	irrelevant	1	2	[striped_black_triangle,striped_blue_star,striped_black_square]	[1,3,1]	[2,2,3]	[1,2]	[3,3]	false	striped_black_square	striped_black_square	true	scripted	2750	clickedObj
pilot1	2883-c2ed81be-3265-4f1b-8a50-2cc56a5a0352	5	1578453007165	far	irrelevant	1	3	[wavy_blue_circle,checked_black_circle,spotted_green_circle,checked_red_triangle]	[2,3,2,1]	[1,1,3,1]	[3,1]	[1,2]	false	checked_red_triangle	checked_red_triangle	true	scripted	1892	clickedObj
pilot1	2883-c2ed81be-3265-4f1b-8a50-2cc56a5a0352	6	1578453013343	close	critical	1	4	[spotted_red_circle,spotted_red_square,spotted_green_circle,wavy_black_star,spotted_blue_square]	[2,3,2,3,1]	[3,1,1,2,1]	[3,1]	[1,2]	false	spotted_blue_square	spotted_blue_square	true	scripted	1702	clickedObj
pilot1	2883-c2ed81be-3265-4f1b-8a50-2cc56a5a0352	7	1578453019743	far	irrelevant	1	4	[checked_black_triangle,striped_black_triangle,wavy_blue_triangle,wavy_blue_circle,wavy_blue_star]	[1,3,2,3,1]	[1,2,3,3,2]	[1,1]	[3,1]	false	wavy_blue_star	wavy_blue_star	true	scripted	1671	clickedObj
pilot1	2883-c2ed81be-3265-4f1b-8a50-2cc56a5a0352	8	1578453026563	close	irrelevant	2	3	[wavy_black_triangle,checked_blue_star,wavy_green_square,wavy_red_square]	[2,1,2,3]	[3,3,1,2]	[2,3]	[1,3]	false	wavy_red_square	wavy_red_square	true	scripted	2368	clickedObj
pilot1	2883-c2ed81be-3265-4f1b-8a50-2cc56a5a0352	9	1578453037757	far	irrelevant	2	4	[striped_green_square,wavy_green_square,wavy_red_circle,checked_black_circle,wavy_red_star]	[1,1,3,2,1]	[2,3,1,3,1]	[3,1]	[2,3]	false	wavy_red_star	wavy_red_star	true	scripted	1780	clickedObj
pilot1	2883-c2ed81be-3265-4f1b-8a50-2cc56a5a0352	10	1578453044851	close	irrelevant	1	2	[striped_blue_square,spotted_green_triangle,striped_black_square]	[3,1,3]	[2,3,3]	[1,3]	[2,1]	false	striped_black_square	striped_black_square	true	scripted	1570	clickedObj
