iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	1	1578456587372	far	irrelevant	2	3	[striped_black_circle,checked_red_circle,spotted_black_circle,checked_green_square]	[1,3,2,3]	[2,1,1,2]	[1,2]	[2,1]	false	checked_green_square	checked_green_square	true	scripted	4644	clickedObj
pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	2	1578456598421	far	irrelevant	2	4	[striped_black_square,spotted_black_circle,striped_blue_circle,checked_black_circle,wavy_blue_triangle]	[2,1,1,3,2]	[1,3,1,1,3]	[1,3]	[1,1]	false	wavy_blue_triangle	wavy_blue_triangle	true	scripted	3920	clickedObj
pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	3	1578456609097	close	irrelevant	1	2	[spotted_red_square,striped_black_triangle,spotted_blue_triangle]	[1,2,3]	[1,3,2]	[1,1]	[3,3]	false	spotted_blue_triangle	spotted_blue_triangle	true	scripted	3344	clickedObj
pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	4	1578456617664	far	irrelevant	1	2	[striped_blue_star,spotted_black_star,spotted_blue_circle]	[1,1,2]	[1,3,3]	[1,1]	[1,2]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	2526	clickedObj
pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	5	1578456629543	far	irrelevant	1	4	[spotted_black_square,wavy_blue_square,striped_blue_circle,wavy_red_circle,wavy_blue_triangle]	[1,1,3,1,3]	[1,3,1,2,3]	[3,1]	[3,2]	false	wavy_blue_triangle	wavy_blue_triangle	true	scripted	5011	clickedObj
pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	6	1578456639529	far	irrelevant	1	3	[checked_red_circle,wavy_green_triangle,checked_green_square,wavy_red_star]	[3,3,3,2]	[2,3,1,1]	[3,2]	[1,3]	false	wavy_red_star	wavy_red_star	true	scripted	3634	clickedObj
pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	7	1578456651436	close	critical	2	4	[wavy_blue_circle,checked_blue_circle,spotted_green_triangle,checked_green_square,wavy_black_triangle]	[1,1,1,3,3]	[3,1,2,1,2]	[1,1]	[1,2]	false	wavy_black_triangle	wavy_black_triangle	true	scripted	6026	clickedObj
pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	8	1578456662068	far	irrelevant	1	3	[spotted_red_square,wavy_black_star,checked_black_triangle,striped_black_circle]	[3,1,1,2]	[1,3,2,3]	[1,2]	[1,1]	false	striped_black_circle	striped_black_circle	true	scripted	4220	clickedObj
pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	9	1578456671506	close	critical	1	2	[striped_green_triangle,striped_blue_square,wavy_green_square]	[1,2,1]	[2,3,3]	[2,3]	[3,3]	false	wavy_green_square	wavy_green_square	true	scripted	3116	clickedObj
pilot1	1602-6bcb8129-0f38-42e5-81e0-b1edf9aacfd9	10	1578456687317	close	irrelevant	1	2	[spotted_red_circle,checked_black_triangle,spotted_black_triangle]	[1,3,2]	[2,1,1]	[1,2]	[2,3]	false	spotted_black_triangle	checked_black_triangle	false	scripted	9324	clickedObj
