iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
,3]	[3,2]	false	wavy_green_star	wavy_green_star	true	scripted	7664	clickedObj
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	2	1578455604184	far	irrelevant	1	2	[wavy_black_circle,spotted_black_triangle,striped_black_star]	[3,2,3]	[2,1,1]	[3,2]	[1,1]	false	striped_black_star	striped_black_star	true	scripted	3653	clickedObj
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	3	1578455621005	close	irrelevant	1	4	[checked_green_triangle,wavy_blue_circle,striped_black_square,checked_blue_triangle,checked_blue_circle]	[3,1,2,3,2]	[3,1,1,2,3]	[3,3]	[3,1]	false	checked_blue_circle	wavy_blue_circle	false	scripted	9950	clickedObj
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	4	1578455633729	far	irrelevant	1	3	[striped_black_circle,wavy_blue_triangle,checked_red_circle,striped_green_star]	[2,3,3,3]	[1,2,3,1]	[3,2]	[1,1]	false	striped_green_star	striped_green_star	true	scripted	2360	clickedObj
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	5	1578455641904	far	irrelevant	1	2	[striped_green_square,wavy_green_star,striped_black_circle]	[1,3,2]	[1,2,3]	[3,2]	[2,1]	false	striped_black_circle	striped_black_circle	true	scripted	1852	clickedObj
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	6	1578455650946	far	irrelevant	1	2	[checked_green_circle,spotted_blue_circle,striped_blue_star]	[2,2,3]	[1,3,3]	[2,3]	[1,2]	false	striped_blue_star	striped_blue_star	true	scripted	2360	clickedObj
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	7	1578455659609	close	critical	2	4	[striped_blue_circle,striped_red_square,spotted_black_circle,checked_black_triangle,checked_blue_square]	[2,1,3,2,1]	[3,3,1,1,1]	[1,3]	[3,1]	false	checked_blue_square	checked_blue_square	true	scripted	3342	clickedObj
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	8	1578455666975	close	irrelevant	2	4	[checked_black_square,striped_blue_square,checked_blue_circle,checked_green_triangle,checked_blue_triangle]	[3,1,2,3,3]	[3,3,1,2,1]	[3,3]	[2,1]	false	checked_blue_triangle	checked_blue_triangle	true	scripted	1868	clickedObj
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	9	1578455676417	far	irrelevant	1	2	[spotted_green_triangle,checked_blue_square,spotted_red_circle]	[3,1,3]	[2,1,3]	[1,1]	[1,3]	false	spotted_red_circle	spotted_green_triangle	false	scripted	4004	clickedObj
pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	10	1578455689379	close	critical	1	2	[wavy_black_triangle,wavy_black_circle,spotted_black_circle]	[2,3,3]	[3,3,1]	[3,3]	[1,3]	true	spotted_black_circle	wavy_black_circle	false	scripted	4282	clickedObj
