iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	1	1578455315796	far	irrelevant	1	2	[spotted_red_star,checked_black_triangle,spotted_green_circle]	[1,2,1]	[2,3,3]	[2,3]	[3,1]	false	spotted_green_circle	spotted_green_circle	true	scripted	5639	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	2	1578455323445	close	irrelevant	2	3	[striped_green_circle,striped_green_triangle,spotted_black_square,striped_red_square]	[3,3,1,2]	[2,3,3,1]	[3,2]	[3,3]	false	striped_red_square	striped_red_square	true	scripted	1624	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	3	1578455342586	far	irrelevant	1	4	[checked_red_triangle,striped_blue_star,wavy_blue_star,striped_black_circle,striped_green_square]	[2,1,3,3,1]	[1,3,1,2,1]	[3,1]	[2,3]	false	striped_green_square	striped_black_circle	false	scripted	14720	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	4	1578455348743	far	irrelevant	1	2	[striped_black_star,wavy_blue_triangle,wavy_green_square]	[3,3,2]	[1,2,1]	[3,2]	[1,3]	false	wavy_green_square	wavy_green_square	true	scripted	1392	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	5	1578455357906	close	critical	1	2	[wavy_blue_star,striped_red_triangle,wavy_green_triangle]	[2,3,1]	[1,3,3]	[3,3]	[2,3]	false	wavy_green_triangle	wavy_green_triangle	true	scripted	3881	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	6	1578455365479	far	irrelevant	2	4	[wavy_red_circle,striped_blue_triangle,checked_black_triangle,wavy_red_triangle,spotted_red_star]	[3,3,1,1,2]	[2,1,3,2,3]	[1,3]	[1,2]	false	spotted_red_star	spotted_red_star	true	scripted	2239	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	7	1578455372803	close	critical	1	3	[wavy_black_circle,wavy_black_square,spotted_blue_star,spotted_green_star]	[3,3,1,2]	[3,2,1,1]	[1,1]	[1,3]	false	spotted_green_star	wavy_black_circle	false	scripted	3208	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	8	1578455378931	far	irrelevant	1	4	[striped_black_triangle,striped_red_triangle,spotted_black_star,wavy_blue_star,spotted_blue_circle]	[3,2,3,3,1]	[3,1,1,2,1]	[3,1]	[1,3]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	1408	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	9	1578455385537	close	irrelevant	1	4	[striped_blue_triangle,spotted_blue_circle,striped_black_triangle,wavy_blue_square,checked_black_circle]	[3,2,1,2,1]	[3,3,1,1,3]	[2,1]	[3,1]	false	checked_black_circle	checked_black_circle	true	scripted	1600	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	10	1578455393905	close	irrelevant	2	3	[checked_blue_star,checked_blue_circle,spotted_red_triangle,striped_blue_circle]	[2,3,1,1]	[3,2,3,2]	[2,3]	[1,3]	false	striped_blue_circle	checked_blue_circle	false	scripted	4192	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	11	1578455400133	far	irrelevant	2	4	[striped_blue_square,striped_red_star,checked_black_circle,spotted_green_square,spotted_black_triangle]	[1,2,3,2,3]	[3,3,1,1,2]	[2,3]	[2,1]	false	spotted_black_triangle	spotted_black_triangle	true	scripted	2161	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	12	1578455405803	far	irrelevant	1	2	[spotted_black_triangle,striped_blue_square,wavy_black_star]	[3,1,1]	[3,2,3]	[3,3]	[3,1]	false	wavy_black_star	wavy_black_star	true	scripted	1184	clickedObj
pilot1	3101-12ea4145-4a4a-41b6-8b81-689c828a2e70	13	1578455411892	far	irrelevant	2	3	[checked_green_circle,wavy_red_circle,striped_red_circle,striped_black_triangle]	[1,2,1,3]	[2,1,1,3]	[1,2]	[2,1]	false	striped_black_triangle	striped_black_triangle	true	scripted	1336	clickedObj
