iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
are	spotted_blue_square	true	scripted	2359	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	2	1578453380021	far	irrelevant	2	3	[spotted_green_circle,spotted_blue_square,wavy_blue_star,wavy_blue_triangle]	[2,1,3,1]	[1,3,3,1]	[1,3]	[3,3]	false	wavy_blue_triangle	wavy_blue_triangle	true	scripted	1400	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	3	1578453392596	close	irrelevant	1	4	[checked_black_square,checked_green_star,wavy_green_triangle,striped_red_triangle,wavy_black_square]	[2,3,1,1,2]	[3,3,3,1,1]	[1,1]	[1,2]	false	wavy_black_square	checked_black_square	false	scripted	7360	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	4	1578453399380	far	irrelevant	1	3	[striped_black_triangle,striped_red_square,striped_blue_square,wavy_red_star]	[2,3,3,1]	[1,3,1,3]	[2,1]	[3,2]	false	wavy_red_star	wavy_red_star	true	scripted	1815	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	5	1578453407100	close	critical	2	4	[spotted_blue_square,checked_green_triangle,striped_blue_triangle,checked_black_star,wavy_black_square]	[3,2,2,1,3]	[1,1,3,3,2]	[3,1]	[2,1]	false	wavy_black_square	wavy_black_square	true	scripted	2800	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	6	1578453417461	close	irrelevant	2	3	[spotted_blue_square,checked_black_star,wavy_red_triangle,striped_red_triangle]	[2,3,1,1]	[3,2,3,1]	[2,3]	[3,2]	false	striped_red_triangle	striped_red_triangle	true	scripted	5440	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	7	1578453427716	close	irrelevant	1	4	[spotted_green_star,checked_red_triangle,wavy_green_circle,striped_red_square,checked_green_circle]	[3,2,1,2,3]	[3,1,2,3,1]	[2,1]	[1,1]	false	checked_green_circle	checked_green_circle	true	scripted	5248	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	8	1578453434948	far	irrelevant	1	4	[spotted_red_triangle,checked_blue_star,spotted_red_square,wavy_red_star,checked_red_circle]	[3,3,2,3,1]	[1,2,3,3,1]	[2,3]	[1,2]	false	checked_red_circle	checked_red_circle	true	scripted	1416	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	9	1578453441279	close	critical	2	4	[striped_black_triangle,striped_green_square,striped_blue_circle,striped_black_star,spotted_black_star]	[3,2,3,1,2]	[3,3,1,2,1]	[2,3]	[1,2]	false	spotted_black_star	spotted_black_star	true	scripted	1431	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	10	1578453448011	far	irrelevant	1	2	[striped_blue_circle,striped_blue_star,striped_green_triangle]	[3,1,3]	[1,3,3]	[3,1]	[2,1]	false	striped_green_triangle	striped_green_triangle	true	scripted	1224	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	11	1578453455547	far	irrelevant	1	4	[wavy_black_triangle,spotted_red_star,striped_black_circle,checked_red_circle,striped_green_square]	[2,3,1,3,1]	[3,2,2,1,3]	[3,2]	[2,1]	false	striped_green_square	striped_green_square	true	scripted	1600	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	12	1578453462131	far	irrelevant	1	3	[checked_red_triangle,striped_black_square,checked_red_circle,striped_red_star]	[1,2,3,2]	[1,3,1,1]	[2,3]	[3,3]	false	striped_red_star	striped_red_star	true	scripted	1464	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	13	1578453468012	close	irrelevant	2	3	[striped_black_circle,striped_red_triangle,striped_green_square,checked_black_triangle]	[1,1,1,3]	[2,1,3,1]	[1,2]	[1,3]	false	checked_black_triangle	checked_black_triangle	true	scripted	1560	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	14	1578453473862	far	irrelevant	1	3	[checked_green_star,wavy_blue_circle,wavy_red_circle,checked_green_triangle]	[1,1,3,3]	[1,3,1,2]	[1,1]	[2,1]	false	checked_green_triangle	checked_green_triangle	true	scripted	1359	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	15	1578453479379	far	irrelevant	1	4	[striped_red_star,striped_green_triangle,spotted_red_square,spotted_green_star,striped_black_circle]	[1,1,3,3,1]	[3,1,3,1,2]	[1,3]	[3,2]	false	striped_black_circle	striped_black_circle	true	scripted	1328	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	16	1578453485160	close	critical	1	2	[spotted_green_circle,striped_green_square,wavy_green_circle]	[1,1,3]	[1,3,2]	[1,1]	[1,2]	false	wavy_green_circle	wavy_green_circle	true	scripted	1359	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	17	1578453491845	far	irrelevant	1	3	[wavy_red_circle,wavy_red_triangle,spotted_blue_square,spotted_blue_star]	[1,3,3,3]	[3,1,3,2]	[1,3]	[2,3]	false	spotted_blue_star	spotted_blue_star	true	scripted	1495	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	18	1578453498501	far	irrelevant	2	4	[spotted_black_circle,checked_black_circle,wavy_red_circle,wavy_green_triangle,striped_red_star]	[2,1,3,3,1]	[3,1,3,1,2]	[1,1]	[3,1]	false	striped_red_star	striped_red_star	true	scripted	1288	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	19	1578453506051	close	irrelevant	1	2	[spotted_black_circle,striped_blue_square,wavy_black_circle]	[1,3,1]	[2,2,1]	[3,2]	[3,1]	false	wavy_black_circle	wavy_black_circle	true	scripted	2528	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	20	1578453512235	close	critical	1	4	[striped_red_square,striped_green_circle,striped_blue_triangle,striped_black_triangle,checked_black_square]	[1,3,3,1,2]	[3,2,3,1,1]	[1,3]	[1,2]	false	checked_black_square	checked_black_square	true	scripted	1568	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	21	1578453519027	far	irrelevant	1	3	[checked_blue_circle,striped_red_triangle,spotted_green_triangle,spotted_red_star]	[2,3,1,3]	[1,2,1,3]	[2,1]	[1,2]	false	spotted_red_star	spotted_red_star	true	scripted	1536	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	22	1578453525365	close	irrelevant	2	3	[wavy_black_circle,spotted_blue_star,spotted_blue_circle,wavy_green_star]	[1,1,3,3]	[2,1,2,1]	[1,2]	[3,2]	false	wavy_green_star	wavy_green_star	true	scripted	1648	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	23	1578453531611	close	critical	1	4	[spotted_blue_square,wavy_green_triangle,spotted_red_triangle,striped_green_star,striped_green_square]	[2,1,2,3,3]	[1,1,3,1,3]	[2,1]	[1,2]	false	striped_green_square	striped_green_square	true	scripted	1952	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	24	1578453538155	far	irrelevant	2	4	[spotted_green_triangle,striped_blue_circle,wavy_black_square,wavy_black_triangle,wavy_blue_star]	[2,1,1,3,3]	[1,3,1,2,3]	[2,1]	[1,1]	false	wavy_blue_star	wavy_blue_star	true	scripted	1800	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	25	1578453544011	far	irrelevant	1	2	[checked_red_triangle,checked_black_circle,checked_green_square]	[3,1,3]	[1,3,2]	[1,3]	[2,1]	false	checked_green_square	checked_green_square	true	scripted	1256	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	26	1578453550147	close	irrelevant	2	4	[spotted_black_star,wavy_red_circle,wavy_black_circle,striped_green_circle,striped_blue_star]	[1,3,2,3,3]	[3,1,1,2,3]	[3,1]	[3,2]	false	striped_blue_star	striped_blue_star	true	scripted	1840	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	27	1578453556779	close	critical	1	3	[wavy_black_triangle,checked_red_square,wavy_green_circle,checked_black_triangle]	[3,3,1,2]	[2,1,3,3]	[3,2]	[1,2]	false	checked_black_triangle	checked_black_triangle	true	scripted	1336	clickedObj
pilot1	4802-55553705-e098-46eb-9acb-a523c3cec225	28	1578453563891	far	irrelevant	1	2	[wavy_green_triangle,checked_green_triangle,wavy_red_square]	[1,2,1]	[3,1,2]	[1,3]	[3,2]	false	wavy_red_square	wavy_red_square	true	scripted	2400	clickedObj
