iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	4735-6cd22323-cbf9-42ea-848d-bef38544d0f7	1	1578453178138	far	irrelevant	2	3	[spotted_blue_star,striped_red_circle,wavy_green_circle,checked_blue_triangle]	[2,3,3,1]	[3,2,1,2]	[2,3]	[3,2]	false	checked_blue_triangle	checked_blue_triangle	true	scripted	1826	clickedObj
pilot1	4735-6cd22323-cbf9-42ea-848d-bef38544d0f7	2	1578453186331	close	irrelevant	1	2	[spotted_black_star,spotted_red_square,striped_black_star]	[2,1,3]	[3,2,2]	[1,2]	[1,1]	false	striped_black_star	striped_black_star	true	scripted	2887	clickedObj
pilot1	4735-6cd22323-cbf9-42ea-848d-bef38544d0f7	3	1578453192755	far	irrelevant	1	4	[striped_green_square,striped_black_star,checked_red_square,spotted_green_circle,wavy_black_triangle]	[3,2,1,3,2]	[1,3,2,3,1]	[3,1]	[1,1]	false	wavy_black_triangle	wavy_black_triangle	true	scripted	1706	clickedObj
pilot1	4735-6cd22323-cbf9-42ea-848d-bef38544d0f7	4	1578453198778	far	irrelevant	2	4	[checked_red_square,spotted_red_triangle,spotted_black_triangle,striped_green_square,checked_red_circle]	[1,3,3,2,2]	[2,1,3,3,1]	[1,2]	[2,3]	false	checked_red_circle	checked_red_circle	true	scripted	1192	clickedObj
pilot1	4735-6cd22323-cbf9-42ea-848d-bef38544d0f7	5	1578453204002	close	irrelevant	1	2	[striped_black_square,striped_green_circle,spotted_green_square]	[1,3,1]	[3,3,2]	[3,3]	[3,2]	false	spotted_green_square	spotted_green_square	true	scripted	1126	clickedObj
pilot1	4735-6cd22323-cbf9-42ea-848d-bef38544d0f7	6	1578453209516	far	irrelevant	2	3	[spotted_green_triangle,spotted_blue_circle,wavy_green_circle,spotted_blue_star]	[1,1,2,2]	[3,1,3,1]	[1,3]	[1,1]	false	spotted_blue_star	spotted_blue_star	true	scripted	1048	clickedObj
pilot1	4735-6cd22323-cbf9-42ea-848d-bef38544d0f7	7	1578453214863	far	irrelevant	1	2	[striped_black_square,wavy_red_square,checked_black_star]	[1,2,3]	[1,3,3]	[1,1]	[3,1]	false	checked_black_star	checked_black_star	true	scripted	1398	clickedObj
pilot1	4735-6cd22323-cbf9-42ea-848d-bef38544d0f7	8	1578453220136	far	irrelevant	2	3	[striped_red_circle,striped_black_circle,checked_green_star,checked_black_square]	[3,1,3,1]	[3,3,2,1]	[1,3]	[3,2]	false	checked_black_square	checked_black_square	true	scripted	1184	clickedObj
pilot1	4735-6cd22323-cbf9-42ea-848d-bef38544d0f7	9	1578453226109	close	critical	2	4	[wavy_black_square,checked_green_triangle,striped_blue_star,striped_red_circle,wavy_red_square]	[3,2,1,1,2]	[3,1,1,3,3]	[3,3]	[2,1]	false	wavy_red_square	wavy_red_square	true	scripted	1888	clickedObj
pilot1	4735-6cd22323-cbf9-42ea-848d-bef38544d0f7	10	1578453231912	close	irrelevant	2	4	[wavy_red_circle,spotted_red_triangle,striped_blue_triangle,checked_blue_star,spotted_black_circle]	[3,2,3,1,1]	[2,3,3,1,2]	[3,3]	[1,1]	false	spotted_black_circle	spotted_black_circle	true	scripted	1030	clickedObj
