iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	1	1578455900285	far	irrelevant	2	4	[checked_blue_star,spotted_green_star,spotted_blue_square,wavy_red_star,wavy_red_circle]	[3,2,1,1,3]	[2,1,2,1,1]	[2,1]	[1,2]	false	wavy_red_circle	wavy_red_circle	true	scripted	3447	clickedObj
pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	2	1578455907059	far	irrelevant	1	2	[wavy_black_circle,spotted_green_circle,wavy_black_star]	[2,2,3]	[3,1,2]	[2,3]	[3,3]	false	wavy_black_star	wavy_black_star	true	scripted	1456	clickedObj
pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	3	1578455914297	far	irrelevant	1	3	[wavy_red_triangle,spotted_green_triangle,wavy_green_square,spotted_black_circle]	[3,1,2,3]	[3,2,1,2]	[2,1]	[2,3]	false	spotted_black_circle	spotted_black_circle	true	scripted	1465	clickedObj
pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	4	1578455920313	close	irrelevant	1	2	[striped_red_square,striped_green_star,spotted_red_star]	[2,3,1]	[1,2,1]	[2,1]	[2,3]	false	spotted_red_star	spotted_red_star	true	scripted	1432	clickedObj
pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	5	1578455926891	far	irrelevant	1	2	[spotted_black_square,checked_blue_square,checked_red_circle]	[1,1,2]	[2,1,3]	[1,1]	[1,3]	false	checked_red_circle	checked_red_circle	true	scripted	1496	clickedObj
pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	6	1578455934059	far	irrelevant	1	3	[striped_blue_square,checked_blue_triangle,spotted_red_square,checked_green_star]	[3,1,2,1]	[2,3,3,2]	[2,3]	[1,1]	false	checked_green_star	checked_green_star	true	scripted	1296	clickedObj
pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	7	1578455941990	close	critical	2	4	[checked_blue_square,spotted_red_circle,checked_black_star,striped_blue_square,wavy_blue_circle]	[3,1,1,3,2]	[2,3,1,3,1]	[1,3]	[1,1]	false	wavy_blue_circle	wavy_blue_circle	true	scripted	1904	clickedObj
pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	8	1578455948069	far	irrelevant	1	3	[spotted_green_star,spotted_red_star,checked_red_circle,striped_green_triangle]	[1,1,2,2]	[1,2,1,3]	[2,1]	[3,3]	false	striped_green_triangle	striped_green_triangle	true	scripted	1568	clickedObj
pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	9	1578455953677	far	irrelevant	2	3	[checked_green_square,spotted_black_star,checked_blue_triangle,spotted_blue_circle]	[3,1,1,3]	[2,3,2,3]	[1,3]	[1,2]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	1504	clickedObj
pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	10	1578455959400	close	irrelevant	2	4	[checked_green_star,striped_green_square,striped_blue_triangle,striped_black_star,checked_blue_triangle]	[3,2,1,1,1]	[2,1,2,1,3]	[3,2]	[1,1]	false	checked_blue_triangle	striped_blue_triangle	false	scripted	1135	clickedObj
