iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793307030	scripted	1	0	basketball	0	exp	5	false	correct	basketball	3	2	3	2	2927	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793333260	scripted	1	0	roundBrush	1	exp	5	true	incorrect	hairBrush	2	4	3	1	3040	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793378705	scripted	1	1	roundBrush	0	exp	5	true	correct	roundBrush	2	4	2	4	3801	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793404090	scripted	1	2	headphones	0	exp	5	false	correct	headphones	3	3	3	3	2089	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793416476	scripted	1	3	book	0	exp	5	false	correct	book	3	1	3	1	1832	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793428556	scripted	2	0	magnet	0	base	7	false	correct	magnet	2	4	2	4	2072	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793453432	scripted	2	1	handcuffs	0	base	7	false	correct	handcuffs	4	3	4	3	2584	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793480623	scripted	2	2	pandaToy	0	base	7	false	correct	pandaToy	3	2	3	2	4544	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793503951	scripted	2	3	mediumCandle	0	base	7	true	correct	mediumCandle	1	2	1	2	2616	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793513848	scripted	3	0	carrot	0	base	4	false	correct	carrot	2	3	2	3	1840	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793527328	scripted	3	1	mediumMeasuringCup	0	base	4	true	correct	mediumMeasuringCup	4	4	4	4	5344	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793566959	scripted	3	2	waterBottle	0	base	4	false	correct	waterBottle	2	2	2	2	2128	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793587172	scripted	3	3	chair	0	base	4	false	correct	chair	3	2	3	2	2208	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793608888	scripted	4	0	airplane	0	exp	1	false	correct	airplane	3	1	3	1	3289	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793621266	scripted	4	1	sunGlasses	0	exp	1	true	correct	sunGlasses	4	4	4	4	3168	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793631077	scripted	4	2	barrel	0	exp	1	false	correct	barrel	4	3	4	3	1384	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793659103	scripted	4	3	saxophone	0	exp	1	false	correct	saxophone	2	3	2	3	1992	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793670013	scripted	5	0	banana	0	base	6	false	correct	banana	4	2	4	2	3655	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793694085	scripted	5	1	dollar	0	base	6	false	correct	dollar	4	3	4	3	1327	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793706141	scripted	5	2	boardEraser	0	base	6	true	correct	boardEraser	2	3	2	3	2992	drop
planned_sample	7760-b35ea0ce-179c-4d5b-bd79-8505dfafcdf9	1522793742505	scripted	5	3	feather	0	base	6	false	correct	feather	2	4	2	4	2241	drop
