iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791646733	scripted	1	0	basketball	0	exp	5	false	correct	basketball	3	2	3	2	2652	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791659945	scripted	1	0	roundBrush	1	exp	5	true	incorrect	hairBrush	2	4	3	1	2131	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791671799	scripted	1	1	roundBrush	0	exp	5	true	correct	roundBrush	2	4	2	4	989	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791687540	scripted	1	2	headphones	0	exp	5	false	correct	headphones	3	3	3	3	1437	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791696681	scripted	1	3	book	0	exp	5	false	correct	book	3	1	3	1	1556	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791710841	scripted	2	0	comb	0	base	8	false	correct	comb	1	1	1	1	2199	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791724820	scripted	2	1	computerMouse	0	base	8	true	correct	computerMouse	4	2	4	2	1960	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791736112	scripted	2	2	castIronPan	0	base	8	false	correct	castIronPan	3	3	3	3	2112	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791746384	scripted	2	3	piano	0	base	8	false	correct	piano	1	4	1	4	1451	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791755610	scripted	3	0	binoculars	0	base	2	false	correct	binoculars	2	4	2	4	1426	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791765683	scripted	3	1	wrench	0	base	2	false	correct	wrench	2	1	2	1	1551	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791774790	scripted	3	2	middleBlock	0	base	2	true	correct	middleBlock	3	3	3	3	2625	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791785977	scripted	3	3	coffeeMug	0	base	2	false	correct	coffeeMug	2	2	2	2	2368	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791803635	scripted	4	0	scissors	0	exp	3	false	correct	scissors	2	2	2	2	1360	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791811195	scripted	4	1	knife	0	exp	3	false	correct	knife	3	4	3	4	1144	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791821321	scripted	4	2	barOfSoap	0	exp	3	false	correct	barOfSoap	3	3	3	3	1683	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791829119	scripted	4	2	cassetteTape	1	exp	3	true	incorrect	rollOfTape	3	2	4	2	960	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791838297	scripted	4	3	cassetteTape	0	exp	3	true	correct	cassetteTape	3	2	3	2	633	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791848537	scripted	5	0	banana	0	exp	6	false	correct	banana	4	2	4	2	929	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791869686	scripted	5	1	dollar	0	exp	6	false	correct	dollar	4	3	4	3	2292	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791912768	scripted	5	1	boardEraser	1	exp	6	true	incorrect	pencilEraser	2	3	1	2	35289	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791937430	scripted	5	2	boardEraser	0	exp	6	true	correct	boardEraser	2	3	2	3	744	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791945795	scripted	5	3	feather	0	exp	6	false	correct	feather	2	4	2	4	1032	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791955796	scripted	6	0	magnet	0	base	7	false	correct	magnet	2	4	2	4	983	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791968002	scripted	6	1	handcuffs	0	base	7	false	correct	handcuffs	4	3	4	3	1032	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791978256	scripted	6	2	pandaToy	0	base	7	false	correct	pandaToy	3	2	3	2	1576	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791995826	scripted	6	3	mediumCandle	0	base	7	true	correct	mediumCandle	1	2	1	2	2691	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522792005258	scripted	7	0	airplane	0	base	1	false	correct	airplane	3	1	3	1	1904	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522792016022	scripted	7	1	sunGlasses	0	base	1	true	correct	sunGlasses	4	4	4	4	2391	drop
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522792022557	scripted	7	2	barrel	0	base	1	false	correct	barrel	4	3	4	3	796	drop
