iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814019582	unscripted	1	0	comb	0	exp	8	false	correct	comb	1	1	1	1	1796	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814044889	unscripted	1	1	computerMouse	0	exp	8	true	correct	computerMouse	4	2	4	2	1446	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814062177	unscripted	1	2	castIronPan	0	exp	8	false	correct	castIronPan	3	3	3	3	1242	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814079055	unscripted	1	3	piano	0	exp	8	false	correct	piano	1	4	1	4	1457	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814094030	unscripted	2	0	banana	0	base	6	false	correct	banana	4	2	4	2	1853	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814108305	unscripted	2	1	dollar	0	base	6	false	correct	dollar	4	3	4	3	1511	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814122403	unscripted	2	2	boardEraser	0	base	6	true	correct	boardEraser	2	3	2	3	1021	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814133456	unscripted	2	3	feather	0	base	6	false	correct	feather	2	4	2	4	1351	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814152450	unscripted	3	0	scissors	0	exp	3	false	correct	scissors	2	2	2	2	2842	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814164898	unscripted	3	1	knife	0	exp	3	false	correct	knife	3	4	3	4	726	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814177990	unscripted	3	2	barOfSoap	0	exp	3	false	correct	barOfSoap	3	3	3	3	3196	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814192188	unscripted	3	3	cassetteTape	0	exp	3	true	correct	cassetteTape	3	2	3	2	1704	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814212323	unscripted	4	0	binoculars	0	base	2	false	correct	binoculars	2	4	2	4	2503	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814229616	unscripted	4	1	wrench	0	base	2	false	correct	wrench	2	1	2	1	2141	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814244138	unscripted	4	2	middleBlock	0	base	2	true	correct	middleBlock	3	3	3	3	1724	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814257471	unscripted	4	3	coffeeMug	0	base	2	false	correct	coffeeMug	2	2	2	2	1481	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814273531	unscripted	5	0	carrot	0	base	4	false	correct	carrot	2	3	2	3	896	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814293701	unscripted	5	1	mediumMeasuringCup	0	base	4	true	correct	mediumMeasuringCup	4	4	4	4	2919	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814310794	unscripted	5	2	waterBottle	0	base	4	false	correct	waterBottle	2	2	2	2	1466	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814323311	unscripted	5	3	chair	0	base	4	false	correct	chair	3	2	3	2	1503	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814339166	unscripted	6	0	magnet	0	exp	7	false	correct	magnet	2	4	2	4	1607	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814352830	unscripted	6	1	handcuffs	0	exp	7	false	correct	handcuffs	4	3	4	3	1110	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814364892	unscripted	6	2	pandaToy	0	exp	7	false	correct	pandaToy	3	2	3	2	1473	drop
planned_sample	2061-da69236f-9200-4ed8-aaf0-58fe064fa29b	1522814385792	unscripted	6	3	mediumCandle	0	exp	7	true	correct	mediumCandle	1	2	1	2	1553	drop
