iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789194980	unscripted	1	-1	basketball	1	base	5	false	incorrect	basketball	3	2	3	3	4252	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789232255	unscripted	1	0	basketball	0	base	5	false	correct	basketball	3	2	3	2	3521	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789259253	unscripted	1	1	roundBrush	0	base	5	true	correct	roundBrush	2	4	2	4	3279	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789276539	unscripted	1	2	headphones	0	base	5	false	correct	headphones	3	3	3	3	2820	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789295168	unscripted	1	3	book	0	base	5	false	correct	book	3	1	3	1	2448	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789314535	unscripted	2	0	airplane	0	exp	1	false	correct	airplane	3	1	3	1	2436	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789331192	unscripted	2	1	sunGlasses	0	exp	1	true	correct	sunGlasses	4	4	4	4	3524	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789344600	unscripted	2	2	barrel	0	exp	1	false	correct	barrel	4	3	4	3	2372	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789362570	unscripted	2	3	saxophone	0	exp	1	false	correct	saxophone	2	3	2	3	2236	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789376308	unscripted	3	0	comb	0	exp	8	false	correct	comb	1	1	1	1	2443	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789393660	unscripted	3	1	computerMouse	0	exp	8	true	correct	computerMouse	4	2	4	2	3136	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789408104	unscripted	3	2	castIronPan	0	exp	8	false	correct	castIronPan	3	3	3	3	3616	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789422029	unscripted	3	3	piano	0	exp	8	false	correct	piano	1	4	1	4	1607	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789436863	unscripted	4	0	scissors	0	base	3	false	correct	scissors	2	2	2	2	2261	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789450088	unscripted	4	1	knife	0	base	3	false	correct	knife	3	4	3	4	2000	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789468380	unscripted	4	2	barOfSoap	0	base	3	false	correct	barOfSoap	3	3	3	3	2227	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789483539	unscripted	4	3	cassetteTape	0	base	3	true	correct	cassetteTape	3	2	3	2	2076	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789499624	unscripted	5	0	binoculars	0	exp	2	false	correct	binoculars	2	4	2	4	2341	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789515165	unscripted	5	1	wrench	0	exp	2	false	correct	wrench	2	1	2	1	2808	drop
planned_sample	3750-0352fcb7-a7e4-4895-899a-dbe156f139df	1522789537645	unscripted	5	2	middleBlock	0	exp	2	true	correct	middleBlock	3	3	3	3	2068	drop
