iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823562376	unscripted	1	0	binoculars	0	base	2	false	correct	binoculars	2	4	2	4	8234	drop
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823596631	unscripted	1	1	wrench	0	base	2	false	correct	wrench	2	1	2	1	3010	drop
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823645570	unscripted	1	2	middleBlock	0	base	2	true	correct	middleBlock	3	3	3	3	5908	drop
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823696953	unscripted	1	3	coffeeMug	0	base	2	false	correct	coffeeMug	2	2	2	2	6711	drop
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823729410	unscripted	2	0	banana	0	exp	6	false	correct	banana	4	2	4	2	1534	drop
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823761431	unscripted	2	1	dollar	0	exp	6	false	correct	dollar	4	3	4	3	1874	drop
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823816730	unscripted	2	2	boardEraser	0	exp	6	true	correct	boardEraser	2	3	2	3	6226	drop
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823850738	unscripted	2	3	feather	0	exp	6	false	correct	feather	2	4	2	4	1611	drop
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823873081	unscripted	3	0	carrot	0	exp	4	false	correct	carrot	2	3	2	3	1495	drop
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823913050	unscripted	3	1	mediumMeasuringCup	0	exp	4	true	correct	mediumMeasuringCup	4	4	4	4	6361	drop
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823944886	unscripted	3	2	waterBottle	0	exp	4	false	correct	waterBottle	2	2	2	2	4387	drop
planned_sample	9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc	1522823974510	unscripted	3	3	chair	0	exp	4	false	correct	chair	3	2	3	2	1834	drop
